x,y,z
-798,-31,-519
-798,-31,-519
-782,-45,-519
-782,-45,-536
-754,-53,-536
-754,-53,-562
-762,-53,-562
-762,-51,-558
-762,-51,-558
-783,-41,-558
-783,-41,-547
-785,-41,-547
-785,-34,-549
-786,-34,-549
-786,-31,-543
-786,-31,-543
-791,-28,-543
-791,-28,-529
-805,-28,-529
-805,-16,-536
-793,-32,-547
-793,-32,-547
-804,-20,-547
-811,-20,-537
-811,-33,-531
-811,-33,-531
-808,-27,-532
-808,-27,-532
-803,-30,-532
-803,-30,-536
-804,-30,-536
-804,-37,-529
-814,-23,-528
-814,-23,-528
-808,-18,-528
-804,-18,-546
-804,-16,-548
-804,-16,-548
-812,-15,-548
-809,-19,-548
-809,-19,-558
-805,-19,-558
-805,-27,-553
-809,-38,-553
-809,-38,-545
-809,-36,-545
-809,-36,-545
-802,-49,-541
-802,-49,-541
-809,-52,-541
-809,-52,-529
-819,-55,-516
-819,-55,-516
-817,-56,-515
-817,-56,-515
-815,-65,-520
-809,-65,-520
-809,-58,-517
-809,-58,-517
-808,-53,-504
-808,-53,-504
-805,-48,-504
-805,-48,-501
-804,-51,-503
-804,-51,-503
-800,-39,-495
-800,-39,-495
-772,-30,-519
-782,-30,-519
-782,-42,-500
-782,-42,-500
-805,-36,-481
-834,-10,-481
-834,-10,-484
-835,-10,-484
-835,84,-528
-812,217,-528
-812,217,-516
-901,353,-516
-949,353,-459
-949,443,-452
-949,443,-452
-946,464,-452
-1022,464,-482
-1022,408,-412
-1003,408,-412
-1003,436,-410
-978,459,-410
-978,459,-391
-1014,459,-391
-1014,527,-358
-1014,527,-358
-1018,558,-383
-1018,558,-383
-1032,643,-383
-1055,643,-399
-1055,656,-443
-1055,656,-443
-1029,719,-473
-1037,766,-473
-1037,766,-428
-1105,766,-428
-1105,676,-370
-1076,689,-370
-1076,689,-405
-999,673,-405
-999,673,-397
-1011,597,-368
-1011,597,-368
-992,681,-368
-992,681,-331
-1073,618,-201
-1032,618,-201
-1032,443,-82
-1032,443,-82
-972,297,10
-785,297,10
-785,-130,61
-785,-130,61
-648,-229,47
-380,-355,47
-380,-355,-201
-225,-355,-201
-225,-330,-386
-225,-330,-386
-414,6,-198
-414,6,-198
-1577,824,-427
-965,824,-427
-965,569,-480
-965,569,-480
-182,602,-1263
413,887,-1263
413,887,-2144
-576,887,-2144
-576,1960,-798
-3524,-451,-474
-3524,-451,-474
1056,1343,-474
295,1343,-250
295,852,-1578
295,852,-1578
-455,-7,-1578
-370,-7,119
-370,781,-212
161,781,-212
161,511,-1140
866,-580,-1140
866,-580,-1779
-3410,-580,-1779
-3410,196,-237
-3410,196,-237
287,29,-2014
287,29,-2014
-2226,558,-2014
-729,558,-947
-729,1247,62
-729,1247,62
-2512,1688,-2110
-1364,1652,-2110
-1364,1652,-2718
-1512,1652,-2718
-1512,1646,-1864
-2071,1189,-190
-2071,1189,-190
-904,7,-190
-904,7,1539
1095,-730,2169
1095,-730,2169
2427,-1928,1303
2427,-1928,1303
2634,-2624,938
1078,-2624,938
1078,-1004,715
1078,-1004,715
-2470,1952,-1541
-1876,1952,-1541
-1876,1876,-3238
-2366,1876,-3238
-2366,957,-1278
-1413,577,-1278
-1413,577,-76
-583,577,-76
-583,278,103
-583,278,103
445,24,62
445,24,62
45,207,-386
-1130,207,-386
-1130,307,-623
-1130,307,-623
-1270,561,-700
-1131,694,-700
-1131,694,-658
-784,694,-658
-784,559,-497
-781,350,-309
-781,350,-309
-711,661,-309
-485,661,-581
-485,429,-340
-485,429,-340
-370,433,-341
-655,404,-341
-655,404,-418
-657,404,-418
-657,97,104
-53,305,104
-53,305,-316
-1183,362,-316
-1183,362,-220
-443,-217,-283
-443,-217,-283
-185,-196,-283
-185,-196,-526
149,-196,-526
149,-421,-534
149,-421,-534
-76,-198,-468
-446,-189,-468
-446,-189,-425
-741,-189,-425
-741,31,-472
-742,275,-643
-742,275,-643
-653,67,-643
-653,67,-899
-806,-35,-1081
-806,-35,-1081
-1193,21,-1134
-1193,21,-1134
-1335,343,-1123
-1380,343,-1123
-1380,399,-1089
-1380,399,-1089
-1434,322,-1009
-1334,376,-1009
-1334,376,-943
-1401,376,-943
-1401,381,-791
-1388,322,-791
-1388,322,-733
-1236,413,-733
-1236,413,-769
-1096,413,-769
-1096,396,-735
-1096,396,-735
-1034,239,-615
-1044,239,-615
-1044,121,-450
-1044,121,-450
-995,72,-446
-973,31,-446
-973,31,-492
-919,31,-492
-919,-44,-530
-926,4,-472
-926,4,-472
-935,54,-472
-912,54,-450
-912,19,-455
-912,19,-455
-868,-34,-512
-838,-59,-512
-838,-59,-569
-853,-59,-569
-853,-107,-545
-859,-143,-508
-859,-143,-508
-840,-130,-508
-840,-130,-483
-817,-128,-438
-817,-128,-438
-790,-160,-442
-790,-160,-442
-782,-227,-442
-782,-227,-477
-755,-227,-477
-755,-240,-496
-721,-234,-496
-721,-234,-541
-757,-234,-541
-757,-294,-583
-779,-318,-591
-779,-318,-591
-792,-355,-591
-792,-355,-593
-752,-264,-599
-752,-264,-599
-735,-216,-587
-735,-216,-587
-729,-181,-553
-742,-181,-553
-742,-211,-513
-742,-211,-513
-765,-223,-493
-772,-242,-493
-772,-242,-498
-755,-242,-498
-755,-244,-518
-773,-221,-512
-773,-221,-512
-790,-176,-512
-778,-176,-533
-778,-159,-541
-778,-159,-541
-829,-197,-490
-829,-197,-490
-835,-160,-490
-835,-160,-492
-774,-160,-492
-774,-151,-482
-781,-149,-482
-781,-149,-465
-790,-143,-465
-819,-143,-465
-819,-141,-444
-819,-141,-444
-861,-59,-444
-810,-59,-409
-810,-103,-500
-776,-103,-500
-776,-138,-530
-783,-133,-530
-783,-133,-520
-802,-133,-520
-802,-124,-512
-815,-133,-504
-815,-133,-504
-793,-135,-504
-793,-135,-510
-805,-115,-520
-805,-115,-520
-798,-103,-512
-798,-103,-512
-829,-101,-512
-829,-101,-490
-842,-101,-490
-842,-113,-483
-879,-152,-466
-879,-152,-466
-869,-159,-466
-869,-159,-473
-852,-147,-477
-852,-147,-477
-836,-150,-477
-836,-150,-502
-814,-152,-506
-785,-152,-506
-785,-156,-497
-785,-156,-497
-791,-141,-483
-808,-141,-483
-808,-143,-461
-821,-143,-461
-821,-126,-466
-829,-109,-466
-829,-109,-479
-810,-109,-479
-810,-79,-508
-789,-78,-533
-789,-78,-533
-775,-125,-533
-791,-125,-527
-791,-182,-528
-791,-182,-528
-793,-194,-511
-793,-194,-511
-833,-159,-511
-833,-159,-477
-842,-159,-477
-792,-103,-506
-792,-111,-489
-792,-111,-489
-819,-129,-464
-832,-148,-464
-832,-148,-457
-806,-148,-457
-806,-156,-478
-785,-160,-478
-785,-160,-478
-782,-171,-478
-782,-171,-483
-789,-152,-499
-789,-152,-499
-803,-132,-487
-803,-132,-487
-806,-129,-495
-784,-129,-495
-784,-128,-506
-784,-128,-506
-789,-157,-509
-794,-157,-509
-794,-159,-513
-806,-141,-482
-806,-141,-482
-825,-124,-482
-801,-113,-493
-795,-161,-513
-813,-143,-490
-835,-144,-481
-835,-167,-480
-835,-167,-480
-857,-181,-477
-857,-160,-491
-857,-160,-491
-825,-127,-501
-804,-119,-501
