x,y,z
-848,432,167
-848,452,195
-861,452,195
-861,489,194
-861,489,194
-796,524,194
-796,524,196
-792,524,196
-792,590,257
-792,590,257
-785,662,265
-785,662,265
-792,702,265
-792,702,285
-776,702,285
-776,717,308
-776,717,308
-770,709,308
-770,709,299
-761,709,299
-761,744,290
-761,744,290
-739,776,239
-721,803,239
-721,803,253
-690,803,253
-690,747,303
-661,774,303
-661,774,238
-624,774,238
-624,849,209
-598,881,259
-598,881,259
-545,856,259
-545,856,325
-526,813,235
-526,813,235
-500,850,235
-500,850,164
-445,855,231
-445,855,231
-462,791,226
-462,791,226
-446,696,239
-369,696,239
-369,622,364
-369,622,364
-392,592,428
-391,592,428
-391,508,253
-388,508,253
-388,520,287
-388,520,287
-362,817,287
-362,817,354
-319,891,219
-319,891,219
-318,686,219
-318,686,228
-367,553,278
-367,553,278
-345,367,385
-345,367,385
-379,432,10
-1091,432,10
-1091,785,927
-1091,785,927
-1122,-129,154
-279,1505,154
-279,1505,31
-372,1505,31
-372,2032,-243
-234,1939,-243
-234,1939,-414
-422,1939,-414
-422,2083,-274
-461,2204,-246
-461,2204,-246
-136,1872,-246
-239,1872,-397
-239,1336,-365
-465,517,-50
-311,517,-50
-311,-551,-64
-352,-1423,-483
-336,-998,-483
-336,-998,124
-126,-998,124
-126,-347,-91
47,-18,-91
47,-18,-136
187,285,-136
187,285,233
155,1027,272
155,1027,272
48,2568,272
-401,2568,135
-401,3795,145
-401,3795,145
-260,3175,629
-203,2276,629
-203,2276,526
192,2276,526
192,1241,319
7,591,319
7,591,34
139,591,34
139,-149,-42
139,-149,-42
-79,-758,-7
-79,-758,-7
-64,-798,-7
-136,-798,-154
-136,-532,-223
-136,-532,-223
-173,-354,-223
-101,1089,281
-101,1089,404
-249,1089,404
-249,2770,333
-331,3923,333
-331,3923,703
-245,2608,703
-245,2608,825
-190,1322,631
-190,1322,631
-83,1160,631
-83,1160,412
-106,430,366
-106,430,366
-231,-163,193
-231,-163,193
-132,-381,72
26,-381,72
26,-285,-145
26,-285,-145
-328,-192,-145
-328,-192,-37
-469,-192,-37
-469,-11,27
-434,343,105
-434,343,105
-343,1034,105
-343,1034,127
-231,1190,-21
-231,1190,-21
-155,1266,-21
-155,1266,-14
-251,957,297
-251,957,297
-388,673,328
-388,673,328
-540,655,139
-543,655,139
-543,712,76
-543,712,76
-788,658,140
-971,712,140
-971,712,76
-925,712,76
-925,690,-25
-1021,712,-25
-1021,712,-14
-982,712,-14
-982,792,3
-1008,771,-17
-1008,771,-17
-1130,830,-17
-1130,830,34
-1148,830,34
-1148,740,255
-1148,740,255
-1117,695,137
-1602,695,137
-1602,-577,2185
-1602,-577,2185
-1477,1761,-863
-883,1639,-863
-883,1639,-313
-861,1639,-313
-861,932,-13
-657,1063,-13
-657,1063,-75
-798,1063,-75
-798,513,-89
-923,354,128
-923,354,128
-539,369,128
-856,369,157
-856,350,136
-990,444,28
-990,425,127
-923,425,127
-923,274,134
-896,243,134
-896,243,146
-987,243,146
-987,282,178
-969,403,178
-969,403,207
-890,375,207
-876,375,191
-876,500,206
-876,500,206
-882,707,206
-872,707,37
-872,549,44
-872,549,44
-875,452,-12
-886,393,-12
-886,393,-79
-851,449,-87
-851,449,-125
-919,449,-125
-886,295,-107
-886,295,-107
-849,266,-107
-849,266,-51
-741,289,46
-741,289,46
-737,370,46
-737,370,137
-821,173,137
-821,173,241
-821,173,241
-865,10,264
-943,158,264
-943,158,133
-861,158,133
-861,437,119
-833,590,119
-833,590,80
-859,558,80
-859,558,82
-866,504,11
-866,504,11
-895,472,11
-895,472,19
-885,441,24
-885,441,24
-880,419,84
-880,419,84
-866,375,78
-872,375,78
-872,345,112
-872,345,112
-860,307,131
-856,307,131
-856,338,134
-856,338,134
-861,386,135
-837,418,135
-837,418,114
-840,418,114
-840,455,115
-840,455,115
-838,465,115
-838,465,114
-837,475,107
-837,475,107
-827,485,96
-827,485,96
-799,478,80
-808,478,80
-808,469,104
-808,469,104
-817,462,98
-847,462,98
-847,441,112
-847,441,112
-832,445,141
-823,456,141
-823,456,130
-826,456,130
-826,464,112
-829,487,112
-829,487,108
-867,506,108
-867,506,57
-868,543,63
-868,543,63
-847,512,63
-796,512,77
-796,428,79
-796,428,79
-799,321,78
-799,321,78
-802,321,78
-802,318,107
-824,318,107
-824,303,171
-845,358,171
-845,358,195
-822,358,195
-822,505,142
-779,609,142
-779,609,142
-740,580,142
-763,580,70
-763,553,40
-763,553,40
-798,533,40
-847,533,62
-847,480,85
-847,480,85
-878,464,121
-849,468,121
-849,468,127
-813,468,127
-813,501,119
-782,527,119
-782,527,112
-777,527,112
-777,510,86
-777,510,86
-778,460,45
-778,460,45
-809,443,45
-831,443,46
-831,447,105
-831,447,105
-814,496,105
-790,496,124
-790,511,109
-790,511,109
-782,495,80
-801,455,80
-801,455,39
-838,455,39
-838,430,61
-865,414,61
-865,414,77
-857,414,77
-857,408,77
-823,422,79
-823,422,79
-823,426,79
-823,426,121
-806,465,128
-806,465,128
-801,512,128
-801,512,134
-804,555,100
-805,555,100
-805,545,90
-805,545,90
-813,528,90
-813,528,96
-823,528,96
-823,476,103
-816,459,116
-816,459,116
-815,456,116
-815,456,103
-809,468,99
-809,468,99
-808,472,99
-808,472,98
-798,491,88
-798,491,88
-781,510,49
-781,510,49
-786,481,46
-812,481,46
-812,400,79
-812,400,79
-834,423,94
-846,423,94
-846,416,138
-846,416,138
-863,458,184
-862,483,184
-862,483,199
-865,483,199
-865,441,194
-809,473,194
-809,473,83
-765,473,83
-765,497,46
-765,497,46
-795,462,15
-795,462,15
-832,434,60
-815,434,60
-815,419,124
-849,422,162
-835,492,142
-836,446,130
-825,440,117
-825,440,117
-823,430,117
-816,430,102
-816,461,96
-816,461,96
-814,437,96
-830,437,101
-830,428,118
-830,428,118
-815,436,123
-815,436,123
