x,y,z
-717,-255,-582
-717,-255,-582
-717,-258,-582
-717,-258,-579
-710,-258,-579
-710,-259,-580
-710,-259,-580
-709,-260,-580
-709,-260,-581
-711,-260,-581
-711,-262,-582
-711,-262,-582
-710,-259,-583
-710,-259,-583
-710,-258,-583
-710,-258,-579
-709,-258,-579
-709,-260,-585
-709,-260,-585
-707,-272,-589
-703,-272,-589
-703,-259,-588
-708,-259,-588
-708,-253,-584
-717,-259,-584
-717,-259,-578
-718,-259,-578
-718,-258,-577
-718,-258,-577
-719,-262,-577
-719,-262,-577
-722,-257,-579
-718,-257,-579
-718,-259,-581
-718,-259,-581
-713,-256,-578
-719,-256,-578
-719,-255,-582
-719,-255,-582
-710,-259,-587
-711,-256,-587
-711,-256,-587
-713,-256,-587
-713,-252,-586
-711,-258,-586
-711,-258,-584
-704,-258,-584
-704,-262,-583
-704,-262,-580
-704,-262,-580
-709,-259,-580
-710,-259,-584
-710,-260,-586
-710,-260,-586
-709,-262,-586
-709,-262,-588
-714,-262,-588
-714,-262,-589
-714,-262,-589
-717,-271,-583
-723,-279,-583
-723,-279,-580
-745,-279,-580
-745,-268,-567
-774,-240,-567
-774,-240,-558
-782,-243,-558
-782,-243,-557
-787,-243,-557
-787,-243,-557
-789,-242,-557
-793,-242,-552
-793,-237,-562
-793,-237,-562
-770,-238,-568
-753,-250,-568
-753,-250,-559
-741,-250,-559
-741,-260,-548
-715,-237,-548
-715,-237,-560
-704,-237,-560
-704,-115,-659
-634,-212,-484
-634,-212,-484
-941,-78,-484
-941,-78,-496
-1348,-78,-496
-1348,328,-688
-1348,328,-688
-1652,614,-688
-1777,614,-695
-1777,639,-821
-1777,639,-821
-1497,450,-1052
-1179,116,-1052
-1179,116,-1107
-919,116,-1107
-919,-123,-929
-926,-133,-929
-926,-133,-811
-984,-133,-811
-984,-68,-634
-907,-36,-557
-907,-36,-557
-831,-120,-557
-831,-120,-434
-743,-42,-383
-743,-42,-383
-687,39,-383
-687,39,-319
-653,46,-200
-653,46,-200
-711,145,-144
-566,147,-215
-562,147,-215
-562,126,-212
-562,126,-212
-510,121,-148
-510,121,-148
-560,301,-148
-560,301,-32
-638,307,-33
-638,307,-33
-618,309,-33
-618,309,-192
-506,465,-550
-506,465,-550
-262,507,-482
-262,507,-482
-1082,610,-1434
-1097,610,-1434
-1097,-814,-570
-1097,-814,-570
-1213,2379,-1208
-1669,2379,-1208
-1669,1564,-1928
-1669,1564,-1928
-436,1501,-1596
-982,1290,-1596
-982,1290,-946
-301,1290,-946
-301,1389,-827
114,-122,-827
114,-122,-81
111,-122,-81
111,-836,208
111,-836,208
-59,-915,316
-59,-915,316
347,-764,273
557,-764,273
557,-877,345
557,-877,345
578,-899,798
57,-899,798
57,-219,501
57,-219,501
-355,2190,-1229
339,3137,-1229
339,3137,-2775
-1988,3137,-2775
-1988,2282,-2768
230,2910,-2768
230,2910,-576
-494,1379,-576
-13,1379,-332
-13,790,-783
-13,790,-783
508,607,-783
195,607,-558
195,317,-150
195,317,-150
-84,-135,70
-148,-865,70
-148,-865,390
26,-865,390
26,-865,177
26,-865,177
175,-196,177
175,-196,-172
-43,-196,-172
-43,701,-519
-383,1607,-1218
-383,1607,-1218
-667,2311,-1218
-439,2311,-1728
-439,2112,-1748
-439,2112,-1748
-822,1741,-1748
-627,1741,-1419
-627,2080,-578
-627,2080,-578
517,433,-582
517,433,-197
