x,y,z
-828,24,-471
-828,24,-471
-828,19,-471
-828,19,-467
-836,19,-467
-836,11,-459
-836,11,-459
-837,8,-459
-837,8,-459
-835,10,-463
-837,10,-463
-833,19,-464
-832,19,-464
-832,19,-460
-839,19,-460
-839,22,-455
-839,22,-455
-840,18,-455
-833,18,-465
-833,18,-465
-828,20,-471
-827,17,-472
-828,17,-472
-828,11,-466
-828,11,-466
-829,10,-465
-830,10,-465
-830,9,-468
-830,9,-468
-827,12,-468
-830,17,-468
-830,17,-467
-833,17,-467
-833,16,-461
-836,19,-461
-836,19,-457
-836,19,-457
-836,18,-457
-836,13,-462
-836,11,-466
-836,11,-466
-846,23,-460
-850,44,-460
-850,44,-462
-841,44,-462
-841,52,-472
-843,45,-472
-843,45,-478
-848,45,-478
-848,22,-485
-855,35,-454
-855,35,-454
-876,84,-454
-877,84,-426
-877,102,-423
-877,102,-423
-878,112,-423
-876,112,-415
-876,102,-419
-876,102,-419
-847,46,-454
-816,-2,-454
-816,-2,-487
-814,-2,-487
-814,-42,-492
-824,-35,-492
-824,-35,-485
-819,-35,-485
-819,-25,-470
-817,-14,-449
-817,-14,-449
-809,-23,-449
-809,-23,-431
-792,-23,-431
-792,-2,-444
-792,-2,-444
-723,144,-444
-661,144,-651
-661,162,-924
-661,162,-924
-923,777,-828
-1305,1142,-828
-1305,1142,-628
-1300,1142,-628
-1300,1169,-590
-1101,716,-590
-1101,716,-826
-991,716,-826
-991,536,-826
-1136,684,-786
-1136,684,-786
-1140,594,-786
-1140,594,-834
-1191,392,-729
-1191,392,-729
-1068,172,-724
-1068,172,-724
-955,-99,-645
-955,-99,-645
-840,-160,-423
-840,-160,-423
-720,-233,-159
-476,-233,-159
-476,-319,-227
-362,-296,-311
-362,-296,-311
-337,-77,-311
-479,56,-81
-479,56,-81
-591,278,-81
-591,278,-117
-517,306,-499
-517,306,-499
-410,373,-199
-410,373,-199
-706,691,142
-893,691,142
-893,729,217
-893,729,217
-960,961,-113
-607,961,-113
-607,637,-871
-607,637,-871
-485,111,-2589
-1082,682,-2589
-1082,682,-471
-433,682,-471
-433,2066,-1520
-534,969,-1520
-534,969,-3143
-3924,1524,-2049
-3924,1524,-2049
453,330,-3093
453,330,-3093
-755,-804,760
-1001,-804,760
-1001,256,-1484
-1001,256,-1484
803,133,-727
-1285,2050,-727
-1285,2050,-895
-1742,2050,-895
-1742,1774,-1207
-1247,625,-1207
-1247,625,-1878
-366,625,-1878
-366,411,-1154
458,-285,133
458,-285,133
906,-998,133
307,-998,1401
307,-1162,2087
307,-1162,2087
-196,-1367,2087
-69,-1367,1357
-69,-1218,-127
-69,-1218,-127
-1824,1610,-3050
-1771,3827,-3050
-1771,3827,-3924
-1352,3827,-3924
-1352,1642,-2828
-1352,1642,-2828
-210,921,521
-210,533,1312
-210,533,1312
273,-177,781
273,-740,185
273,-740,185
-206,-787,-1323
-870,91,-1323
-870,91,-2077
-1232,91,-2077
-1232,450,-1905
-843,-38,-1905
-843,-38,-800
-434,1789,160
-434,1789,160
-493,2760,160
-394,2252,-743
-394,2252,-743
-212,1281,-743
-212,1281,-590
-401,238,-418
-401,238,-418
-484,229,-205
-484,229,-205
-34,-630,-205
-34,-630,243
-267,-630,243
-267,-784,83
-100,-1408,83
-100,-1408,-542
-670,-1408,-542
