x,y,z
-807,-196,-477
-808,-196,-477
-808,-205,-472
-808,-205,-472
-803,-200,-478
-803,-200,-478
-800,-192,-478
-800,-192,-482
-803,-192,-482
-803,-191,-479
-803,-191,-479
-806,-193,-479
-806,-193,-479
-805,-193,-479
-805,-196,-474
-805,-196,-474
-805,-198,-478
-805,-198,-478
-803,-196,-475
-801,-196,-475
-801,-195,-476
-801,-195,-476
-803,-200,-468
-802,-200,-468
-802,-199,-473
-802,-199,-473
-799,-194,-479
-798,-199,-479
-798,-199,-482
-801,-199,-482
-801,-198,-483
-806,-191,-483
-806,-191,-482
-806,-191,-482
-806,-180,-486
-803,-181,-487
-803,-181,-487
-803,-183,-487
-803,-183,-480
-800,-183,-480
-800,-193,-478
-800,-193,-478
-797,-198,-479
-807,-191,-482
-804,-189,-482
-804,-189,-484
-807,-187,-479
-806,-185,-479
-806,-185,-479
-804,-187,-479
-810,-187,-474
-810,-192,-470
-810,-192,-470
-807,-197,-482
-807,-197,-473
-809,-197,-473
-809,-189,-482
-802,-181,-495
-802,-181,-495
-811,-171,-495
-812,-171,-488
-812,-171,-493
-812,-171,-493
-799,-181,-493
-798,-181,-493
-798,-187,-488
-798,-187,-488
-806,-182,-476
-809,-163,-476
-809,-163,-490
-812,-163,-490
-812,-147,-500
-808,-158,-500
-808,-158,-502
-819,-158,-502
-819,-155,-497
-796,-159,-601
-796,-159,-601
-693,-209,-601
-693,-209,-934
-671,305,-972
-671,305,-972
-1223,638,-646
-915,234,-1117
-512,234,-1117
-785,139,-901
-957,139,-901
-957,294,-777
-1049,222,-837
-1049,222,-837
-932,212,-837
-932,212,-982
-968,140,-908
-968,140,-908
-1024,61,-908
-1024,61,-860
-844,-34,-909
-844,-34,-909
-790,-56,-722
-790,-56,-722
-855,-6,-493
-735,-6,-493
-735,-11,-589
-735,-11,-589
-715,57,-400
-770,108,-400
-770,108,-355
-635,108,-355
-635,-49,-369
-511,-226,-369
-511,-226,-155
-73,-1125,-1689
180,-1125,-1689
180,-610,-1425
180,-610,-1425
-246,873,-2336
-1486,873,-2336
-1486,1601,-1738
-1408,1601,-1738
-1408,918,-1835
84,109,-1835
84,109,-1301
-758,109,-1301
-758,-117,-687
-419,-743,-636
-419,-743,-636
902,-603,-636
1019,-603,-284
1019,-551,548
1019,-551,548
-284,317,548
-979,317,1250
-979,-110,574
-979,-110,574
-204,-867,-812
-115,-137,-812
-115,-137,-1441
-1851,-137,-1441
-1851,648,-1288
-1851,648,-1288
-1185,-10,-1288
-1185,-10,-1462
-729,-10,-1462
-729,153,-764
-578,534,-283
-578,534,-283
-1144,729,-283
-772,729,-583
-772,403,-1194
-772,403,-1194
-799,481,-1194
-796,481,-1297
-796,444,-798
-796,444,-798
-581,13,-599
-240,-31,-599
-240,-31,-537
-515,-31,-537
-515,146,-631
-578,40,-631
-578,40,-769
-538,40,-769
-538,5,-873
-494,237,-703
-494,237,-703
-785,337,-703
-785,337,-680
-624,154,-695
-624,154,-695
-602,186,-700
-602,186,-700
-590,159,-700
-590,159,-716
-590,159,-716
-652,307,-743
-674,259,-743
-674,259,-717
-804,259,-717
-804,225,-613
-689,179,-776
-689,179,-776
-490,92,-776
-490,92,-788
-505,129,-771
-505,129,-771
-538,44,-771
-538,44,-926
-506,136,-705
-506,136,-705
-593,640,-347
-593,640,-347
-1123,419,-779
-421,419,-779
-421,148,-885
-421,148,-885
-536,219,-556
-657,219,-556
-657,-48,-425
-657,-48,-425
-456,-123,-436
-492,-114,-436
-492,-114,-408
-488,-114,-408
-593,-339,8
-630,-339,8
-630,-448,39
-630,-448,39
-511,-621,-409
-540,-621,-409
-540,-541,-734
-540,-541,-734
-771,-446,-902
-959,-336,-902
-959,-336,-1147
-1159,-336,-1147
-1357,206,-1053
-1324,125,-953
