x,y,z
-888,293,288
-888,293,291
-909,293,291
-909,290,299
-909,290,299
-894,277,299
-894,277,305
-882,277,305
-882,255,303
-882,255,303
-884,263,305
-884,263,305
-882,266,305
-882,266,310
-873,266,310
-873,271,330
-873,271,330
-859,261,330
-859,261,337
-847,261,337
-847,273,353
-847,273,353
-849,279,369
-862,265,369
-862,265,390
-875,265,390
-875,251,407
-880,229,407
-880,229,415
-884,229,415
-884,220,415
-876,217,411
-876,217,411
-878,216,411
-878,216,413
-888,209,410
-888,209,410
-893,195,410
-893,195,410
-889,195,410
-889,195,406
-889,195,406
-895,172,389
-912,164,389
-912,164,387
-897,164,387
-897,171,383
-881,162,383
-881,162,376
-870,159,376
-870,159,368
-864,166,368
-864,166,368
-858,174,368
-858,174,359
-855,179,359
-855,179,359
-861,182,362
-861,182,362
-857,188,360
-856,188,360
-856,191,357
-856,191,357
-860,216,365
-873,216,365
-873,220,373
-873,220,373
-869,226,380
-881,239,380
-881,239,385
-882,239,385
-882,276,372
-882,276,372
-876,309,372
-876,309,375
-870,306,373
-870,306,373
-860,286,373
-860,286,373
-854,271,368
-850,271,368
-850,263,367
-850,263,367
-855,263,367
-860,263,367
-860,279,372
-860,279,372
-858,277,371
-854,269,371
-854,269,376
-850,269,376
-850,249,378
-861,245,378
-861,245,384
-855,245,384
-855,242,402
-811,243,434
-811,243,434
-803,287,434
-782,287,464
-782,313,513
-725,309,577
-695,595,577
-695,595,856
-774,864,1028
-835,797,1028
-835,797,916
-866,797,916
-866,737,853
-867,736,808
-867,736,808
-876,697,808
-884,697,683
-884,628,529
-884,628,529
-866,554,529
-833,554,378
-833,444,274
-833,444,274
-803,323,195
-775,325,195
-775,325,134
-716,325,134
-716,315,114
-674,310,114
-674,310,113
-663,310,113
-663,308,225
-663,308,225
-587,-192,345
-587,-192,345
-518,276,345
-446,276,415
-446,278,589
-446,278,589
-858,736,589
-953,736,775
-953,911,415
-953,911,415
-911,1289,936
-490,462,936
-490,462,25
-469,462,25
-469,1384,112
-72,708,112
-72,708,-359
118,692,-359
118,692,-728
347,1541,-735
347,1541,-735
399,1330,-735
399,1330,-107
-301,-2435,1511
-301,-2435,1511
641,285,-508
641,285,-508
94,1562,554
-679,1562,554
-679,792,635
-679,792,635
-649,1509,635
-649,1509,457
-628,1509,457
-628,3653,-2
-1095,3923,160
-1095,3923,160
-852,1740,160
-852,1740,-73
-57,-851,-298
-57,-851,-298
-246,-1199,-298
-246,-1199,-380
-1511,-2570,-296
-1511,-2570,-296
-1150,-3470,-942
-1150,-3470,-942
-323,-594,-143
871,-594,-143
871,1745,1365
871,1745,1365
-63,3915,864
-1828,3915,864
-1828,2522,1089
-1828,2522,1089
-55,754,468
-323,-119,468
-323,-119,171
53,-119,171
53,244,1
-119,675,1
-119,675,148
-380,675,148
-380,1320,267
-380,1320,267
-561,1257,496
-561,1257,496
-558,1106,568
-492,1106,568
-492,955,572
-492,955,572
-277,687,415
-68,687,415
-68,802,324
-173,802,324
-173,782,305
-228,757,305
-228,757,287
-115,757,287
-115,676,184
-263,742,184
-263,742,335
-365,653,335
-473,653,312
-473,53,388
-473,53,388
-264,28,388
-502,28,408
-502,61,377
-502,61,377
-541,222,380
-541,222,380
-556,350,380
-556,350,418
-538,350,418
-538,385,403
-649,588,403
-649,588,470
-676,588,470
-676,430,664
-775,632,592
-775,632,592
-814,557,592
-854,557,523
-854,581,512
-854,581,512
-973,579,512
-1040,579,637
-1040,587,746
-1040,587,746
-1058,456,609
-1069,339,609
-1069,339,587
-1073,339,587
-1073,295,638
-1070,272,638
-1070,272,720
-1070,272,720
-1070,312,741
-1023,344,698
-1023,344,698
-981,350,698
-981,350,648
-936,350,648
-936,351,583
-936,351,583
-903,305,583
-855,305,529
-855,175,460
-782,251,420
-782,251,419
-822,251,419
-869,304,355
-869,304,355
-898,214,355
-898,214,357
-928,188,354
-928,188,354
-933,133,354
-933,133,341
-935,141,316
-935,141,316
-920,160,311
-920,160,311
-917,148,308
-901,148,308
-901,192,305
-901,192,305
-894,177,309
-890,177,309
-890,193,312
-887,193,312
-887,179,316
-887,179,316
-891,202,316
-891,202,324
-899,209,321
-899,209,321
-884,209,321
-884,209,328
-878,201,332
-878,201,332
-875,219,344
-875,219,344
-877,220,345
-881,220,345
-881,213,344
-881,213,344
-886,224,351
-879,219,351
-879,219,360
-883,219,360
-883,213,362
-881,220,362
-881,220,358
-879,220,358
-879,209,355
-888,223,364
-888,223,364
-889,226,364
-882,226,363
-879,229,363
-880,208,367
-881,216,367
-881,216,361
-880,216,361
-880,228,362
-886,211,362
-886,211,360
-876,212,360
-876,212,359
-878,206,358
-878,206,358
-877,216,358
-885,216,354
-885,214,350
-885,214,350
-881,206,349
-879,191,349
-879,191,350
-876,191,350
-876,201,340
-885,213,340
-885,213,342
-877,213,342
-877,195,346
-877,195,346
-878,200,350
-878,200,350
-882,205,350
-884,205,351
-884,219,350
-884,219,350
-882,211,350
-877,211,354
-877,208,356
-877,208,356
-870,219,362
-870,219,363
-875,219,363
-882,224,364
-882,224,366
-881,214,366
-881,214,359
-879,216,365
-879,216,365
-880,211,365
-880,211,371
-874,203,363
-874,203,363
-883,205,363
-883,205,363
-878,217,356
-882,217,356
-882,210,364
-882,210,364
-875,221,364
-875,221,361
-869,221,361
-869,213,361
-880,216,362
-880,216,362
-884,214,362
-884,214,362
-888,218,362
-888,218,362
-884,218,362
-884,218,361
-889,211,363
-889,211,363
-892,211,364
-892,211,364
-890,205,361
-877,205,361
-877,213,353
-877,213,353
-863,211,352
-855,211,352
-855,216,353
-855,214,362
-878,218,363
-908,228,367
-902,228,367
-902,225,375
-902,225,375
-882,200,372
-864,200,372
-864,198,357
-864,198,357
-860,218,371
-869,212,371
-869,212,354
-870,212,354
-870,210,358
-883,216,358
-883,216,351
-885,216,351
-884,215,355
