x,y,z
-880,221,360
-880,221,362
-882,221,362
-882,223,365
-882,223,365
-885,221,365
-885,221,363
-877,221,363
-877,221,364
-872,221,364
-872,215,362
-872,215,362
-879,212,362
-879,212,361
-884,212,361
-884,212,357
-884,212,357
-886,217,355
-886,217,355
-876,215,358
-876,215,358
-876,212,357
-876,212,357
-878,206,357
-878,206,355
-882,206,355
-882,213,359
-876,214,354
-876,214,354
-878,220,354
-878,220,356
-879,215,358
-879,215,358
-877,216,358
-877,216,361
-876,219,360
-876,219,360
-877,223,361
-877,223,361
-879,221,360
-881,221,360
-881,223,364
-881,223,364
-878,222,364
-875,222,364
-875,220,365
-875,220,365
-875,219,365
-878,224,365
-878,224,363
-878,224,363
-878,221,365
-877,215,365
-877,215,360
-877,223,360
-877,223,358
-877,223,358
-875,217,363
-875,217,363
-876,215,363
-879,215,363
-879,219,359
-879,219,359
-883,219,357
-877,218,357
-877,218,355
-878,218,355
-878,213,355
-875,220,355
-875,220,357
-877,220,357
-877,218,359
-874,229,358
-874,229,358
-865,241,358
-838,241,375
-838,309,454
-838,309,454
-832,434,454
-783,434,581
-783,668,706
-783,668,706
-768,878,717
-794,883,717
-794,883,769
-829,883,769
-829,855,722
-829,855,722
-866,756,722
-866,756,707
-892,756,707
-892,775,671
-881,753,596
-881,753,596
-895,666,596
-832,666,508
-832,676,340
-832,676,340
-775,535,340
-725,535,322
-725,409,244
-725,409,244
-660,413,252
-651,284,252
-651,284,234
-634,284,234
-634,473,173
-559,658,173
-559,658,209
-453,482,209
-453,482,199
-417,419,228
-417,419,228
-356,442,228
-356,442,430
-1472,-1191,1958
-1472,-1191,1958
-373,1266,-71
-373,1266,-71
115,199,-71
115,199,329
-1,199,329
-1,1324,1182
-739,1797,1182
-739,1797,302
-1288,1797,302
-1288,2040,185
-1449,1505,45
-1449,1505,45
-840,1421,45
-840,1421,756
5,635,989
5,635,989
1117,-429,989
1117,-429,296
880,-130,-220
880,-130,-220
-9,254,-5
-9,254,-5
-687,-1667,-406
-1537,-1667,-406
-1537,-1932,-1499
-1537,-1932,-1499
-360,2900,495
-1263,1476,1247
1670,-3072,1247
1670,-3072,121
841,-2201,-306
841,-2201,-306
-737,-296,-723
-737,-296,-723
-442,1379,-88
-422,1379,-88
-422,2143,-288
-422,2143,-288
-631,1791,380
-151,1791,380
-151,370,722
-151,370,722
-5,577,444
-58,761,444
-58,761,40
69,761,40
69,1095,152
-200,1116,152
-200,1116,273
-224,1116,273
-224,1131,686
-239,962,770
-239,962,770
-245,884,770
-42,884,537
-42,378,449
-42,378,449
-14,404,449
-14,404,331
-301,404,331
-301,490,133
-301,490,133
-1269,869,400
-405,121,400
-405,121,405
-250,121,405
-250,-107,415
-422,-2,415
-422,-2,320
-411,484,320
-411,484,215
-357,89,337
-357,89,337
-455,295,337
-488,295,360
-488,529,424
-488,529,424
-547,625,543
-601,576,543
-601,576,586
-718,576,586
-718,597,524
-839,669,524
-839,669,401
-973,669,401
-973,629,544
-1103,622,744
-1103,622,744
-1186,618,744
-1186,618,778
-1181,618,778
-1181,504,726
-1181,504,726
-1232,479,726
-1135,479,798
-1135,428,852
-1135,428,852
-1074,403,846
-1064,427,846
-1064,427,780
-983,427,780
-983,405,681
-801,367,490
-801,367,490
-769,309,490
-769,309,479
-770,231,461
-770,231,461
-807,235,460
-807,235,460
-858,243,446
-914,243,446
-914,225,417
-914,225,417
-922,197,417
-922,197,376
-923,197,376
-923,172,374
-941,185,369
-941,185,369
-928,154,369
-928,154,352
-929,155,347
-929,155,347
-917,148,347
-917,148,345
-912,161,337
-912,161,337
-911,155,330
-911,155,330
-910,154,311
-895,154,311
-895,168,312
-895,168,312
-906,159,305
-891,159,305
-891,182,307
-880,182,307
-880,197,319
-885,189,319
-885,189,319
-880,189,319
-880,197,327
-878,193,328
-878,193,328
-874,191,328
-874,191,339
-884,191,339
-884,200,342
-884,200,342
-878,201,348
-878,201,348
-878,214,344
-878,214,344
-881,213,347
-887,214,347
-887,214,347
-882,214,347
-882,220,353
-882,207,353
-882,207,353
-878,207,353
-878,223,353
-873,232,360
-873,232,360
-876,230,360
-875,230,357
-875,234,358
-875,234,358
-871,229,358
-872,229,358
-872,242,355
-872,242,355
-874,245,354
-868,248,354
-868,248,351
-877,248,351
-877,248,350
-877,248,350
-876,253,350
-876,253,350
-873,253,350
-873,254,350
-877,251,354
-875,244,348
-875,244,351
-868,244,351
-868,245,352
-872,239,352
-872,239,348
-867,239,348
-867,245,348
-869,244,352
-869,244,352
-874,233,352
-876,226,344
-876,226,344
-866,246,344
-866,246,342
-875,252,342
-875,252,342
-873,252,342
-873,250,342
-875,238,342
-875,238,343
-875,238,343
-875,233,351
-875,250,351
-875,250,352
-880,244,352
-880,244,359
-879,238,364
-879,238,364
-879,236,364
-879,236,370
-882,235,366
-882,235,366
-873,244,365
-873,244,365
-868,239,365
-866,239,365
-866,234,352
-866,234,352
-877,245,353
-874,245,353
-874,253,354
-874,253,354
-882,239,352
-879,239,352
-879,239,349
-873,239,349
-873,244,348
-873,244,348
-878,242,348
-878,242,342
-874,239,342
-874,239,342
-875,224,342
-875,224,342
-870,231,345
-873,231,345
-873,225,344
-873,225,344
-882,234,348
-884,234,348
-884,228,339
-884,228,339
-881,229,343
-876,226,343
-876,226,350
-878,226,350
-878,218,351
-891,219,351
-891,219,352
-889,216,352
-889,216,350
-888,254,345
-888,254,345
-884,262,345
-874,262,349
-874,222,352
-874,222,352
-874,193,356
-874,193,356
-876,193,356
-876,193,363
-880,193,363
-875,230,353
-878,222,352
-878,218,351
-878,218,351
-870,233,351
-880,233,351
-880,239,360
-865,239,360
-865,212,361
-855,213,361
-855,213,358
-856,213,358
-856,219,344
-856,230,342
-856,230,342
