x,y,z
-936,280,125
-940,284,129
-940,284,129
-938,303,129
-938,303,137
-935,303,137
-935,314,142
-935,314,142
-941,310,144
-941,310,144
-926,300,144
-926,300,133
-941,300,133
-941,303,133
-941,303,133
-934,307,125
-934,307,125
-923,287,125
-923,287,115
-912,281,104
-912,281,104
-905,273,94
-911,280,91
-923,280,91
-923,275,91
-923,265,87
-920,272,87
-920,272,99
-916,272,99
-916,269,116
-916,269,116
-912,275,124
-912,275,124
-925,283,139
-938,283,139
-919,293,133
-931,287,141
-931,287,141
-941,279,137
-970,292,111
-970,292,111
-960,282,106
-960,282,106
-944,273,106
-895,252,86
-895,252,86
-912,249,87
-922,258,99
-924,267,99
-924,267,113
-929,267,113
-929,268,123
-924,281,137
-924,287,145
-924,287,145
-926,301,156
-915,318,156
-915,318,159
-925,318,159
-925,300,174
-922,362,190
-922,362,190
-938,405,190
-925,405,208
-925,438,186
-863,496,141
-863,496,118
-840,496,118
-844,649,35
-844,649,35
-838,696,35
-838,696,20
-833,654,-3
-833,654,-3
-807,709,-3
-807,709,-45
-782,751,-59
-761,751,-59
-761,758,-79
-761,758,-79
-753,770,-114
-720,787,-114
-720,787,-151
-714,752,-133
-664,715,-133
-664,715,-135
-618,695,-143
-607,695,-143
-607,787,-159
-607,787,-159
-567,680,-152
-546,680,-152
-546,657,-158
-546,657,-158
-506,658,-98
-574,594,-98
-574,594,-112
-585,594,-112
-585,508,-92
-527,635,-171
-527,635,-171
-521,731,-171
-547,731,-158
-749,548,791
-749,548,-154
-844,548,-154
-672,1167,-659
-672,1167,-659
-605,1384,-659
-605,1384,-820
-753,1384,-820
-753,1169,-624
-753,1169,-624
-725,1324,-753
-449,1631,-753
-449,1631,-1008
-512,1631,-1008
-512,1535,-1362
-224,2173,-1362
-224,2173,-1523
-547,1357,-1523
-547,1357,-1566
425,-4,-369
425,-4,-369
-27,-1723,-369
-27,-1723,1562
-51,-970,1267
-95,-970,1267
-95,-820,493
-95,-820,493
-107,-897,-34
41,-897,-34
41,-735,-1
138,-735,-1
138,-58,211
-144,1863,211
-144,1863,-1536
-582,1863,-1536
-582,3441,-2053
-582,3441,-2053
-760,3140,-767
-760,3140,-767
-1666,1612,0
-892,1612,0
-892,1133,411
-892,1133,411
-1121,2053,-200
-218,2316,-200
-218,2316,-922
-658,2316,-922
-658,1616,-1153
-27,-11,120
-27,-11,120
472,-580,120
-309,-580,551
-309,-1261,287
-309,-1261,287
-91,-1670,386
253,-1278,386
253,-1278,184
273,-1278,184
273,-808,-201
185,-368,-201
185,-368,-387
-110,-368,-387
-110,684,-862
-774,3891,-1463
-774,3891,-1463
-1225,3863,-1463
-1225,3863,-999
-1396,3863,-999
-1396,2171,-426
-1396,2171,-426
-1080,1146,129
-882,945,129
-882,945,273
-934,945,273
-934,1381,87
-404,886,-69
-404,886,-69
-209,843,-69
-209,843,2
431,303,182
431,303,182
-358,33,-128
-358,33,-128
-25,-452,29
281,-452,29
281,-601,163
281,-601,163
197,-438,-8
125,-70,-8
125,-70,-73
19,-70,-73
19,56,-73
22,490,-73
22,490,-287
53,490,-287
53,828,-189
146,657,-40
146,657,-40
-370,789,-40
-370,789,-208
-579,789,-208
-579,1702,-602
-579,1702,-602
-831,2101,-695
-667,1637,-695
-667,1637,-470
-571,1637,-470
-571,1198,-342
-507,1074,-444
-507,1074,-444
-459,1162,-444
-446,1162,-446
-446,1073,-191
-446,1073,-191
-461,965,-145
-444,913,-145
-444,913,-199
-359,913,-199
-359,880,-341
-442,996,-341
-442,996,-377
-235,789,-377
-235,789,-421
-973,958,-280
-973,958,-280
-593,677,-280
-593,677,-215
-417,823,-232
-477,823,-232
-434,506,-148
-434,506,-148
-448,496,-74
-495,555,-47
-533,555,-47
-533,626,-72
-533,626,-72
-502,682,-118
-500,619,-168
-504,697,-168
-504,697,-144
-657,723,-162
-657,675,-274
-657,675,-274
-585,738,-274
-551,738,-267
-551,708,-252
-590,708,-252
-590,708,-250
-590,708,-250
-604,692,-250
-771,642,-201
-841,625,-85
-935,580,-40
-1028,634,-74
-1002,634,-74
-1002,681,-92
-958,697,-34
-956,679,-34
-956,679,-8
-909,679,-8
-909,572,39
-919,513,39
-919,513,44
-938,489,44
-938,489,34
-889,489,34
-889,432,24
-889,432,24
-895,424,-2
-896,424,-2
-896,418,6
-896,418,6
-891,396,5
-871,376,5
-871,376,22
-878,376,22
-878,370,0
-856,354,8
-856,354,8
-854,370,8
-874,370,10
-874,386,28
-874,386,28
-875,351,-15
-872,337,-15
-872,337,-15
-827,337,-15
-827,333,10
-916,371,-1
-951,373,50
-951,373,40
-926,373,40
-895,348,25
-895,348,25
-887,356,25
-887,356,39
-896,335,45
-896,335,45
-880,314,42
-880,314,42
-865,308,49
-891,308,49
-891,333,51
-891,333,51
-910,344,68
-913,344,68
-913,322,69
-905,322,69
-905,321,62
-898,342,62
-898,342,69
-909,342,69
-909,336,84
-894,327,68
-894,327,68
-879,340,68
-879,340,59
-867,340,59
-867,348,58
-883,360,57
-899,340,48
-893,372,41
-893,381,33
-893,381,33
-897,376,43
-881,370,43
-881,370,41
-885,370,41
-885,368,38
-893,378,39
-893,378,39
-923,382,39
-923,382,54
-915,374,51
-915,374,51
