x,y,z
-939,267,121
-939,267,121
-935,280,121
-935,280,126
-923,265,126
-923,265,128
-931,265,128
-931,250,127
-931,250,127
-931,258,127
-931,258,130
-931,258,130
-931,269,136
-922,269,136
-922,263,140
-922,263,140
-918,255,140
-918,255,136
-926,255,136
-926,268,136
-918,268,138
-918,268,138
-919,270,138
-926,270,134
-926,255,133
-926,255,133
-932,266,136
-926,280,136
-926,280,136
-928,280,136
-928,275,134
-928,275,134
-921,262,138
-921,262,138
-926,267,138
-919,267,137
-919,283,133
-919,283,133
-915,278,133
-916,278,136
-916,266,130
-919,266,130
-919,269,128
-924,278,128
-924,278,129
-929,278,129
-929,286,125
-920,285,123
-920,285,123
-910,282,123
-910,282,128
-916,279,131
-916,279,131
-923,283,130
-923,283,130
-917,285,132
-921,285,132
-921,285,136
-921,285,136
-917,288,137
-917,288,137
-915,283,137
-915,283,140
-907,284,148
-907,284,148
-914,295,159
-914,295,159
-915,265,180
-890,265,180
-890,343,164
-890,343,164
-905,500,155
-893,741,155
-893,741,74
-819,741,74
-819,873,-16
-800,886,-16
-800,886,-79
-831,828,-79
-755,809,-38
-755,809,-47
-729,809,-47
-729,804,-82
-677,848,-82
-677,848,-146
-646,864,-146
-646,864,-199
-634,864,-199
-634,855,-174
-634,855,-174
-581,804,-174
-553,804,-230
-553,753,-206
-543,753,-206
-543,755,-214
-547,626,-214
-547,626,-186
-558,626,-186
-558,470,-226
-497,606,-151
-497,606,-151
-541,684,-151
-541,684,-78
-523,455,-120
-523,455,-120
-591,196,-105
-591,196,-105
-667,99,-47
-893,99,-47
-893,115,447
-893,115,447
-2246,-115,878
-327,69,878
-327,69,-632
-271,69,-632
-271,1371,-1128
-639,2923,-612
-639,2923,-612
-411,1082,-612
-411,1082,-410
-160,1082,-410
-160,2342,-678
-160,2342,-678
-506,2568,-1026
-919,1857,-1026
-919,1857,-793
-869,1857,-793
-869,813,-672
-580,685,-672
-580,685,-1002
-473,685,-1002
-473,97,-823
-219,-627,-400
-219,-627,-400
-346,-1950,-400
154,-1950,0
154,-1985,-172
154,-1985,-172
169,-1813,-10
34,-984,-10
34,-984,-161
-337,-984,-161
-337,-76,47
-1184,2080,-835
-1184,2080,-835
-2768,3923,-835
-2768,3923,-722
-1563,3923,-722
-1563,2239,479
-1563,2239,479
-1413,1152,1023
-932,2752,1023
-932,2752,103
-1556,2752,103
-1556,2954,-656
-1151,1908,-656
-1151,1908,-408
-387,1049,-408
-387,1049,-236
-11,-52,-411
-11,-52,-411
934,-1399,-411
934,-1399,-311
123,-1809,123
373,-1809,123
373,-1701,-51
373,-1701,-51
415,-1104,-567
315,-1104,-567
315,-315,-451
-327,-315,-451
-327,615,-512
-575,1646,-512
-575,1646,-102
-1155,1646,-102
-1155,2680,790
-2186,2870,524
-2186,2870,524
-2382,2766,524
-2382,2766,-90
-1117,2766,-90
-1117,2584,-48
-1117,2584,-48
-967,1809,281
-938,1159,281
-938,1159,234
-218,1159,234
-218,727,-12
446,-285,-112
446,-285,-112
441,-843,-112
-36,-843,-105
-36,-1289,-128
-36,-1289,-128
322,-1147,23
301,-677,23
301,-677,-294
183,-677,-294
183,-344,-384
23,-39,-384
23,-39,-9
-263,558,-9
-263,558,112
-680,1339,-94
-680,1339,-94
-1428,3111,-94
-1428,3111,-394
-1919,2662,-62
-1049,2662,-62
-1049,1095,452
-1049,1095,452
-591,825,452
-591,825,382
-381,825,382
-381,801,300
-95,1014,353
-95,1014,353
-334,889,353
-334,889,117
-91,873,62
-91,873,62
-529,514,-83
-529,514,-83
-809,901,92
204,901,92
204,850,165
204,850,165
