x,y,z
-767,179,-536
-767,179,-536
-767,186,-536
-767,186,-536
-771,186,-536
-771,190,-535
-771,190,-535
-773,189,-533
-773,189,-533
-772,181,-533
-772,181,-534
-775,181,-534
-775,167,-530
-775,167,-530
-776,163,-526
-776,163,-526
-775,166,-526
-775,166,-523
-777,166,-523
-777,170,-523
-784,176,-521
-784,176,-521
-784,182,-521
-786,182,-522
-786,183,-520
-786,183,-520
-780,183,-520
-780,183,-521
-780,183,-523
-778,183,-523
-778,184,-524
-775,180,-524
-775,180,-529
-772,180,-529
-772,175,-531
-772,175,-531
-773,169,-536
-773,169,-536
-776,164,-536
-775,164,-537
-775,168,-536
-775,168,-536
-772,166,-530
-771,159,-530
-771,159,-529
-766,159,-529
-766,159,-533
-765,156,-536
-765,156,-536
-765,159,-536
-765,159,-540
-764,163,-538
-764,163,-538
-768,154,-524
-768,154,-524
-771,140,-527
-750,140,-527
-750,124,-555
-750,124,-555
-731,74,-602
-738,74,-602
-738,148,-550
-762,148,-550
-762,143,-616
-735,170,-616
-735,170,-565
-883,170,-565
-883,140,-454
-883,140,-454
-880,250,-559
-880,250,-559
-1026,613,-333
-1593,613,-333
-1593,736,-74
-1593,736,-74
-2000,736,-281
-1800,565,-281
-1800,565,-988
-1161,565,-988
-1161,931,-432
-627,128,287
-627,128,287
-789,225,287
-856,225,552
-856,371,262
-856,371,262
-895,176,251
-865,254,251
-865,254,329
-771,254,329
-771,370,343
-709,452,343
-709,452,244
-648,452,244
-648,372,106
-566,372,106
-566,371,195
-566,371,195
-572,439,341
-572,475,384
-572,475,384
-598,574,330
-598,574,344
-706,574,344
-706,593,499
-773,752,534
-773,752,534
-748,828,534
-748,828,469
-734,656,387
-734,656,387
-486,567,263
-486,567,263
-377,259,195
-213,259,195
-213,165,35
-213,165,35
-157,31,-156
-241,46,-156
-241,46,-153
-395,46,-153
-395,154,-177
-506,255,-177
-506,255,-346
-671,634,-346
-671,634,-2666
-2738,634,-2666
-2738,-459,3859
-2738,-459,3859
-762,225,1186
-1339,225,1186
-1339,1580,915
-1339,1580,915
-1444,1838,-1030
