x,y,z
-838,326,331
-838,327,332
-838,327,332
-840,332,333
-840,332,333
-841,339,333
-841,339,342
-839,339,342
-839,339,348
-839,339,348
-837,333,348
-837,333,349
-827,330,349
-827,330,349
-824,330,349
-824,324,356
-824,324,356
-828,331,356
-828,331,352
-841,331,352
-841,330,353
-841,330,353
-844,331,354
-846,326,354
-846,326,349
-844,326,349
-844,323,349
-848,323,349
-848,323,350
-844,323,350
-844,313,351
-844,317,346
-844,317,346
-851,311,346
-851,311,346
-849,308,353
-849,308,353
-844,307,353
-844,307,351
-847,319,344
-847,319,344
-841,318,348
-841,318,348
-844,307,348
-844,307,352
-847,307,352
-847,321,350
-844,321,350
-844,321,347
-836,321,347
-836,329,340
-819,360,403
-819,360,403
-773,402,403
-773,402,538
-767,433,581
-646,776,610
-618,776,610
-618,832,735
-687,798,638
-741,798,638
-741,878,481
-741,878,481
-778,887,381
-866,864,381
-866,864,376
-857,864,376
-857,854,329
-898,815,329
-898,815,282
-892,815,282
-892,750,263
-892,750,263
-873,687,239
-873,687,239
-852,611,212
-828,611,212
-828,604,258
-828,604,258
-753,617,262
-658,518,191
-587,472,191
-587,472,227
-513,433,25
-461,403,-5
-461,403,-5
-589,651,-5
-636,651,-79
-636,947,3554
-636,947,3554
-3924,-3406,3554
1242,-3406,2366
1242,3923,-1027
1242,3923,-1027
-929,3523,-633
-929,3523,-633
-1466,-1129,-633
-1466,-1129,936
-2087,-1129,936
-2087,3494,759
1171,2266,759
1171,2266,-518
1090,2266,-518
1090,-2196,768
1581,-1539,-346
1581,-1539,-346
17,-1170,-346
-610,-1170,-343
-610,-527,-2041
-610,-527,-2041
-1679,1205,-2041
-629,1205,-1847
-629,966,-138
-629,966,-138
-630,-363,1889
488,967,1889
488,967,1909
286,967,1909
286,1811,578
96,2221,578
96,2221,-5
122,1091,-5
122,1091,638
-65,1052,86
-65,1052,86
40,1137,86
40,1137,-387
20,1137,-387
20,991,-524
20,991,-524
5,898,-212
91,837,-212
91,837,-9
183,837,-9
183,843,176
191,802,176
191,802,154
162,802,154
162,711,124
169,741,97
169,741,97
243,605,97
243,605,72
-111,679,0
-111,679,0
-220,1097,0
-220,1097,357
322,488,-77
322,488,-77
54,704,281
54,704,281
-346,108,274
-244,108,274
-244,248,294
-244,248,294
-495,260,256
-665,260,256
-665,535,193
-665,535,193
-868,548,144
-868,548,144
-918,443,144
-918,443,245
-972,355,318
-972,355,318
-1085,353,318
-1085,353,349
-1065,376,397
-1065,376,397
-1117,491,498
-1117,491,498
-1176,564,537
-1203,564,537
-1203,514,555
-1203,514,555
-1185,588,718
-1157,470,718
-1157,470,718
-1155,470,718
-1155,528,645
-1086,612,645
-1086,612,592
-993,612,592
-993,672,576
-897,583,625
-897,583,625
-918,536,625
-918,536,661
-898,536,661
-898,498,599
-898,498,599
-876,423,542
-825,423,542
-825,421,459
-825,421,459
-852,351,490
-792,398,490
-792,398,438
-841,398,438
-841,361,405
-832,433,405
-832,433,359
-838,433,359
-838,395,306
-829,360,307
-829,360,307
-844,318,307
-880,318,352
-880,220,368
-880,220,368
-896,252,368
-895,252,360
-895,206,339
-895,206,339
-889,209,319
-878,228,319
-878,228,313
-877,228,313
-877,225,319
-877,225,319
-885,205,319
-885,205,319
-873,208,319
-873,208,317
-921,165,315
-921,165,315
-972,215,315
-946,215,305
-946,257,292
-946,257,292
-945,213,296
-930,209,296
-930,209,289
-907,209,289
-907,175,303
-915,199,303
-915,199,297
-901,199,297
-901,185,283
-896,188,284
-896,188,284
-878,195,284
-878,195,298
-895,227,299
-895,227,299
-895,249,299
-895,249,289
-876,250,291
-876,250,291
-859,226,306
-859,226,306
-855,263,306
-855,263,312
-854,263,312
-854,296,307
-857,314,307
-857,314,308
-859,314,308
-859,305,323
-866,319,331
-866,319,331
-855,316,331
-855,316,331
-852,319,324
-852,319,324
-853,330,324
-853,330,330
-846,320,332
-846,320,332
-852,331,335
-852,331,335
-851,326,333
-856,326,333
-856,317,329
-856,317,329
-850,316,332
-867,326,332
-867,326,329
-867,326,329
-867,325,321
-867,325,321
-863,321,321
-863,321,327
-859,331,326
-841,331,315
-833,331,315
-833,319,312
-833,314,311
-858,314,311
-858,315,299
-858,315,299
-870,307,299
-877,327,299
-877,327,303
-886,327,303
-888,268,305
-888,265,288
-972,277,290
-924,360,344
-836,303,344
-836,303,321
-768,303,321
-768,290,299
-748,263,307
-748,263,307
-781,225,307
-810,225,314
-810,227,315
-810,227,315
-871,261,315
-950,261,320
-950,306,324
-950,306,324
-945,287,313
-909,256,313
-909,256,286
-888,256,286
