x,y,z
-863,271,361
-863,271,360
-862,271,360
-862,257,355
-862,257,355
-864,255,355
-864,255,349
-862,255,349
-862,267,351
-862,267,351
-868,267,346
-868,267,346
-871,259,346
-871,259,351
-867,259,351
-867,261,354
-867,261,354
-860,258,354
-860,258,349
-861,258,349
-861,248,354
-861,248,354
-864,262,361
-867,264,361
-867,264,353
-866,264,353
-866,260,355
-861,254,355
-861,254,360
-868,254,360
-868,254,357
-877,265,353
-877,265,353
-873,265,353
-873,265,362
-872,274,366
-872,274,366
-868,262,366
-868,262,370
-867,259,380
-867,259,380
-868,265,382
-868,265,382
-870,267,382
-870,267,378
-872,267,378
-872,270,381
-863,260,379
-863,260,379
-852,242,361
-852,242,361
-862,251,361
-859,249,343
-859,249,343
-852,252,344
-852,252,344
-855,247,340
-858,247,340
-858,245,344
-858,245,344
-856,252,352
-848,252,352
-848,249,359
-848,249,359
-855,256,363
-849,259,363
-849,259,375
-850,259,375
-850,262,397
-850,262,397
-847,243,397
-847,243,412
-838,299,433
-838,299,433
-833,296,502
-817,282,590
-787,282,590
-787,333,701
-774,509,707
-777,749,707
-777,749,627
-768,749,627
-768,713,556
-786,661,556
-738,793,221
-735,841,215
-735,841,215
-707,855,93
-707,839,-14
-707,839,-14
-634,958,-14
-676,958,-92
-676,925,-39
-676,925,-39
-662,895,-17
-662,895,-17
-707,888,-17
-707,888,22
-707,888,22
-707,863,46
-712,769,46
-712,769,57
-748,769,57
-748,768,88
-725,657,109
-725,657,109
-620,553,109
-627,553,120
-627,525,269
-627,525,269
-620,815,40
-972,815,40
-972,1105,3265
-3389,1105,3265
-3389,-3748,-2001
252,3655,-2001
252,3655,-273
-1359,3655,-273
-1359,2309,-75
-1558,2917,1069
-1558,2917,1069
-889,1204,1069
-889,1204,527
554,1337,-237
554,1337,-237
1963,-1206,-237
1963,-1206,-671
1362,-1206,-671
1362,-1130,12
1362,-1130,12
-71,-1190,-118
-1099,-1802,-118
-1099,-1802,-1812
-1224,-1802,-1812
-1128,1138,-2411
-1128,1138,-504
-924,1138,-504
-924,492,1092
446,542,2298
446,542,2298
-464,874,2298
