x,y,z
-789,135,-511
-789,135,-501
-804,135,-501
-804,136,-504
-804,136,-504
-810,132,-518
-810,132,-518
-808,135,-518
-808,135,-532
-809,135,-532
-809,136,-536
-809,136,-536
-805,135,-542
-805,135,-542
-799,139,-542
-799,139,-547
-797,82,-557
-797,82,-627
-740,96,-627
-765,157,-561
-765,157,-561
-804,183,-561
-804,183,-481
-786,177,-489
-786,177,-489
-778,184,-473
-778,184,-473
-806,185,-457
-802,185,-457
-802,178,-484
-802,178,-484
-778,166,-538
-772,146,-538
-772,146,-536
-765,146,-536
-765,147,-540
-762,151,-536
-762,151,-536
-768,149,-536
-780,149,-528
-780,141,-528
-780,141,-528
-771,135,-536
-771,135,-536
-763,139,-536
-763,139,-532
-763,139,-532
-763,132,-526
-773,130,-526
-773,130,-520
-780,132,-520
-791,132,-513
-791,136,-522
-791,136,-522
-798,130,-522
-791,130,-522
-791,138,-526
-791,138,-526
-769,127,-551
-772,64,-551
-772,64,-664
-685,64,-664
-685,161,-687
-826,480,-572
-826,480,-572
-875,737,-572
-875,737,-416
-903,919,-423
-903,919,-423
-923,1032,-456
-923,1032,-456
-985,969,-456
-985,969,-426
-907,969,-426
-907,950,-647
-814,760,-946
-814,760,-946
-761,567,-946
-761,567,-1033
-769,423,-1040
-769,423,-1040
-889,271,-1040
-889,271,-821
-973,214,-759
-973,214,-759
-935,290,-651
-935,290,-651
-914,255,-832
-811,255,-832
-811,46,-1003
-811,46,-1003
-718,-118,-749
-723,174,-537
-685,-31,-614
-685,-31,-614
-572,-173,-614
-564,-173,-488
-564,-218,-330
-564,-218,-330
-580,-134,-165
-580,-134,-165
-450,148,-165
-450,148,-268
-1904,148,-268
-1904,760,1524
-1879,-266,-497
-1879,-266,-497
-473,750,-497
-1079,750,-1122
-1079,2137,-666
-1079,2137,-666
-1137,1686,-190
-1232,1686,-190
-1232,1139,-167
-1086,1139,-167
-1086,896,33
-919,995,33
-919,995,142
-759,995,142
-759,844,410
-181,150,101
-181,150,101
132,318,101
132,318,104
213,25,413
213,25,413
432,-506,321
432,-506,321
579,-652,-186
365,-652,-186
365,-513,-324
365,-513,-324
-270,556,-377
-270,556,-377
-1379,1622,-377
-1379,1622,-858
-1822,2173,-1185
-1822,2173,-1185
-1703,2384,-749
-1703,2384,-749
-1211,2074,-369
-462,2074,-369
-462,1453,-263
-462,1453,-263
-335,1208,-177
-442,1208,-177
-442,786,14
-222,786,14
-222,387,97
-97,34,97
-97,34,83
45,34,83
45,-364,44
-120,-523,11
-120,-523,11
-336,-205,11
-392,-205,-194
-392,425,-144
-392,425,-144
-733,683,-233
-813,902,-233
-813,902,-407
-808,902,-407
-808,1332,-334
-808,1332,-334
-839,1140,-458
-839,1140,-458
-713,1228,-458
-726,1228,-194
-726,1193,-423
-726,1193,-423
-259,768,-379
-242,864,-379
-242,864,-297
-656,864,-297
-656,454,216
-801,-23,216
-801,-23,3
-484,-23,3
-484,-14,-455
-296,79,-551
-296,79,-551
-462,179,-551
-462,179,-449
-542,190,-296
-542,190,-296
-677,57,-292
-677,57,-292
-627,-106,-406
-512,-106,-406
-512,-120,-588
-512,-120,-588
-494,-85,-554
-494,-85,-554
-629,-116,-554
-629,-116,-613
-784,-55,-750
-784,-55,-750
-854,13,-821
-854,13,-821
-870,123,-862
-886,123,-862
-886,127,-845
-886,127,-845
-913,131,-866
-1072,193,-866
