x,y,z
-844,-69,-454
-844,-60,-456
-844,-60,-456
-841,-71,-457
-841,-71,-457
-838,-79,-457
-838,-79,-451
-837,-79,-451
-837,-82,-455
-837,-82,-455
-835,-82,-453
-835,-82,-453
-837,-76,-453
-837,-76,-457
-842,-76,-457
-842,-69,-458
-842,-69,-458
-843,-64,-461
-843,-64,-461
-842,-64,-461
-842,-64,-461
-840,-64,-461
-840,-62,-456
-840,-69,-456
-840,-69,-458
-835,-70,-458
-835,-70,-461
-834,-69,-462
-834,-69,-462
-838,-73,-462
-838,-73,-457
-838,-80,-457
-837,-80,-457
-837,-79,-460
-837,-79,-460
-833,-69,-458
-838,-69,-458
-838,-64,-453
-837,-64,-453
-837,-64,-454
-835,-72,-454
-835,-72,-458
-840,-72,-458
-840,-71,-463
-841,-72,-460
-841,-72,-460
-838,-73,-460
-838,-73,-460
-830,-73,-460
-830,-74,-455
-830,-74,-455
-817,-84,-457
-809,-91,-457
-809,-91,-459
-815,-91,-459
-815,-82,-456
-825,-63,-455
-825,-63,-455
-822,-60,-455
-854,-60,-442
-854,-48,-459
-854,-48,-459
-880,0,-460
-844,32,-460
-844,32,-487
-826,32,-487
-826,45,-501
-859,117,-501
-859,117,-496
-870,115,-496
-870,115,-483
-831,115,-537
-831,115,-537
-855,173,-537
-855,173,-543
-864,242,-587
-864,242,-587
-891,257,-552
-891,257,-552
-911,270,-552
-911,270,-581
-893,270,-581
-893,299,-591
-914,274,-575
-914,274,-575
-921,284,-575
-921,284,-591
-899,298,-609
-899,298,-609
-912,273,-554
-912,273,-554
-970,263,-496
-943,263,-496
-943,226,-514
-943,226,-514
-891,188,-523
-885,166,-523
-885,166,-491
-888,166,-491
-888,165,-462
-861,154,-462
-861,154,-448
-874,189,-448
-878,189,-420
-878,282,-376
-878,282,-376
-955,215,-376
-955,215,-255
-773,215,-255
-773,155,-416
-794,155,-416
-794,285,-304
-924,325,-304
-924,325,-169
-830,325,-169
-830,443,-296
-827,347,-247
-827,347,-247
-819,70,-247
-684,70,-310
-684,6,-302
-684,6,-302
-566,-46,-189
-573,-151,-189
-573,-151,-290
-518,-151,-290
-518,72,-645
-693,278,2490
-693,278,2490
-566,657,2490
-566,657,-615
-886,968,-972
-886,968,-972
-370,947,-2186
-370,947,-2186
-1093,1594,-1496
-1338,1594,-1496
-1338,1588,-1435
-1338,1588,-1435
-1040,881,-1435
-1040,881,-1326
-263,881,-1326
-263,690,-859
-527,530,21
-527,530,21
599,21,21
599,21,753
979,-613,836
979,-613,836
406,-661,732
406,-661,732
63,-351,637
41,-351,637
41,-470,401
41,-470,401
239,-785,-151
-1015,-276,-151
-1015,-276,-1319
-2979,-276,-1319
-2979,1982,-2235
-2773,1974,-2454
-2773,1974,-2454
-667,385,-2454
-423,385,-1745
-423,131,-1001
-423,131,-1001
-922,343,-658
-1153,494,-658
-1153,494,-255
-792,494,-255
-792,26,57
-792,26,57
70,-2,137
70,-2,137
657,-137,137
500,-137,384
500,-134,421
500,-134,421
-84,196,421
-303,196,140
-303,332,-343
-968,332,-343
-968,661,-888
-1581,905,-888
-1581,905,-1619
-2377,905,-1619
-2377,1673,-1931
-2132,1087,-1790
-2132,1087,-1790
-784,747,-1790
-784,747,-1550
-445,389,-990
-445,389,-990
-835,-13,-190
-835,-13,-190
-706,-88,175
-262,-88,175
-262,157,106
-262,157,106
236,-80,-34
236,-80,-34
628,-102,-34
628,-102,82
764,-219,0
764,-219,0
146,-165,-181
146,-165,-181
-472,222,-475
-784,222,-475
-784,1056,-1121
-784,1056,-1121
-2086,1318,-1188
-2306,1381,-1188
-2306,1381,-819
-878,1381,-819
