x,y,z
-805,504,147
-805,504,147
-804,501,148
-804,501,148
-804,499,148
-804,499,148
-807,499,148
-807,502,148
-807,502,148
-807,499,153
-807,499,153
-806,501,153
-806,501,154
-805,501,154
-805,495,152
-805,495,152
-807,497,157
-807,497,157
-819,502,157
-819,502,158
-811,502,158
-811,503,163
-811,503,163
-809,502,163
-801,504,163
-801,504,159
-801,504,159
-801,505,161
-804,502,161
-804,502,163
-806,509,163
-806,509,162
-806,512,157
-806,512,157
-798,509,157
-800,509,155
-800,512,149
-798,512,149
-798,510,148
-798,510,148
-801,509,148
-801,509,147
-807,509,147
-807,508,147
-804,510,147
-804,510,147
-798,509,147
-789,509,148
-789,505,156
-789,505,156
-790,510,155
-791,513,155
-791,513,154
-791,513,154
-791,506,148
-788,508,145
-788,508,145
-787,516,145
-787,516,145
-790,523,138
-790,523,138
-799,525,136
-799,525,136
-795,528,144
-789,528,144
-789,537,162
-789,537,162
-781,583,193
-782,583,193
-782,588,192
-764,588,192
-764,624,173
-764,624,173
-722,673,173
-722,673,200
-741,770,201
-741,770,201
-699,786,165
-699,786,165
-669,848,136
-651,848,136
-651,960,163
-651,960,163
-615,934,176
-557,1009,176
-557,1009,114
-532,1009,114
-532,1039,84
-546,958,85
-546,958,85
-550,922,85
-550,922,92
-550,879,113
-550,879,113
-537,854,98
-534,845,98
-534,845,27
-564,845,27
-564,798,1
-564,798,1
-593,842,1
-593,842,70
-607,769,70
-602,769,-40
-602,695,-75
-602,695,-75
-648,707,-75
-631,707,-95
-631,674,-89
-631,674,-89
-607,538,-112
-605,529,-112
-605,529,-155
-619,529,-155
-619,363,-83
-657,381,-71
-657,381,-71
-754,-491,-71
-754,-491,108
-1519,969,462
-1519,969,462
-739,869,-353
-739,869,-353
-319,1562,-274
-774,1562,-274
-774,2085,-844
-774,2085,-844
-942,1505,-257
-734,1996,-257
-734,1996,-298
-569,1996,-298
-569,1505,-363
-569,1505,-363
-64,1176,-300
-64,1176,-300
243,622,-312
565,622,-312
565,-754,47
565,-754,47
836,-405,79
590,-405,79
590,223,-39
-180,223,-39
-180,149,-125
-231,-154,-125
-231,-154,-304
157,-154,-304
157,229,-109
-135,2642,-85
-135,2642,-85
-3047,2702,-85
-880,2702,-466
-880,1260,-197
-880,1260,-197
-787,1050,401
-513,864,401
-513,864,160
-239,864,160
-239,542,-14
27,328,61
27,328,61
166,-155,61
166,-155,125
189,-155,125
189,-336,100
189,-336,100
269,24,15
548,849,15
548,849,84
546,849,84
546,2384,-203
-1903,2721,-203
-1903,2721,-750
-344,1414,-750
-344,1414,-183
-987,1278,292
-987,1278,292
-852,888,292
-852,888,16
-621,584,-83
-665,584,-83
-665,167,-134
-665,167,-134
-56,362,-135
174,362,-135
174,439,-68
276,439,-68
276,273,-31
504,427,-31
504,427,-30
512,427,-30
512,743,-27
512,743,-27
136,1091,-47
136,1091,-47
-228,1633,-184
-303,1633,-184
-303,1955,-313
-303,1955,-313
-729,1783,-107
-898,1285,-107
-898,1285,-60
-687,1285,-60
-687,1183,25
-487,937,12
-487,937,12
-296,506,12
-66,506,-162
-66,295,-214
-66,295,-214
241,428,-214
199,428,-238
199,227,-78
312,227,-78
312,45,63
456,470,63
456,470,231
-351,470,231
-351,792,181
-597,1062,56
-597,1062,56
-878,1227,56
-878,1227,172
-965,1227,172
-965,478,143
-965,478,143
-1360,370,70
-1056,353,70
-1056,353,222
-1026,353,222
-1026,636,169
-868,578,122
-868,578,122
-841,578,122
-841,578,91
-910,555,39
-910,555,39
-944,570,-15
-944,570,-15
-858,565,-57
-799,565,-57
-799,533,-57
-799,533,-57
-862,408,-64
-962,420,-64
-962,420,44
-778,420,44
-778,537,152
-913,625,152
-913,625,107
-952,730,107
-1017,730,63
-1017,827,23
-1017,827,23
-1079,869,23
-1079,869,38
-1105,869,38
-1105,930,54
-1105,930,54
-1077,949,49
-1026,878,49
-1026,878,43
-951,878,43
-951,797,78
-887,749,103
-887,749,103
-821,738,103
-774,738,80
-774,756,35
-774,756,35
-734,769,-17
-704,724,-17
-704,724,-10
-687,724,-10
-687,714,-1
-694,661,22
-694,661,22
-705,593,22
-705,593,40
-694,560,58
-694,560,58
-755,570,50
-755,570,50
-816,529,50
-816,529,21
-861,529,21
-861,556,24
-904,557,24
-904,557,12
-867,659,12
-867,659,-19
-943,635,2
-943,635,2
-866,767,2
-866,767,216
-879,831,529
-879,831,529
-1174,-139,845
-1174,-139,845
-621,-220,154
-1336,821,82
-789,252,82
-789,252,92
-479,252,92
-479,561,72
-846,446,-41
-846,446,-41
-864,502,-41
-612,502,-52
-816,437,-26
-778,483,-15
-772,497,-21
-772,497,-21
-790,521,-21
-824,521,6
-824,569,20
-824,569,20
-834,495,232
-791,664,232
-791,664,168
-864,664,168
-864,652,307
-740,694,132
-740,694,132
-759,647,132
-759,647,60
-762,590,27
-762,590,27
-838,508,40
-838,508,40
-785,505,-4
-823,505,-4
-823,496,-27
-823,496,-27
-809,500,-16
-821,500,-16
-821,484,-1
-789,484,-1
-789,481,0
-789,481,0
-789,500,0
-789,500,0
-794,513,0
-794,513,0
-813,513,1
-813,513,1
-806,506,19
-799,506,19
-799,511,39
-799,511,39
-794,508,49
-808,540,49
-808,540,48
-793,540,48
-793,558,54
-785,566,46
-785,566,46
-775,567,46
-782,567,38
-782,570,30
-782,570,30
-788,544,29
-790,540,29
-790,540,18
-798,540,18
-798,544,19
-794,540,19
-794,540,13
-788,541,13
-788,541,14
-786,541,14
-786,538,17
-786,538,17
-792,529,17
-775,529,20
-775,536,25
-783,536,25
-783,533,27
-795,525,27
-795,525,27
-805,525,27
-805,524,32
-795,527,36
-795,527,36
-802,528,36
-802,528,36
-803,526,38
