x,y,z
-855,-51,-434
-855,-51,-434
-853,-48,-434
-853,-48,-436
-849,-48,-436
-849,-48,-441
-849,-48,-441
-846,-52,-438
-846,-52,-438
-844,-64,-438
-844,-64,-440
-846,-64,-440
-846,-69,-443
-846,-69,-443
-851,-59,-443
-851,-59,-443
-859,-55,-443
-859,-55,-437
-856,-55,-437
-856,-56,-435
-853,-57,-437
-853,-57,-437
-850,-60,-437
-844,-60,-433
-844,-59,-439
-844,-59,-439
-840,-63,-443
-841,-59,-443
-841,-59,-441
-843,-59,-441
-843,-67,-444
-850,-64,-444
-850,-64,-439
-862,-57,-439
-862,-57,-440
-859,-57,-440
-859,-57,-443
-859,-57,-443
-852,-62,-443
-842,-62,-437
-842,-74,-438
-843,-74,-438
-843,-71,-430
-845,-45,-430
-845,-45,-427
-859,-45,-427
-859,-4,-433
-863,44,-460
-863,44,-460
-875,29,-460
-875,29,-439
-873,33,-445
-873,33,-445
-848,70,-470
-848,70,-470
-876,85,-436
-885,85,-436
-885,103,-452
-885,103,-452
-888,114,-472
-872,172,-472
-872,172,-524
-882,172,-524
-882,205,-506
-896,203,-494
-896,203,-494
-893,217,-494
-893,217,-501
-863,217,-501
-863,243,-510
-863,243,-510
-874,238,-486
-883,238,-486
-883,237,-499
-884,237,-499
-884,222,-512
-879,227,-512
-879,227,-513
-890,227,-513
-890,212,-516
-865,202,-549
-865,202,-549
-859,213,-549
-882,213,-539
-882,236,-514
-882,236,-514
-932,248,-491
-926,228,-491
-926,228,-501
-886,228,-501
-886,223,-525
-867,270,-496
-867,270,-496
-908,304,-496
-908,304,-408
-950,304,-408
-950,339,-392
-950,339,-392
-891,233,-412
-797,159,-412
-797,159,-461
-718,159,-461
-718,98,-511
-639,147,-511
-639,147,-415
-724,222,-415
-724,222,-267
-827,317,-86
-827,317,-86
-889,355,-86
-889,355,1
-766,365,-197
-688,365,-197
-688,379,-294
-688,379,-294
-555,38,-407
-399,38,-407
-399,94,-732
-445,94,-732
-445,163,-379
-1539,-1176,-379
-1539,-1176,-1045
-562,-1176,-1045
-562,866,-365
-845,882,-568
