x,y,z
-801,527,28
-801,527,28
-801,525,31
-801,525,31
-802,520,30
-802,520,30
-802,518,30
-802,518,30
-803,518,30
-803,514,29
-803,514,29
-802,517,29
-802,517,26
-803,528,26
-803,528,28
-804,528,28
-804,531,28
-804,531,28
-803,533,28
-803,533,30
-800,533,30
-800,534,30
-800,534,30
-799,529,28
-800,526,28
-800,526,28
-798,526,28
-798,519,31
-802,520,27
-802,520,27
-801,519,27
-805,519,25
-805,523,22
-805,523,22
-803,520,26
-796,525,26
-796,525,29
-796,525,29
-796,528,32
-793,525,28
-793,525,28
-803,526,28
-803,526,26
-806,527,24
-806,527,24
-805,521,24
-805,521,24
-801,514,24
-801,514,22
-800,514,22
-800,500,20
-787,499,20
-787,499,23
-790,499,23
-790,509,22
-784,551,22
-784,551,22
-784,553,22
-784,553,46
-777,554,45
-777,554,45
-776,603,32
-776,603,32
-760,624,39
-736,624,39
-736,619,50
-736,619,50
-737,641,40
-699,712,40
-699,712,12
-694,712,12
-694,722,0
-686,718,32
-686,718,32
-682,734,32
-648,734,50
-648,888,-8
-648,888,-8
-730,804,-3
-730,804,-3
-632,848,-3
-632,848,-19
-654,848,-19
-654,867,10
-649,859,10
-649,859,-9
-626,877,-9
-632,877,-11
-632,869,-12
-632,869,-12
-622,851,-12
-609,851,-24
-609,860,-40
-618,860,-40
-618,841,-26
-619,775,-26
-619,775,-41
-619,775,-41
-619,764,-45
-614,726,-65
-614,726,-65
-602,723,-65
-602,723,-68
-614,687,-6
-614,687,-6
-592,676,-53
-592,676,-53
-568,761,-53
-568,761,-39
-561,761,-39
-561,716,4
-504,802,-88
-504,802,-88
-529,827,-88
-529,827,-92
-524,656,-87
-524,656,-87
-507,718,-229
-507,718,-229
-556,621,-199
-488,621,-199
-488,527,-77
-488,527,-77
-481,480,-94
-487,480,-94
-487,632,-63
-609,632,-63
-609,657,-160
-1431,592,-160
-1431,592,554
-782,592,554
-782,750,-139
-444,1404,-770
-444,1404,-770
-1003,1676,-770
-946,1676,-816
-946,1888,-931
-946,1888,-931
-754,1909,-330
-754,1909,-330
-368,1410,-330
-368,1410,-288
91,1410,-288
91,1259,-462
277,-248,-130
277,-248,-130
472,-921,-130
815,-921,213
815,-451,301
815,-451,301
434,-113,191
-155,-104,191
-155,-104,-22
-79,-104,-22
-79,-287,-194
-213,-467,-194
-213,-467,-125
-723,2613,-125
-723,2613,-117
-1783,3699,-1098
-1783,3699,-1098
-659,1078,-1098
-659,1078,-100
-739,1247,470
-719,1247,470
-719,1137,122
-719,1137,122
-530,813,-168
-402,813,-168
-402,585,-128
7,585,-128
7,37,2
7,37,2
204,-222,2
204,-222,82
391,-26,-6
391,-26,-6
616,244,-129
616,244,-129
745,503,-68
365,503,-68
365,856,59
365,856,59
-274,1573,153
-1437,2640,153
-1437,2640,-985
-815,2640,-985
-815,2378,-1020
-1276,1351,48
-1276,1351,48
-830,928,48
-439,928,382
-439,902,-53
-439,902,-53
-249,569,-53
271,569,-313
271,235,-223
477,235,-223
477,35,-118
477,35,-118
58,-123,-118
58,-123,35
183,-123,35
183,-115,40
411,274,-17
411,274,-17
246,706,-17
-132,706,-220
-132,916,-206
-132,916,-206
-293,1662,-411
-1687,2562,-411
-1687,2562,-1049
-746,2562,-1049
-746,1826,75
-567,507,17
-567,507,17
-500,923,17
-500,923,-196
-1051,574,-66
-1051,574,-66
-601,566,70
-601,566,70
-711,417,-61
-492,417,-61
-492,272,-105
-492,272,-105
-460,161,-250
-255,467,-250
-255,467,-217
-746,467,-217
-746,444,-294
-746,444,-294
-596,740,-294
-596,740,-176
-532,820,-78
-490,820,-78
-490,458,57
-490,458,57
-566,579,43
-472,579,43
-472,756,40
-636,756,40
-636,859,144
-841,943,144
-841,943,-55
-884,943,-55
-884,969,-292
-753,775,-232
-753,862,-125
-753,862,-125
-859,990,17
-859,990,-93
-899,990,-93
-899,1012,-297
-952,981,-317
-952,981,-317
-891,939,-317
-891,939,-282
-842,939,-282
-842,753,-222
-842,753,-222
-839,715,-201
-729,661,-201
-729,661,-152
-619,661,-152
-619,636,-109
-626,625,-109
-626,625,-53
-621,611,-53
-621,611,-19
-599,617,-20
-599,617,-20
-632,634,-20
-632,634,1
-723,629,-9
-788,629,-9
-788,551,-15
-788,551,-15
-816,535,-44
-865,535,-44
-865,536,-79
-872,536,-79
-872,584,-73
-828,554,-73
-828,554,-58
-837,554,-58
-837,550,-35
