x,y,z
-941,217,-80
-944,222,-80
-944,222,-81
-946,213,-81
-946,213,-80
-946,213,-80
-946,212,-80
-946,212,-80
-944,213,-85
-941,215,-85
-941,215,-77
-940,215,-77
-932,200,-78
-932,200,-88
-934,211,-88
-934,211,-85
-935,201,-78
-935,201,-78
-937,202,-78
-937,202,-74
-941,218,-73
-958,218,-73
-958,237,-65
-958,237,-65
-959,242,-57
-952,236,-57
-952,236,-46
-949,236,-46
-949,230,-47
-937,242,-47
-937,242,-59
-931,250,-59
-931,250,-63
-923,250,-63
-923,231,-70
-923,231,-70
-926,230,-79
-932,230,-79
-932,227,-91
-932,227,-91
-929,231,-94
-927,234,-94
-927,234,-90
-927,234,-90
-927,235,-77
-930,227,-67
-930,227,-67
-936,225,-67
-934,225,-61
-934,233,-57
-934,233,-57
-935,247,-55
-934,246,-55
-934,246,-51
-938,246,-51
-938,240,-56
-935,239,-64
-935,239,-64
-933,242,-64
-933,242,-65
-928,243,-66
-928,243,-66
-929,243,-64
-929,243,-64
-929,243,-64
-929,243,-64
-927,243,-64
-927,244,-67
-931,249,-68
-931,249,-68
-929,258,-68
-929,258,-63
-925,254,-62
-925,254,-62
-922,258,-65
-922,258,-65
-931,255,-69
-935,255,-69
-935,276,-73
-935,276,-73
-954,276,-88
-935,381,-88
-935,381,-69
-952,381,-69
-952,504,-80
-928,558,-80
-928,558,-119
-915,598,-119
-902,598,-157
-902,684,-155
-902,684,-155
-862,814,-155
-862,814,-203
-858,814,-203
-858,831,-187
-835,831,-187
-835,810,-156
-821,703,-156
-821,703,-153
-767,703,-153
-767,697,-185
-721,712,-207
-721,712,-207
-721,730,-207
-717,730,-170
-717,708,-150
-717,708,-150
-705,626,-200
-664,550,-200
-664,550,-209
-650,550,-209
-650,535,-170
-657,553,-76
-657,553,-76
-662,602,-76
-662,602,-126
-586,626,-198
-586,626,-198
-617,484,-111
-617,484,-111
-701,498,-85
-662,498,-85
-662,712,-144
-662,712,-144
-575,658,-215
-575,658,-215
-717,615,-215
-717,615,-141
-629,619,-22
-629,619,-22
-586,832,-102
-586,832,-102
-541,757,-41
-587,757,-41
-587,1112,-138
-587,1112,-138
-554,424,-91
-698,117,-91
-698,117,47
-546,117,47
-546,632,-162
-296,797,-162
-296,797,25
-422,1760,25
-552,1760,-45
-552,1736,-283
-552,1736,-283
-524,1610,-283
-428,1610,-315
-428,1556,-267
-504,1556,-267
-504,1613,-256
-581,1495,-256
-581,1495,-269
-638,1495,-269
-638,1192,-207
-422,1192,-207
-422,950,-35
-422,950,-35
-254,644,-35
-302,644,-89
-302,571,-152
-302,571,-152
-204,199,-197
-108,-61,-197
-108,-61,-227
-147,-61,-227
-147,-272,-203
-193,-414,-165
-193,-414,-165
-120,-519,-165
-120,-519,-236
-13,-502,-216
-13,-502,-216
49,-79,68
49,-79,68
138,752,350
68,752,350
68,1091,177
68,1091,177
-165,2584,-49
-348,2927,-49
-348,2927,104
-592,2927,104
-592,1931,317
-592,1931,317
-350,1497,319
-350,1497,319
-502,1546,483
-478,1546,483
-478,1129,367
-478,1129,367
-48,739,236
195,729,236
195,729,-350
623,729,-350
623,484,-137
-44,537,204
-44,537,204
-60,474,204
-12,474,142
-12,528,-62
-12,528,-62
-2,786,-186
-8,798,-186
-8,798,-48
-20,798,-48
-20,783,102
-61,607,102
-61,607,8
-113,826,8
-113,826,-87
-201,1087,-31
-201,1087,-31
-147,1125,-31
-147,1125,96
-165,1143,96
-165,1143,136
-152,1143,136
-152,1112,83
-104,1156,83
-104,1156,67
-43,1156,67
-43,1142,72
-68,1106,57
-68,1106,57
-77,957,57
-77,957,24
-81,908,-31
-81,908,-31
-89,905,-41
-89,905,-41
-79,908,-20
-37,908,-20
-37,898,33
-37,898,33
-43,772,39
-114,868,39
-114,868,20
-200,868,20
-200,889,136
-187,821,150
-187,821,150
-246,811,150
-245,811,122
-245,875,95
-245,875,95
-289,738,162
-289,738,162
-271,586,162
-271,586,216
-323,586,216
-323,448,225
-363,450,171
-363,450,171
-387,477,171
-389,477,62
-389,516,22
-389,516,22
-486,490,-29
-579,448,-29
-579,448,-61
-687,448,-61
-687,460,-61
-752,537,-61
-752,537,-127
-866,527,-127
-866,527,-167
-1078,542,-167
-1078,542,-167
-955,765,-167
-955,765,-209
-1068,774,-223
-1145,774,-223
-1145,677,-180
-1145,677,-180
-1162,703,-180
-1162,703,-150
-1140,611,-150
-1140,611,-106
-1231,513,-67
-1231,513,-67
-1162,548,-67
-1162,548,-45
-1179,340,-89
-1179,340,-89
-1255,507,-25
-1255,507,-25
-1022,425,-77
-957,425,-77
-957,389,-105
-957,389,-105
-955,410,-105
-948,440,-105
-948,440,-94
-891,440,-94
-891,364,-99
-878,347,-107
-878,347,-107
-964,327,-107
-826,327,-147
-826,355,-164
-993,275,-131
-993,275,-135
-882,275,-135
-882,231,-144
-870,208,-147
-870,208,-147
-922,172,-147
-921,172,-130
-921,188,-138
-921,188,-138
-919,210,-136
-973,136,-136
-973,136,-125
-963,136,-125
-963,136,-101
-978,93,-68
-978,93,-68
-994,132,-68
-994,132,-48
-1012,124,-57
-1012,124,-57
-973,151,-92
-957,151,-92
-957,178,-107
-1031,66,-58
-888,212,-58
-888,212,-121
-917,212,-121
-917,154,-120
-987,148,-119
-987,148,-119
-866,178,-119
-866,178,-136
-962,178,-136
-962,223,-129
-962,223,-129
-942,208,-130
-913,201,-130
-913,201,-129
-937,201,-129
-937,197,-139
-932,219,-139
-932,219,-134
-919,218,-134
-923,218,-129
-923,202,-120
-923,202,-120
-971,212,-107
-914,212,-107
-914,223,-105
-940,223,-105
-940,216,-101
-957,196,-101
-957,196,-93
-928,204,-93
-928,204,-96
-937,195,-100
-937,195,-100
-947,201,-100
-947,201,-109
-938,202,-108
-937,202,-108
-937,204,-109
-937,204,-109
-937,197,-109
-937,197,-110
-939,197,-110
-939,193,-108
-932,198,-107
-932,198,-107
-929,200,-107
-929,200,-107
-935,202,-111
-935,202,-111
-940,198,-105
-940,198,-105
-951,196,-103
-945,196,-103
-945,205,-103
-945,205,-103
-946,207,-109
-940,208,-109
-940,208,-107
-940,208,-107
-940,193,-107
-938,203,-110
-938,203,-110
-938,203,-110
-937,203,-112
-937,209,-110
-937,209,-110
-931,204,-106
-938,208,-107
-940,211,-105
-940,207,-100
-940,207,-100
-943,202,-99
-943,209,-99
-943,209,-103
-941,209,-103
-941,198,-104
-937,195,-109
-937,195,-109
-933,204,-109
-933,204,-108
-940,194,-102
