x,y,z
-862,-26,-391
-862,-34,-385
-862,-34,-385
-871,-33,-376
-871,-33,-376
-871,-17,-376
-871,-17,-383
-859,-17,-383
-859,-18,-397
-859,-18,-397
-862,-34,-392
-862,-34,-392
-873,-35,-392
-873,-35,-375
-869,-35,-375
-869,-19,-371
-869,-19,-371
-874,-23,-382
-874,-23,-382
-872,-45,-389
-864,-45,-389
-864,-42,-381
-864,-42,-381
-873,-35,-381
-873,-35,-378
-870,-36,-378
-870,-36,-375
-874,-39,-374
-874,-39,-374
-872,-33,-374
-872,-33,-380
-869,-32,-381
-868,-32,-381
-868,-34,-376
-868,-34,-376
-871,-34,-370
-870,-34,-370
-870,-33,-370
-876,-33,-370
-876,-34,-369
-879,-27,-369
-879,-27,-374
-876,-27,-374
-876,-26,-380
-875,-32,-378
-875,-32,-378
-880,-24,-378
-880,-24,-366
-880,-19,-370
-880,-19,-370
-872,-27,-382
-872,-27,-382
-866,-40,-382
-866,-40,-382
-872,-40,-382
-872,-35,-371
-876,-32,-373
-876,-32,-373
-870,-34,-373
-867,-34,-378
-867,-41,-376
-867,-41,-376
-870,-31,-371
-872,-22,-371
-872,-22,-366
-881,-22,-366
-881,-21,-367
-881,-16,-375
-881,-16,-375
-877,-9,-375
-871,11,-382
-871,11,-382
-883,24,-381
-889,29,-394
-886,29,-394
-886,57,-410
-886,57,-410
-903,86,-420
-910,135,-420
-910,135,-428
-916,135,-428
-916,159,-430
-916,159,-430
-921,161,-428
-921,161,-428
-961,190,-445
-944,190,-445
-944,276,-478
-944,276,-478
-920,345,-488
-963,348,-488
-963,348,-480
-970,348,-480
-970,373,-466
-982,388,-466
-982,388,-466
-944,391,-466
-919,391,-503
-919,403,-555
-919,403,-555
-868,373,-555
-893,373,-554
-829,328,-496
-829,328,-495
-813,346,-495
-777,353,-521
-777,353,-521
-782,305,-521
-782,305,-486
-763,299,-486
-763,299,-447
-731,299,-447
-743,287,-479
-743,287,-453
-765,227,-453
-864,144,-200
-864,144,-200
-647,372,-200
-647,372,-501
-654,353,-411
-772,353,-411
-772,365,-23
-772,365,-23
-756,468,250
-646,468,250
-646,590,137
-600,520,79
-660,483,79
-660,483,102
-672,483,102
-672,480,132
-673,541,-155
-673,541,-155
-724,700,-155
-724,700,-331
-695,700,-331
-695,946,-369
-695,946,-369
-734,718,-708
-921,35,-708
-921,35,1117
-737,35,1117
-737,-228,-656
-269,1524,-542
-269,1524,-542
-1061,871,-542
-763,871,-1024
-763,1269,-1026
-763,1269,-1026
-785,1065,-1027
-897,1026,-1027
-897,1026,-890
-1045,1026,-890
-1045,902,-810
-968,837,-599
-968,837,-599
-782,737,-599
-782,737,-508
-565,508,-379
-565,508,-379
-396,279,-243
-396,279,-243
-323,172,-121
-274,172,-121
-274,140,-110
-274,140,-110
-121,4,-159
-121,4,-159
30,-43,-159
30,-43,-219
74,-8,-134
74,-8,-134
78,68,-134
78,68,4
31,154,0
-91,154,0
-91,41,62
-91,41,62
-137,230,37
-511,230,37
-511,446,-29
-715,446,-29
-715,891,-315
-966,1334,-315
-966,1334,-603
-1078,1621,-603
-1403,1621,-759
-1403,1477,-610
-1403,1477,-610
-1366,1472,-610
-1362,1472,-550
-1362,1408,-440
-1228,1408,-440
-1228,1265,-589
-1006,1037,-589
-1006,1037,-807
-769,1037,-807
-769,799,-609
-769,799,-609
-727,705,-263
-727,705,-263
-594,627,-263
-510,627,-155
-510,444,-76
-510,444,-76
-301,99,-87
-94,-63,-87
-94,-63,-51
-9,-63,-51
-9,-89,20
17,-28,45
17,-28,45
22,35,45
22,35,91
-224,167,85
-224,167,85
-442,477,1
-442,477,1
-499,728,-238
-672,728,-238
-672,897,-601
-672,897,-601
-770,1105,-690
-1052,1263,-690
-1052,1263,-645
-1040,1263,-645
-1040,1168,-505
-1040,1168,-505
-1021,1047,-479
-1021,1047,-479
-823,938,-539
-733,938,-539
-733,867,-575
-733,867,-575
-638,746,-506
-635,707,-506
-635,707,-422
-531,707,-422
-531,674,-415
-514,602,-415
-514,602,-398
-507,350,-398
-443,350,-286
-561,633,-278
-561,633,-235
-574,633,-235
-537,571,-405
-537,571,-327
-710,433,-327
-710,433,-171
-787,523,91
-787,523,91
-737,497,91
-737,497,-15
-577,460,-15
-577,460,-50
-514,460,-50
-514,360,-78
-457,289,-78
-457,289,-99
-515,289,-99
-515,243,-13
-615,143,20
-615,143,20
-688,215,20
-688,215,-119
-711,436,-250
-711,436,-250
-690,567,-399
-690,567,-399
-681,493,-327
-852,493,-327
-852,427,-185
-852,427,-185
-911,429,-152
-926,422,-152
-926,422,-230
-944,422,-230
-944,341,-288
-962,338,-287
-962,338,-287
-1002,369,-287
-1011,369,-232
-1011,323,-255
-1011,323,-255
-1030,238,-317
-1030,238,-317
-1018,234,-317
-1018,234,-285
-1027,234,-285
-1027,256,-260
-1002,191,-269
-1002,191,-269
-1042,135,-269
-1025,135,-255
-1025,85,-246
-1025,85,-246
-1025,140,-199
-1043,110,-199
-1043,110,-158
-1053,110,-158
-1053,71,-207
-1025,51,-207
-1025,51,-264
-1002,52,-264
-1002,52,-280
-951,-23,-272
-951,-23,-272
-1024,41,-272
-1024,41,-344
-1010,138,-285
-1082,138,-285
-1082,297,-200
-1082,297,-200
-1082,244,-231
-1041,150,-231
-1041,150,-267
-1024,150,-267
-1024,-2,-346
-1024,-2,-346
-952,-92,-346
-952,-92,-412
-901,-92,-445
-901,-92,-445
-890,-50,-445
-890,-50,-445
-889,-35,-430
-905,-35,-430
-905,-31,-432
-881,-31,-432
-881,-38,-444
-846,-52,-444
-846,-52,-467
-830,-52,-467
-830,-63,-473
-824,-50,-444
-824,-50,-444
-829,-41,-444
-841,-41,-408
-841,-17,-390
-841,-17,-390
-848,-13,-380
-874,-33,-380
-874,-33,-362
-885,-33,-362
-885,-51,-365
-885,-51,-365
-894,-66,-359
-894,-66,-359
-904,-74,-359
-888,-74,-366
-888,-64,-362
-888,-64,-362
-874,-77,-370
-873,-94,-370
-873,-94,-371
-875,-94,-371
-875,-104,-356
-894,-68,-341
-894,-68,-341
-904,-45,-341
-904,-45,-362
-887,-45,-395
-887,-45,-395
-850,-50,-416
-850,-50,-416
-854,-52,-417
-875,-52,-417
-875,-49,-406
-875,-49,-406
-875,-14,-391
-851,-8,-391
-851,-8,-398
-837,-8,-398
-837,-19,-412
-843,-41,-412
-843,-41,-405
-882,-46,-405
-882,-46,-392
-882,-46,-392
-870,-43,-381
-870,-43,-381
-868,-42,-376
-849,-42,-376
-849,-50,-384
-837,-50,-384
-837,-57,-394
-847,-80,-394
-847,-80,-408
-843,-72,-422
-876,-55,-430
-859,-10,-436
-838,-43,-395
-838,-43,-395
-837,-61,-390
-841,-43,-392
