x,y,z
-893,317,-4
-900,323,0
-900,323,0
-901,321,0
-901,321,0
-899,321,0
-899,323,3
-899,323,3
-896,324,3
-896,324,6
-899,324,6
-899,324,6
-899,324,6
-905,316,7
-905,316,7
-903,310,7
-903,310,7
-901,310,7
-901,309,-1
-901,309,-1
-905,310,-1
-905,310,3
-896,310,3
-896,307,-3
-898,310,0
-898,310,0
-907,313,0
-905,313,-3
-905,318,-1
-905,318,-1
-905,325,-1
-904,325,-2
-904,319,-2
-904,319,-2
-900,316,0
-899,312,0
-899,312,0
-901,312,0
-901,312,0
-903,316,0
-903,316,-2
-904,316,-2
-904,316,0
-906,313,0
-906,313,0
-907,307,0
-907,307,2
-908,307,2
-908,310,4
-908,310,4
-906,314,0
-906,308,0
-906,308,2
-902,308,2
-902,304,-3
-904,306,-3
-904,306,0
-896,306,0
-896,306,-6
-902,303,-7
-902,303,-7
-898,302,-7
-898,302,-7
-895,299,-7
-895,299,-7
-898,303,-7
-898,303,-10
-897,305,-10
-897,305,-10
-893,313,-3
-893,313,-3
-894,309,0
-899,309,0
-899,334,12
-899,334,12
-904,382,69
-906,382,69
-906,444,113
-906,444,113
-925,465,158
-925,465,158
-891,549,158
-891,549,193
-868,588,199
-868,588,199
-882,659,199
-882,659,202
-883,709,166
-883,709,166
-857,783,125
-857,783,125
-849,788,122
-847,788,122
-847,834,57
-847,834,57
-843,805,30
-798,805,30
-798,877,5
-798,877,5
-752,900,-18
-728,899,-18
-728,899,-77
-677,899,-77
-677,949,-138
-689,1033,-138
-689,1033,-207
-653,1033,-207
-653,932,-216
-653,932,-216
-603,675,-214
-603,675,-214
-538,561,-194
-427,561,-194
-427,487,-87
-427,487,-87
-391,371,-55
-339,371,-55
-339,322,-18
-339,322,-18
-450,-1812,715
-2087,104,715
-2087,104,708
-398,104,708
-398,1428,-776
-460,1563,-776
-460,1563,-413
-919,3382,-413
-919,3382,53
-1260,2577,-191
-1260,2577,-191
-1135,1203,-191
-1103,1203,-171
-1103,1683,183
-1103,1683,183
730,661,417
325,661,417
325,-148,409
114,-148,409
114,-266,84
267,44,84
267,44,78
239,44,78
239,-464,-25
167,-640,138
167,-640,138
189,-227,138
51,-227,-156
51,266,-211
51,266,-211
-233,593,-211
-272,593,21
-272,1343,250
-272,1343,250
-789,1713,137
-1001,1339,137
-1001,1339,342
-965,1339,342
-965,1179,581
-497,1151,581
-497,1151,733
21,1151,733
21,1442,532
26,1105,216
26,1105,216
50,932,117
50,932,117
-118,842,117
-118,842,112
-162,842,112
-162,800,147
-230,775,147
-230,775,151
-235,775,151
-235,745,142
-242,755,135
-242,755,135
-257,775,135
-257,775,171
-223,742,245
-223,742,245
-191,851,245
-191,851,189
-249,965,182
-249,965,182
-193,955,195
-193,955,195
-182,879,192
-148,879,192
-148,830,233
-148,830,233
-141,772,244
-159,772,244
-159,826,235
-159,826,235
-123,821,179
-123,821,179
-113,789,179
-113,789,172
-146,852,163
-146,852,163
-80,938,163
-80,938,67
-107,962,46
-107,962,46
-180,1041,172
-180,1041,172
-145,859,252
-300,859,252
-300,682,248
-300,682,248
-271,740,249
-341,688,249
-341,688,283
-267,688,283
-267,665,300
-363,657,300
-363,657,247
-349,657,247
-349,632,233
-375,619,220
-375,619,220
-390,633,220
-408,633,172
-408,661,159
-408,661,159
-426,681,159
-426,681,162
-462,681,162
-462,699,131
