x,y,z
-812,74,-492
-812,74,-492
-815,79,-483
-815,79,-483
-817,75,-483
-817,75,-475
-820,75,-475
-820,71,-470
-820,71,-470
-822,71,-475
-822,71,-475
-822,73,-475
-822,73,-487
-819,73,-487
-819,77,-485
-819,77,-485
-821,79,-480
-821,79,-480
-825,80,-480
-825,80,-473
-825,80,-473
-825,79,-473
-825,79,-473
-825,77,-478
-820,80,-478
-820,80,-485
-818,83,-490
-817,81,-490
-817,81,-490
-816,81,-486
-816,77,-486
-816,77,-486
-814,75,-487
-815,74,-487
-815,74,-491
-812,74,-491
-812,76,-493
-812,76,-493
-815,78,-491
-815,78,-491
-814,79,-491
-815,79,-487
-815,69,-486
-815,69,-486
-817,73,-481
-817,73,-481
-817,73,-485
-823,73,-485
-823,65,-482
-819,89,-482
-819,89,-482
-825,94,-477
-825,94,-477
-830,85,-473
-826,85,-473
-826,82,-484
-826,82,-484
-819,80,-486
-817,77,-486
-817,77,-487
-813,77,-487
-813,76,-483
-812,77,-477
-812,77,-477
-817,73,-477
-817,73,-476
-814,73,-476
-814,70,-489
-814,70,-489
-806,70,-507
-797,74,-507
-797,74,-512
-787,74,-512
-787,82,-515
-786,81,-570
-818,141,-570
-818,270,-606
-818,270,-606
-781,324,-831
-781,324,-787
-750,324,-787
-781,651,-720
-781,651,-720
-782,610,-720
-782,610,-695
-749,537,-673
-749,537,-673
-751,472,-609
-751,472,-609
-810,512,-609
-810,512,-659
-775,512,-659
-775,535,-577
-721,586,-492
-721,586,-492
-732,500,-492
-732,500,-524
-691,406,-679
-691,406,-679
-704,352,-655
-704,352,-655
-700,443,-423
-678,443,-423
-678,497,-461
-678,497,-461
-666,385,-588
-664,368,-588
-664,368,-585
-710,368,-585
-710,423,-300
-720,501,-344
-720,501,-344
-697,421,-344
-693,421,-418
-693,255,-530
-693,255,-530
-752,330,164
-1501,-369,164
-1501,-369,264
-463,-369,264
-463,-1270,183
-463,-1270,183
-307,748,-1367
-307,748,-1367
5,-1232,-1367
-1192,-1232,-98
-1192,2033,-2066
-1192,2033,-2066
-808,716,-1816
-601,1072,-1816
-601,1072,-1874
-616,1072,-1874
-616,688,-1323
-699,1110,-367
-699,1110,-367
-566,218,-367
-566,218,211
480,-265,404
480,-265,404
410,-606,671
410,-606,671
-69,-684,653
-164,-684,653
-164,-294,605
-164,-294,605
-99,-45,340
99,292,340
99,292,-80
-180,292,-80
-180,602,-563
-203,946,-1363
-203,946,-1363
-557,976,-1363
-557,976,-1760
-901,976,-1760
-901,1297,-1754
-901,1297,-1754
-669,945,-1568
-342,523,-1568
-342,523,-1262
-420,523,-1262
-420,369,-1117
-573,450,-1029
-573,450,-1029
-551,337,-1029
-393,337,-950
-393,237,-776
-393,237,-776
-367,219,-670
-446,384,-670
-446,384,-663
-358,384,-663
-358,420,-673
-256,428,-632
-256,428,-632
-273,443,-632
-293,444,-687
-293,444,-687
-250,422,-705
-250,422,-705
-265,431,-709
-325,431,-709
-325,465,-778
-325,465,-778
-384,535,-820
-384,535,-820
-386,523,-820
-386,523,-834
-369,435,-791
-369,435,-791
-369,380,-758
-369,380,-758
-353,330,-696
-332,330,-696
-332,412,-707
-332,412,-707
-456,524,-669
-465,729,-669
-465,729,-797
-446,729,-797
-446,470,173
217,119,-841
217,119,-841
-496,279,-841
-542,279,-384
-542,781,-501
-542,781,-501
-573,1314,-334
-794,526,-334
-794,526,-274
-634,526,-274
-634,476,-233
-634,476,-233
-468,448,-387
-468,448,-387
-491,257,-387
-470,257,-392
-590,646,-276
-590,646,-195
-605,646,-195
-507,434,-217
-507,434,-217
-494,282,-217
-494,282,-280
-567,163,-286
-567,163,-286
-744,239,-244
-744,239,-244
-774,267,-311
-758,267,-311
-758,335,-422
-758,335,-422
-788,318,-556
-822,211,-556
-822,211,-569
-921,211,-569
-921,171,-490
-1049,162,-463
-1049,162,-463
-1132,265,-463
-1132,265,-526
-1144,265,-526
-1144,313,-613
-1144,313,-613
-1141,285,-647
-1102,300,-647
-1102,300,-697
-1081,300,-697
-1081,314,-739
-1046,352,-743
-1046,352,-743
-1031,371,-743
-1031,371,-704
-1031,342,-606
-1031,342,-606
-1003,306,-565
-957,271,-565
-957,271,-538
-948,271,-538
-948,269,-482
-935,224,-482
-935,224,-434
-909,202,-434
-909,202,-443
-901,178,-457
-901,178,-457
-934,153,-442
-934,153,-442
-956,128,-457
-855,128,-457
-855,74,-521
-855,74,-521
-862,10,-521
-862,10,-448
-903,25,-448
-903,25,-451
-878,11,-454
-878,11,-454
-866,-2,-454
-866,-2,-436
-855,-34,-414
-836,-34,-414
-836,-50,-406
-836,-50,-406
-809,-44,-393
-820,-50,-393
-820,-50,-378
-825,-50,-378
-825,-52,-371
-833,-29,-371
-833,-29,-372
-831,-1,-372
-840,-1,-391
-840,22,-410
-840,22,-410
-844,27,-410
-845,27,-416
-845,32,-429
-845,32,-429
-845,35,-430
-845,35,-430
-851,41,-430
-851,41,-435
-844,46,-435
-837,46,-442
-837,46,-445
-837,46,-445
-837,50,-445
-840,50,-446
-840,45,-447
-844,45,-447
-844,52,-453
-842,56,-453
-842,56,-464
-836,60,-464
-836,60,-469
-824,60,-475
-824,60,-475
-828,57,-475
-828,57,-470
-830,54,-470
-825,54,-470
-825,45,-474
-825,45,-474
-830,51,-476
-826,35,-476
-826,35,-470
-824,35,-470
-824,38,-464
-826,54,-464
-826,54,-465
-835,43,-465
-835,43,-461
-835,43,-461
-835,36,-461
-835,36,-461
-839,33,-454
-842,33,-454
-842,44,-461
-834,44,-461
-834,44,-461
-838,40,-461
-838,40,-448
-839,36,-448
-840,36,-443
-840,40,-443
-840,40,-443
-848,42,-443
-852,42,-441
-852,50,-452
-845,50,-452
-845,47,-452
-837,49,-452
-837,49,-463
-836,49,-463
-836,51,-459
-840,49,-450
-840,49,-450
