x,y,z
-968,184,-45
-968,184,-45
-959,172,-66
-959,172,-66
-950,167,-66
-950,167,-88
-941,167,-88
-941,163,-107
-939,163,-107
-939,160,-110
-939,160,-110
-944,159,-110
-944,159,-107
-934,159,-107
-934,169,-114
-934,169,-114
-938,170,-114
-938,170,-114
-936,181,-114
-937,181,-118
-937,185,-114
-937,185,-114
-940,182,-103
-951,196,-103
-951,196,-96
-946,196,-96
-946,200,-85
-947,207,-77
-947,207,-77
-946,199,-77
-946,199,-74
-953,161,-57
-953,161,-57
-955,174,-54
-955,174,-54
-961,181,-54
-961,181,-70
-957,181,-70
-957,162,-65
-958,158,-63
-958,158,-63
-955,145,-63
-955,145,-74
-952,169,-85
-952,169,-85
-953,160,-96
-953,160,-96
-956,142,-91
-951,142,-91
-951,172,-100
-951,172,-100
-946,177,-97
-949,183,-97
-949,183,-93
-946,183,-93
-946,184,-92
-942,176,-83
-942,176,-83
-950,192,-83
-952,192,-79
-952,193,-82
-952,193,-82
-953,181,-80
-952,176,-80
-952,176,-75
-951,176,-75
-951,166,-69
-951,166,-69
-950,157,-75
-950,157,-75
-948,150,-75
-945,150,-70
-945,106,-53
-945,106,-53
-953,106,-47
-957,156,-47
-957,156,-77
-963,156,-77
-963,206,-44
-960,265,-44
-960,265,-23
-987,367,-23
-987,367,34
-999,408,62
-999,408,62
-996,523,-27
-996,523,-27
-972,672,60
-983,672,60
-983,760,143
-983,760,143
-961,773,126
-915,1034,126
-915,1034,-47
-867,1034,-47
-867,1185,-150
-867,1185,-150
-878,1067,-150
-878,1067,-179
-884,1021,-226
-899,1021,-226
-899,976,-272
-899,976,-272
-877,945,-274
-871,873,-274
-871,873,-364
-781,873,-364
-781,800,-359
-752,547,-359
-752,547,-340
-614,497,-340
-446,497,-425
-446,603,-696
-446,603,-696
-407,663,-696
-474,663,-818
-474,595,-866
-554,595,-866
-554,658,-841
-3212,-3033,-841
-3212,-3033,2530
359,-432,2530
359,-432,-569
-845,3191,19
-845,3191,19
-1163,2944,19
-1163,2944,-74
-1135,2944,-74
-1135,3053,125
-985,3053,125
-985,793,-608
-895,-3101,-608
-895,-3101,-804
49,-3101,-804
49,-3262,-769
-68,-1310,276
-68,-1310,276
746,1030,276
746,1030,1853
662,2040,1100
662,2040,1100
513,855,-730
513,855,-730
-591,1063,-884
-362,1063,-884
-362,1452,190
-362,1452,190
-544,1441,238
-532,1070,238
-532,1070,-55
-73,1070,-55
-73,1114,170
89,987,195
89,987,195
-824,859,195
64,793,170
-350,776,170
-350,776,134
-374,776,134
-374,733,1
-335,768,-20
-335,768,-20
-303,886,-20
-343,886,334
-343,814,452
-343,814,452
-514,793,284
-327,677,284
-327,677,115
-699,677,115
-699,409,64
-568,-148,17
-568,-148,17
-750,389,17
-750,389,-113
-599,239,-40
-599,239,-40
-741,-35,-212
-741,-35,-212
-657,-171,-378
-713,-171,-378
-713,159,-488
-713,159,-488
-569,526,-592
-569,526,-592
-694,525,-592
-694,525,-560
-791,534,-509
-791,534,-509
-844,493,-522
-844,493,-522
-1048,493,-456
-1140,493,-456
-1140,610,-235
-1140,610,-235
-1391,684,-159
-1400,601,-159
-1400,601,-270
-1517,601,-270
-1517,647,-267
-1569,820,-132
-1569,820,-132
-1518,900,-132
-1386,900,0
-1386,999,-80
-1386,999,-80
-1275,1114,138
-967,689,138
-967,689,171
-935,689,171
-935,918,5
-957,766,22
-957,766,22
-911,650,22
-911,650,17
-901,650,17
-901,544,17
-901,544,17
-912,558,-24
-928,498,-24
-928,498,-56
-929,498,-56
-929,399,-77
-930,344,-77
-930,344,-113
-892,355,-113
-892,355,-150
-878,376,-184
-878,376,-184
-820,429,-228
-820,429,-228
-854,398,-295
-923,398,-295
-923,323,-306
-923,323,-306
-996,107,-220
-1026,0,-220
-1026,0,-188
-960,0,-188
-960,-122,-249
-943,-5,-249
-943,-5,-264
-964,26,-264
-951,26,-285
-951,11,-246
-951,11,-246
-959,-65,-246
-1049,-228,-71
-977,-205,-71
-977,-205,-65
-968,-131,-65
-956,-131,-119
-956,-34,-151
-956,-34,-151
-960,47,-167
-969,87,-167
-969,87,-187
-965,87,-187
-965,96,-185
-941,105,-185
-941,105,-186
-937,103,-186
-937,103,-184
-927,90,-163
-927,90,-163
-937,95,-163
-937,95,-153
-953,89,-163
-955,89,-163
-955,98,-182
-955,98,-182
-946,102,-182
-946,102,-189
-944,109,-189
-944,109,-176
-955,115,-174
-955,115,-174
-964,148,-174
-964,148,-176
-950,116,-159
-947,116,-159
-947,80,-132
-947,80,-132
-947,79,-103
-968,79,-103
-968,94,-60
-989,94,-60
-989,102,-66
-993,161,-66
-993,161,-117
