x,y,z
-961,157,8
-963,157,8
-963,155,7
-963,155,7
-967,159,0
-967,159,0
-967,165,0
-967,165,0
-965,165,0
-965,166,0
-965,166,0
-969,139,0
-969,139,0
-956,126,0
-956,126,0
-964,126,0
-964,124,2
-964,124,2
-958,175,2
-958,175,-1
-957,175,-1
-957,176,-4
-964,176,-4
-964,186,0
-960,228,0
-960,228,-3
-967,215,-3
-975,215,-5
-975,205,-7
-975,205,-7
-976,237,-7
-981,237,-19
-981,224,-44
-1003,224,-44
-1003,203,-60
-991,182,-60
-991,182,-67
-969,182,-67
-969,118,-62
-945,73,-65
-945,73,-65
-927,76,-65
-927,76,-68
-935,103,-60
-935,103,-60
-947,149,-70
-947,149,-70
-961,168,-66
-962,168,-66
-962,155,-67
-958,155,-67
-958,145,-65
-958,145,-65
-957,137,-65
-957,137,-74
-967,132,-86
-967,132,-86
-964,121,-92
-964,121,-92
-955,149,-97
-959,149,-97
-959,152,-103
-959,152,-103
-955,150,-108
-954,123,-108
-954,123,-87
-932,123,-87
-932,149,-78
-932,151,-67
-932,151,-67
-942,152,-67
-953,152,-68
-953,194,-57
-953,194,-57
-970,237,-43
-973,290,-43
-973,290,-2
-966,290,-2
-966,340,23
-982,413,40
-982,413,40
-999,494,40
-999,494,23
-999,494,23
-999,500,41
-999,500,41
-978,603,23
-975,657,23
-975,657,5
-954,657,5
-954,675,-36
-939,787,-142
-939,787,-142
-939,842,-142
-939,842,-183
-899,963,-287
-899,963,-287
-901,1004,-349
-901,1004,-349
-896,958,-383
-828,958,-383
-828,1008,-487
-828,1008,-487
-780,1036,-481
-779,940,-481
-779,940,-450
-757,940,-450
-757,767,-459
-707,718,-312
-707,718,-312
-643,364,-312
-643,364,-232
-532,364,-232
-532,189,-107
-532,189,-107
-517,300,-268
-488,592,-268
-488,592,-455
-3317,592,-455
-3317,-3176,2387
-428,1346,2387
-428,1346,-518
-1317,1964,-518
-1227,1964,113
-1227,1915,-134
-1227,1915,-134
-1406,2679,40
-1696,3923,40
-1696,3923,-897
-1401,3923,-897
-1401,3063,-653
-845,-888,-653
-845,-888,-437
-158,-3921,-437
-158,-3921,-1190
972,-3900,-1945
972,-3900,-1945
123,-2423,-1945
123,-2423,-1502
133,-1272,597
-1318,-1272,597
1297,2239,1315
1297,2239,1732
14,2761,1732
-970,1914,-1345
-970,1914,-1345
-1207,2047,-1345
-1207,2047,386
-958,1023,986
-150,1023,986
-150,881,627
-150,881,627
-337,692,809
-363,692,809
-363,627,574
-3,627,574
-3,749,490
-497,686,490
-497,686,339
-345,686,339
-345,825,154
-523,927,460
-523,927,460
-401,870,460
-336,870,426
-336,539,439
-336,539,439
-444,488,301
-523,593,301
-523,593,264
-68,593,264
-68,586,551
-68,586,551
-549,224,436
-549,224,436
-454,-187,436
-369,-187,159
-369,-24,-326
-369,-24,-326
-769,51,-162
-811,0,-235
-811,0,-235
-790,187,-235
-790,187,-328
-1125,254,-592
-1125,254,-592
-1037,264,-656
-1037,264,-656
-1648,314,-651
-1612,314,-651
-1612,727,-248
-1793,727,-248
-1793,891,-285
-1652,590,-285
-1652,590,-516
-1811,590,-516
-1811,492,-365
-1811,492,-365
-1874,644,-62
-1874,644,-62
-1991,558,220
-1701,558,220
-1701,664,330
-1701,664,330
-1433,822,308
-1240,666,308
-1240,666,136
-1071,666,136
-1071,688,95
-957,427,99
-957,427,99
-1066,376,99
-986,376,76
-986,303,69
-986,303,69
-1000,250,-47
-928,475,-47
-928,475,-19
-934,475,-19
-934,473,-87
-908,513,-102
-908,513,-102
-898,497,-102
-898,497,-114
-931,414,-174
-931,414,-174
-873,432,-213
-873,432,-213
-1080,358,-213
-1080,358,-249
-1046,358,-249
-1046,350,-265
-1091,298,-293
-1091,298,-293
-1129,259,-293
-1129,259,-309
-1100,349,-281
-1100,349,-281
-1205,154,-296
-1205,154,-296
-1248,52,-253
-1210,52,-253
-1210,-142,-227
-1210,-142,-227
-1177,-124,-229
-1131,-151,-229
-1131,-151,-253
-1080,-151,-253
-1080,-110,-223
-1026,-160,-178
-1026,-160,-178
-1002,-179,-178
-978,-179,-155
-978,-110,-117
-978,-110,-117
-918,-117,-99
-907,-55,-99
-907,-55,-99
-888,-55,-99
-888,0,-83
-888,0,-83
-889,-11,-83
-889,-11,-45
-909,-6,-45
-935,-6,-44
-935,52,21
-935,52,21
-995,51,21
-1051,51,129
-1051,101,14
-1121,101,14
-1121,309,66
-1079,26,66
-1079,26,57
-1038,26,57
-1038,330,19
-990,418,5
-990,418,5
-1014,251,5
-1014,251,-24
-977,298,-44
-1007,298,-44
-1007,299,-46
-1007,299,-46
-1002,243,-56
-1017,243,-56
-1017,250,-79
-1005,262,-91
-1005,262,-91
-979,270,-91
-979,270,-89
-969,302,-92
-969,302,-92
-962,285,-77
-962,285,-77
-920,262,-81
-922,262,-81
-922,242,-100
-922,242,-100
-921,224,-96
-918,219,-96
-918,219,-97
-912,219,-97
-912,200,-85
-900,179,-116
-900,179,-116
-909,170,-116
-934,170,-156
-934,175,-175
-934,175,-175
-938,188,-172
-934,199,-172
-934,199,-164
-937,199,-164
-937,216,-148
-942,217,-118
-942,217,-118
-1049,-80,-118
-1049,-80,98
-1119,-80,98
-1119,-131,305
-1119,-131,305
-1235,-475,381
-1067,-130,381
-1067,-130,138
-969,-130,138
-969,238,43
-1052,232,-8
-1052,232,-8
-938,217,-8
-938,217,-50
-1047,168,-96
-1047,168,-96
-963,149,-118
-963,149,-118
-972,145,-129
-932,145,-129
-932,186,-138
-932,186,-138
-903,169,-143
-931,177,-143
-931,177,-114
-920,177,-114
-920,196,-136
-926,216,-143
-926,216,-143
-920,213,-143
-935,213,-148
-935,198,-146
-935,198,-146
-943,188,-117
-943,188,-117
-931,171,-117
-931,171,-113
-936,171,-113
-936,171,-97
-942,169,-78
-942,169,-78
-946,191,-78
-950,191,-60
-950,159,-50
-950,159,-50
-972,125,-3
-982,152,-3
-995,156,-23
-995,156,-23
-1000,139,-23
-999,111,-30
-999,111,-30
-989,108,-38
-989,108,-38
-967,109,-48
-1022,109,-48
-1022,129,-68
-1022,129,-68
-922,129,-70
-922,129,-70
-969,138,-70
-969,138,-78
-949,144,-81
-949,144,-81
-957,140,-77
-957,140,-77
-956,166,-80
-960,166,-80
-960,166,-78
-960,166,-78
-953,177,-84
-955,183,-84
-955,183,-82
-954,172,-83
-953,156,-78
-951,147,-83
-951,147,-85
-960,147,-85
-960,145,-80
-958,149,-75
-958,149,-75
-957,135,-75
-957,135,-60
-952,135,-60
-952,145,-52
-952,145,-52
-957,148,-45
-956,151,-45
