x,y,z
-872,347,228
-867,347,228
-867,344,226
-869,344,226
-869,350,226
-869,350,226
-866,351,226
-866,351,227
-867,351,227
-867,348,225
-867,348,225
-868,346,228
-868,346,228
-869,348,228
-869,348,227
-869,348,227
-869,343,229
-869,343,229
-866,347,229
-864,347,229
-864,342,229
-864,342,229
-869,348,230
-867,344,230
-867,344,228
-866,344,228
-866,342,228
-865,346,228
-865,346,227
-865,346,227
-865,343,224
-865,343,224
-866,346,225
-866,346,225
-866,345,225
-867,345,223
-867,348,223
-867,348,223
-866,351,223
-868,351,226
-868,347,226
-868,347,226
-866,348,228
-867,356,228
-867,356,228
-867,356,228
-867,355,230
-862,356,230
-862,356,233
-869,374,233
-869,374,226
-866,379,237
-866,379,237
-861,392,237
-861,392,239
-854,387,241
-854,387,241
-868,443,234
-868,443,234
-852,524,234
-852,524,235
-859,524,235
-859,558,252
-815,661,252
-815,661,259
-807,661,259
-807,811,273
-771,863,271
-771,863,271
-734,1006,271
-734,1006,246
-753,1114,242
-753,1114,242
-716,1105,242
-716,1105,245
-693,1102,204
-693,1102,204
-647,1042,204
-647,1042,204
-605,945,211
-540,945,211
-540,806,179
-540,806,179
-497,776,149
-406,776,149
-406,712,171
-378,712,171
-378,556,198
-361,432,198
-361,432,154
-274,432,154
-274,294,36
-274,294,36
-325,258,182
-325,258,182
-449,316,150
-571,316,150
-571,720,250
-571,720,250
-580,964,239
-611,964,239
-611,-662,1718
-611,-662,1718
-1561,1790,-430
428,118,-430
428,118,528
-371,118,528
-371,815,538
-437,1803,538
-437,1803,-220
-663,1803,-220
-663,2028,-338
-642,2684,215
-642,2684,215
-454,2482,215
-156,2482,-66
-156,2589,-784
-156,2589,-784
0,1826,-784
199,1826,-458
199,-384,293
199,-384,293
-321,-1180,177
-321,-1180,177
-940,-912,177
-940,-912,342
-1345,-912,342
-1345,-940,228
-1139,-1431,228
-1139,-1431,1
-1133,-1431,1
-1133,-1523,-443
-253,-587,-151
-253,-587,-151
3474,1631,-151
2897,1631,1500
2897,3783,418
2897,3783,418
-990,3798,-479
-366,1397,-479
-366,1397,-193
-9,1397,-193
-9,357,10
-1489,715,10
-1489,715,21
-405,715,21
-405,456,149
-416,684,420
-416,684,420
95,1035,420
95,1035,329
276,1035,329
276,889,6
276,889,6
-405,670,6
-208,670,128
-208,836,257
-208,836,257
125,888,259
94,859,259
94,859,133
47,859,133
47,871,188
28,823,188
28,823,287
36,823,287
36,881,473
34,808,454
34,808,454
70,721,454
70,721,243
99,813,235
99,813,235
85,782,235
85,782,282
70,715,280
70,715,280
-278,755,389
-278,755,389
-131,609,494
-114,609,494
-114,582,430
-114,582,430
-178,508,443
-178,508,443
-269,495,443
-269,495,497
-309,558,517
-309,558,517
-435,688,517
-435,688,479
-399,736,409
-399,736,409
-465,706,310
-465,706,310
-455,646,197
-450,646,197
-450,576,197
-450,576,197
-447,571,224
-542,571,224
-542,593,232
-542,593,232
-520,635,192
-708,730,192
-708,730,133
-720,730,133
-720,844,136
-755,800,136
-755,800,196
-842,800,196
-842,812,224
-909,778,231
-909,778,231
-938,771,231
-938,771,215
-969,771,215
-969,774,194
-969,774,194
-960,723,174
-909,723,174
-909,721,191
-902,721,191
-902,716,222
-895,715,222
-895,715,253
-884,715,253
-884,650,262
-878,583,242
-878,583,242
-869,546,242
-858,546,261
-858,505,296
-858,505,296
-865,496,296
-873,496,305
-873,468,296
-873,468,296
-867,449,300
-886,439,300
-886,439,283
-898,439,283
-898,417,276
-898,417,276
-901,400,276
-901,400,271
-914,400,271
-914,379,259
-929,348,249
-929,348,249
-920,314,249
-909,314,236
-909,289,231
-909,289,231
-915,283,221
-914,266,221
-914,266,214
-898,270,211
-898,270,208
-887,270,208
-887,255,205
-883,262,210
-883,262,210
-877,260,210
-877,260,217
-866,258,221
-866,258,221
-859,262,221
-859,262,223
-855,260,227
-855,260,227
-866,277,229
-866,277,229
-876,283,229
-876,283,241
-881,283,241
-881,288,243
-881,299,243
-881,299,248
-875,299,248
-875,310,253
-873,325,256
-873,325,256
-866,345,256
-866,345,259
-865,343,261
-865,343,261
-858,350,254
-858,350,254
-850,361,262
-848,361,262
-848,367,256
-848,367,256
-849,370,264
-853,370,264
-853,377,262
-853,377,262
-856,371,252
-865,397,252
-865,397,246
-874,397,246
-874,407,243
-866,422,243
-866,422,233
-860,422,233
-860,457,215
-860,457,215
-844,464,207
-844,464,207
-822,462,206
-798,442,213
-811,420,220
-828,433,220
-828,433,225
-836,433,225
-836,450,192
-823,488,195
-823,488,195
-811,509,195
-798,509,196
-798,499,195
-798,499,195
-799,495,195
-787,495,185
-787,469,173
-787,469,173
-779,459,185
