x,y,z
-885,279,264
-885,279,264
-884,279,264
-884,279,270
-879,279,270
-879,267,278
-879,267,278
-878,261,278
-878,261,282
-881,261,282
-881,261,281
-892,261,281
-892,269,286
-892,269,286
-900,274,286
-900,274,291
-899,274,291
-899,274,286
-899,274,286
-901,272,285
-901,272,285
-902,268,285
-902,268,282
-903,269,283
-903,269,283
-894,267,283
-894,267,278
-885,264,276
-885,264,276
-881,270,273
-881,270,273
-886,269,271
-886,269,271
-886,270,272
-886,270,272
-885,273,267
-891,273,267
-891,275,257
-891,275,257
-891,277,255
-894,273,255
-894,273,250
-890,273,250
-890,273,249
-884,273,249
-884,273,251
-878,273,251
-878,273,253
-873,273,253
-873,273,253
-875,277,253
-875,277,259
-877,277,259
-877,279,263
-877,279,263
-868,284,254
-874,284,254
-874,291,253
-881,291,253
-881,290,250
-884,306,250
-884,306,253
-889,306,253
-889,316,245
-877,329,252
-877,329,252
-874,356,252
-875,356,264
-875,402,266
-875,402,266
-882,486,266
-865,486,266
-865,517,290
-865,517,290
-861,741,329
-875,982,329
-875,982,361
-903,982,361
-903,1178,298
-935,1358,298
-935,1358,252
-934,1358,252
-934,1296,361
-934,1296,361
-784,1224,369
-784,1224,369
-550,1096,369
-463,1096,239
-463,683,271
-463,683,271
-365,553,271
-289,553,277
-289,582,222
-273,582,222
-273,375,226
-209,441,226
-209,441,-38
-165,441,-38
-165,529,-61
-276,719,-90
-276,719,-90
-322,864,-90
-322,864,-188
-1692,680,1004
-1692,680,1004
-236,-188,1004
-236,-188,-77
-2537,-827,-804
-2537,-827,-804
-57,1775,38
-57,1775,38
-133,2994,-80
-334,2994,-80
-334,2294,122
-334,2294,122
-181,2149,122
-181,2149,-143
474,2149,-143
474,2374,-479
196,590,164
196,590,164
-29,-952,164
-29,-952,156
-1057,-931,162
-1057,-931,162
-868,-687,162
-868,-687,-189
-1448,-974,-149
-1448,-974,-149
-1236,-1510,-245
-1236,-1510,-245
-530,-1173,-90
920,-1173,-90
920,-278,905
920,-278,905
3045,3121,1196
225,3836,1196
225,3836,1353
-1338,3836,1353
-1338,3140,1034
-509,2043,1034
-509,2043,1170
-7,2043,1170
-7,2361,564
-7,2361,564
-39,1238,50
-39,1238,50
-91,-424,-279
-1037,-424,-279
-1037,-335,-127
-1037,-335,-127
-528,370,344
-103,370,344
-103,1139,517
-103,1139,517
215,1126,284
18,1012,284
18,1012,381
49,1012,381
49,762,267
103,847,267
103,847,265
-8,847,265
-8,757,450
-91,875,401
-91,875,401
-55,900,401
-57,900,379
-57,931,285
-57,931,285
-40,734,394
-103,734,394
-103,740,516
-148,740,516
-148,859,437
-148,859,437
-184,1194,437
-184,1194,270
-55,1194,270
-55,1165,341
-95,708,468
-95,708,468
31,729,468
20,729,475
20,631,479
20,631,479
-41,827,479
-43,827,496
-43,518,416
-43,518,416
-106,331,352
-208,185,352
-208,185,328
-260,185,328
-260,182,265
-328,216,265
-328,216,242
-425,216,242
-425,364,235
-448,326,305
-448,326,305
-606,323,305
