x,y,z
-983,864,-495
-983,864,-495
-888,862,-495
-888,862,-558
-773,830,-558
-773,830,-522
-627,830,-522
-627,738,-478
-627,738,-478
-544,620,-478
-544,620,-423
-501,403,-423
-416,309,-267
-355,313,-267
-355,313,-276
-369,306,-201
-369,478,-194
-369,478,-194
-342,495,-194
-322,495,-177
-322,533,-183
-276,533,-183
-276,490,-200
-243,524,-200
-243,524,41
-460,524,41
-460,416,898
-1062,416,898
-1062,707,-524
-1062,707,-524
64,797,-524
68,797,-429
68,1208,-535
68,1208,-535
-152,1214,-555
-210,1041,-555
-210,1041,-259
-174,1041,-259
-174,1158,-290
-88,1274,-465
-88,1274,-465
-94,1222,-465
-94,1222,-452
25,1298,-349
25,1298,-349
152,1467,-325
152,1467,-325
119,1010,-93
275,1010,-93
275,1009,-243
275,1009,-243
96,924,-1052
31,1309,-1052
31,1309,-1154
238,1309,-1154
238,669,-527
74,215,-536
74,215,-536
-1,70,-536
-1,70,-156
-171,70,-156
-171,-362,229
-171,-362,229
-146,-262,441
-182,-218,441
-182,-218,455
-25,-218,455
-25,-302,248
119,-475,248
119,-475,91
405,-212,91
168,-212,-431
168,1251,-935
168,1251,-935
-571,3577,-935
-958,3577,-1778
-958,3850,-1191
-353,3850,-1191
-353,2881,-695
-8,2009,-695
-8,2009,79
347,2009,79
347,390,719
647,-286,702
647,-286,702
373,-443,702
373,-443,526
106,-443,526
106,-548,188
106,-548,188
164,-908,-169
-47,-125,-169
-47,-125,-992
-460,-125,-992
-460,1732,-1752
-764,2679,-1975
-764,2679,-1975
-281,2831,-1975
-281,2831,-1266
22,1919,33
22,1919,33
668,801,779
668,801,779
695,551,1156
585,551,1156
585,-5,296
585,-5,296
354,-56,229
188,-643,229
188,-643,-40
31,-643,-40
31,-307,-848
-302,1828,-2046
-302,1828,-2046
-1017,2701,-2046
-572,2701,-1740
-572,2421,-1037
-572,2421,-1037
-127,1756,-10
-127,1756,-10
623,655,-10
623,655,938
723,655,938
723,93,845
288,-35,845
288,-35,168
97,-606,168
-86,-606,-173
-86,-820,-978
-86,-820,-978
-360,990,-978
-639,990,-1797
-639,1987,-1836
-412,1987,-1836
-412,2113,-1337
-71,1730,-1337
-71,1730,-268
730,1730,-268
730,1202,596
772,563,1031
772,563,1031
647,427,1031
647,427,401
216,-218,237
216,-218,237
54,-541,-495
54,-541,-495
-131,105,-1460
-553,105,-1460
-553,1412,-1777
-553,1412,-1777
-604,1932,-1282
-604,1932,-1282
-118,1971,-1282
-118,1971,-659
408,1220,641
408,1220,641
806,605,820
806,605,820
771,303,444
414,303,444
414,-63,-82
414,-63,-82
137,151,-1035
-599,1110,-1035
-599,1110,-1624
-537,1110,-1624
-537,1347,-1105
-25,1146,-494
-25,1146,-494
296,924,-494
433,924,99
433,1146,200
433,1146,200
426,823,-120
34,416,-120
34,416,-397
-122,416,-397
-122,641,-421
-227,796,-421
-227,796,-392
-98,779,-392
-98,779,-345
-3,779,-345
-3,1150,-457
-3,1150,-457
13,1173,-424
99,1153,-424
99,1153,-441
45,1153,-441
45,889,-269
18,818,-269
18,818,-292
-43,802,-292
-43,802,-438
-39,849,-441
-39,849,-441
-27,806,-441
-27,806,-364
15,803,-363
68,803,-363
68,846,-296
68,846,-296
83,878,-368
11,878,-368
11,945,-368
-1,945,-368
-1,883,-321
20,935,-321
20,935,-270
-108,935,-270
-108,1023,-323
-108,1023,-323
-118,844,-97
-118,844,-97
-107,795,-121
-90,795,-121
-90,752,-15
-90,752,-15
-87,748,10
-166,571,10
-166,571,82
-171,571,82
-171,589,103
-203,666,74
-203,666,74
-182,590,74
-222,590,41
-222,627,-50
-222,627,-50
-279,458,29
-294,555,29
-294,555,44
-361,555,44
-361,724,-29
-401,787,-85
-401,787,-85
-435,801,-85
-435,801,-74
-490,790,-68
-490,790,-68
-511,803,-89
-511,803,-89
-561,858,-89
-561,858,-98
-642,858,-98
-642,910,-92
-699,997,-111
-699,997,-111
-788,972,-133
-788,972,-133
-840,908,-106
-846,808,-79
-882,808,-79
-882,741,-54
-882,741,-54
-908,604,-33
-928,521,-33
-928,521,6
-995,521,6
-995,480,40
-1037,478,40
-1037,478,72
-1066,455,72
-1040,455,69
-1040,354,69
-1040,354,69
-1045,335,69
-1036,335,89
-1036,415,98
-1003,415,98
-1003,361,33
-1003,361,33
-964,346,33
-964,346,-12
-942,346,-12
-942,412,-35
-923,401,-72
-923,401,-72
-927,328,-72
-925,328,-102
-925,268,-116
-925,268,-116
-930,100,19
-1024,196,19
-1024,196,156
-1083,196,156
-1083,317,237
-972,-10,289
-972,-10,289
-958,51,289
-958,51,47
-945,49,-60
-945,49,-60
-845,57,-25
-845,57,-25
-807,48,-79
-922,48,-79
-922,49,-29
-922,49,-29
-980,118,-13
-980,118,-13
-883,236,-13
-883,236,16
-986,259,6
-986,259,6
-964,223,9
-964,223,9
-963,141,0
-980,141,0
-980,93,-9
-980,93,-9
-988,94,-2
-962,97,-2
-962,97,-22
-980,97,-22
-980,95,-10
-969,127,-10
-969,127,6
-963,134,6
-947,134,6
-947,142,9
-947,142,9
-956,140,9
-967,140,0
-967,124,-4
-968,124,-4
-968,114,-11
-971,114,-11
-971,114,-13
-966,114,-13
-966,114,-8
-966,114,-8
-974,113,-7
-974,113,-7
-978,94,-7
-972,94,5
-972,107,-2
-972,107,-2
-975,102,0
-968,103,0
-968,103,-1
-969,103,-1
-969,116,-8
-972,121,-5
-972,121,-5
-966,117,-5
-966,117,-11
-968,128,-6
-968,128,-6
-967,129,-2
-967,129,-2
-964,128,-12
-963,128,-12
-969,127,-9
-964,126,-9
-964,126,-7
-969,121,-7
-969,110,-5
-969,110,-5
-974,115,-5
-974,115,-10
-967,115,-10
-967,121,-11
-967,121,-11
-968,138,-7
-970,135,-7
-970,135,-17
-964,135,-17
-964,130,-17
-963,131,-11
-963,131,-11
-968,133,-11
-971,133,-17
-971,141,-6
-971,141,-6
-967,137,-11
