x,y,z
-943,209,50
-943,209,50
-950,205,40
-950,205,40
-942,191,40
-942,191,31
-936,191,31
-936,189,30
-936,189,30
-952,230,51
-952,230,51
-957,251,51
-957,251,39
-963,251,39
-963,225,37
-963,225,37
-958,215,36
-958,215,36
-947,211,36
-947,211,39
-942,211,39
-942,221,45
-942,221,45
-944,220,51
-946,227,51
-946,227,67
-951,227,67
-951,238,63
-954,241,63
-954,241,68
-949,248,68
-944,248,57
-944,252,43
-944,252,43
-940,248,43
-944,248,51
-944,229,60
-941,229,60
-941,222,57
-941,222,57
-940,227,57
-940,227,61
-941,227,61
-941,219,60
-944,213,51
-944,213,51
-946,226,51
-938,226,50
-938,249,42
-937,249,42
-937,258,34
-932,268,34
-932,268,36
-941,268,36
-941,259,57
-935,246,51
-935,246,51
-929,243,51
-929,243,52
-925,260,53
-925,260,53
-933,273,53
-933,273,53
-961,232,106
-980,232,106
-980,250,290
-980,250,290
-940,330,414
-940,330,414
-998,536,414
-998,536,362
-1072,537,273
-1072,537,273
-1034,480,125
-1034,480,125
-992,700,36
-850,853,-312
-793,852,-312
-793,852,-438
-757,787,-480
-709,937,-619
-709,937,-619
-682,940,-619
-669,940,-687
-669,822,-566
-669,822,-566
-651,592,-502
-614,473,-502
-614,473,-480
-553,473,-480
-553,433,-455
-521,435,-407
-449,543,-365
-449,543,-365
-456,541,-334
-406,551,-334
-406,551,-206
-383,551,-206
-383,570,-166
-380,606,-126
-380,606,-126
-368,622,-126
-368,622,-64
-350,762,22
-350,762,22
-491,-262,1164
-491,-262,1164
-503,-385,1100
-678,-385,1100
-678,1036,-212
-678,1036,-212
-234,1504,-179
-657,1476,-179
-657,1476,-147
-638,1476,-147
-638,2403,-522
-586,1831,-428
-586,1831,-428
-484,1746,-428
-278,1746,-929
-278,1694,-961
-278,1694,-961
-114,2010,113
-114,2010,113
-75,330,113
-75,330,389
193,330,389
193,-403,137
194,-1020,137
194,-1020,425
107,-828,425
49,-828,513
49,-146,162
49,-146,162
-155,-411,162
10,-411,-132
10,-1185,19
396,-1185,19
396,-1231,125
-20,558,125
-20,558,-841
-1111,558,-841
-1111,3113,-1516
-1397,3923,-1202
-1397,3923,-1202
-613,3477,-1202
-613,3477,-503
-156,2275,58
-156,2275,58
433,625,882
433,625,882
411,90,882
411,90,1009
114,90,1009
114,-513,873
-392,-1039,490
-392,-1039,490
-351,-1400,490
-351,-1400,-42
-296,-232,-1035
-296,-232,-1035
-923,2430,-2052
-923,2430,-2052
-1365,3244,-1555
-576,3244,-1555
-576,3101,-1106
-576,3101,-1106
342,1808,858
996,1174,858
996,1174,1647
634,1174,1647
-249,-1043,-113
-249,-832,-1220
-249,-832,-1220
-910,642,-2341
-1378,2415,-2341
-1378,2415,-1928
-1126,2415,-1928
-1126,3012,-1004
-1126,3012,-1004
-74,1305,818
-74,1305,818
842,1219,818
861,1219,1729
861,985,1440
861,985,1440
599,-105,328
226,-615,328
226,-615,-266
-283,-615,-266
-283,-775,-1280
-682,4,-2013
-682,4,-2013
-860,767,-2013
-860,767,-1875
-897,2247,-1237
-897,2247,-1237
-505,2422,-403
-505,2422,-403
-125,1941,844
602,1941,844
602,1915,1251
602,1915,1251
700,804,884
472,215,884
472,215,-69
75,215,-69
75,-385,-689
-491,-438,-1367
-491,-438,-1367
-648,-279,-1367
-648,-279,-1358
-638,-279,-1358
-638,-170,-1194
-638,-170,-1194
-179,1509,-302
124,2838,-302
124,2838,433
145,2838,433
145,2796,589
463,1657,589
463,1657,745
833,979,745
541,979,61
541,12,-450
541,12,-450
-95,-280,-450
-801,-280,-1558
-801,-543,-1724
-821,-543,-1724
-821,-558,-1224
-533,-311,-1224
-533,-311,-766
-63,-311,-766
-63,419,-219
41,1859,597
41,1859,597
182,2520,597
182,2520,544
527,2336,535
527,2336,535
768,1481,-141
768,1481,-141
303,1080,-141
303,1080,-800
102,1080,-800
102,547,-1236
-605,-186,-1287
-605,-186,-1287
-524,-702,-1287
-524,-702,-754
-175,-311,-179
362,1693,595
297,1693,595
297,2519,488
413,2166,-218
298,1783,-218
298,1783,-1149
-209,1783,-1149
-209,1330,-1431
-605,522,-1031
-605,522,-1031
-572,-79,-1031
-600,-79,-957
-600,-738,-163
-600,-738,-163
-79,-365,320
-79,-365,320
177,-9,320
177,-9,474
419,-9,474
419,952,539
416,1972,628
416,1972,628
395,2089,628
201,2089,-125
201,2191,-1735
201,2191,-1735
37,2037,-2108
-310,1060,-2108
-310,1060,-1440
-360,1060,-1440
-360,-154,-573
-458,-456,-573
-458,-456,536
-404,-47,536
-404,-47,817
-242,99,785
-242,99,785
369,649,187
369,649,187
781,962,-54
294,962,-54
294,2439,-1070
294,2439,-1070
413,2268,-1715
-13,1124,-1715
-13,1124,-1801
373,1124,-1801
373,408,-1114
373,408,-1114
202,-143,-1114
202,-143,200
-503,-297,1381
-328,-297,1381
-328,-179,655
-328,-179,655
274,-721,-663
-302,-721,-663
-302,524,-1856
-482,524,-1856
-482,2123,-2115
-565,2537,-2115
-565,2537,-1427
630,2537,-1427
630,1809,-549
586,1325,331
586,1325,331
419,693,331
-75,693,-214
-75,-75,-683
-75,-75,-683
-426,-442,-547
-879,-614,-547
-879,-614,-492
-570,-614,-492
-570,-366,-522
-182,211,-354
-182,211,-354
46,1854,-354
46,1854,-543
8,1854,-543
8,2766,-724
8,2766,-724
104,757,-917
104,757,-750
237,757,-750
-100,-129,-162
-100,-129,-162
20,58,-162
20,58,-294
161,303,-520
161,303,-520
45,701,-810
45,701,-810
184,742,-799
242,742,-799
242,799,-741
242,799,-741
114,1008,-589
141,1058,-589
141,1058,-543
208,1058,-543
208,1106,-575
187,1261,-536
187,1261,-536
130,1096,-536
130,1096,-456
-30,1096,-456
-30,870,-366
-30,870,-366
-69,685,-391
-79,649,-391
-79,649,-299
-79,649,-299
-79,629,-328
-120,711,-328
-120,711,-384
-145,754,-384
-148,754,-481
-148,820,-570
-148,820,-570
-171,870,-620
-180,901,-620
-180,901,-625
-163,901,-625
-163,850,-560
-121,675,-560
-121,675,-374
-72,615,-374
-72,615,-249
-134,536,-215
-134,536,-215
-167,607,-215
-194,658,-222
-271,619,-202
-312,723,-187
-312,723,-187
-318,768,-170
-318,768,-170
-353,772,-160
-367,772,-160
-367,771,-126
-367,771,-126
-400,772,-95
-457,830,-95
-457,830,-114
-468,830,-114
-468,856,-174
-518,805,-174
-518,805,-181
-556,851,-181
-566,815,-131
