x,y,z
-650,333,-610
-650,332,-615
-642,332,-615
-642,335,-620
-642,335,-620
-643,340,-620
-643,340,-614
-647,340,-614
-647,323,-603
-660,323,-603
-660,321,-587
-660,321,-587
-671,314,-587
-671,314,-592
-667,314,-592
-667,330,-593
-667,330,-593
-663,347,-582
-663,347,-582
-674,346,-582
-674,346,-590
-663,346,-590
-663,356,-597
-655,348,-592
-655,348,-592
-656,348,-592
-656,348,-595
-652,339,-603
-652,339,-603
-638,341,-610
-638,341,-610
-643,338,-609
-650,338,-609
-650,350,-599
-650,350,-599
-649,356,-593
-661,355,-593
-661,355,-590
-661,355,-590
-661,347,-593
-661,347,-593
-658,343,-599
-658,343,-599
-650,336,-601
-652,336,-601
-652,341,-594
-652,341,-594
-650,343,-599
-644,337,-599
-644,337,-604
-651,337,-604
-651,345,-605
-657,339,-605
-657,339,-610
-653,336,-610
-663,336,-612
-663,330,-597
-663,330,-597
-673,332,-597
-681,332,-593
-681,346,-577
-687,346,-577
-687,370,-541
-691,449,-541
-691,449,-455
-816,449,-455
-816,486,-320
-894,476,-440
-894,476,-440
-757,802,-440
-757,802,-293
-905,802,-293
-905,838,-236
-905,838,-236
-852,923,-364
-746,1040,-364
-746,1040,-269
-899,1040,-269
-899,772,-108
-729,921,-129
-729,921,-129
-684,934,-129
-684,934,103
-717,982,227
-717,982,227
-873,910,193
-873,910,193
-781,871,61
-720,871,61
-720,864,4
-720,864,4
-729,832,246
-776,834,246
-776,834,294
-778,834,294
-778,805,37
-689,717,-49
-689,717,-49
-623,711,-49
-626,711,-69
-626,736,101
-626,736,101
-642,718,61
-642,718,61
-574,663,61
-574,663,-32
-529,663,-32
-529,676,-159
-478,548,-159
-478,548,-242
-549,583,-242
-391,583,-89
-391,635,-101
-391,635,-101
-330,477,-101
-486,477,-282
-486,-186,-525
-1630,-186,-525
-1630,-379,-762
-1508,50,-762
-1508,50,-380
466,50,-380
466,3894,-1629
546,1144,1153
546,1144,1153
840,1681,1153
840,1681,-984
58,1299,-1070
58,1299,-1070
422,901,-855
422,901,-855
686,-45,-855
686,-45,-147
308,-45,-147
308,-875,331
-609,-183,787
-609,-183,787
-766,-247,787
-766,-247,384
250,-420,-327
250,-420,-327
809,168,-1122
-266,2355,-1327
-19,2355,-1327
-19,2705,-1769
429,2165,-1898
484,1197,-1898
484,1197,-573
169,1197,-573
169,36,403
-364,-193,371
-364,-193,371
101,-240,371
451,-240,-528
451,418,-1174
451,418,-1174
118,1106,-887
10,1074,-887
10,1074,-800
197,1074,-800
197,869,-714
234,744,-561
234,744,-561
171,786,-561
215,786,-554
215,754,-607
215,754,-607
195,666,-626
202,574,-626
202,574,-598
237,574,-598
237,552,-625
262,578,-625
262,578,-674
217,599,-674
217,599,-717
137,553,-763
137,553,-763
136,680,-756
136,680,-756
7,783,-740
-91,783,-740
-91,588,-694
-91,588,-694
-240,235,-757
-244,235,-757
-244,906,-732
-462,906,-732
-462,191,-1046
-516,675,-1046
-516,675,-559
-330,675,-559
-330,848,-436
-330,848,-436
-791,690,-720
-791,690,-720
-1909,1119,-304
-232,1119,-304
-232,-249,-852
-232,-249,-852
36,707,-955
-646,830,-955
-646,830,-510
-687,830,-510
-687,620,-441
-465,638,-355
-316,589,-519
-316,563,-698
-316,563,-698
-437,503,-686
-437,503,-524
-536,503,-524
-536,486,-632
-568,485,-451
-568,485,-451
-653,610,-451
-653,610,-323
-679,610,-323
-679,638,-290
-679,638,-290
-675,628,-351
-663,577,-351
-663,577,-371
-789,580,-563
-789,580,-563
-652,517,-563
-774,492,-712
-774,492,-712
-785,659,-778
-785,659,-778
-745,694,-893
-695,694,-893
-695,759,-862
-695,759,-862
-640,945,-789
-632,1032,-789
-632,1032,-727
-631,1032,-727
-631,1026,-620
-673,893,-505
-673,893,-505
-778,681,-505
-808,681,-486
-808,563,-479
-808,563,-479
-615,687,-451
-615,687,-451
-738,357,-451
-738,357,-637
-703,357,-637
-703,99,-804
-535,292,-764
-535,292,-764
-516,247,-764
-557,247,-736
-557,303,-723
-557,303,-723
-605,378,-645
-651,403,-645
-651,403,-613
-659,403,-613
-659,382,-593
-642,301,-593
-642,301,-548
-648,329,-548
-648,329,-581
-600,221,-609
-600,221,-609
-647,217,-609
-647,217,-641
-591,202,-633
-611,202,-633
-611,236,-623
-611,236,-623
-654,268,-613
-612,268,-613
-612,338,-604
-654,359,-614
-654,359,-614
-622,379,-614
-657,406,-552
-657,406,-552
-695,408,-602
-695,408,-602
-830,149,-647
-645,149,-647
-645,462,-498
-645,462,-498
-690,498,-523
-694,425,-523
-694,425,-522
-662,425,-522
-662,401,-558
-640,259,-776
-640,259,-776
-584,232,-776
-599,232,-764
-599,392,-558
-599,392,-558
-686,319,-580
-677,371,-580
-677,371,-557
-658,371,-557
-658,335,-574
-664,335,-627
-664,335,-627
-615,330,-627
-615,330,-673
-654,330,-673
-654,252,-631
-654,252,-631
-663,276,-597
-646,319,-597
-646,319,-609
-657,319,-609
-657,288,-627
-637,289,-625
-637,289,-625
-658,308,-625
-658,308,-631
-654,289,-640
-654,289,-640
-652,303,-614
-652,303,-614
-655,303,-629
-647,303,-629
-647,321,-626
-647,321,-626
-627,323,-643
-622,342,-643
-622,342,-622
-640,342,-622
-640,329,-626
-631,342,-626
-631,342,-608
-657,319,-608
-657,319,-622
-609,319,-622
-609,347,-606
-609,347,-606
-632,330,-630
-642,330,-630
-642,346,-603
-652,346,-603
-652,325,-626
-639,346,-626
-639,346,-623
-626,346,-623
-626,359,-613
-642,319,-626
-642,319,-626
-633,325,-626
-639,325,-621
-639,318,-627
-639,318,-627
-622,339,-631
-634,324,-631
-634,324,-628
-638,324,-628
-638,335,-619
-622,334,-620
-622,334,-620
-646,309,-620
-646,309,-626
-633,332,-628
-633,332,-628
-641,321,-633
-641,321,-633
-637,335,-633
-637,335,-621
-643,335,-621
-643,316,-621
-654,334,-613
-654,334,-613
-639,337,-613
-639,337,-627
-639,331,-627
-639,331,-627
-632,333,-628
-632,333,-628
-643,325,-619
-633,325,-619
-633,325,-630
-633,325,-630
-634,332,-618
-638,332,-618
-638,332,-610
-640,332,-610
-640,336,-609
-633,343,-609
-633,343,-608
-639,340,-625
-639,332,-610
-636,334,-622
-653,334,-615
-653,334,-615
-651,325,-623
-651,331,-622
-651,331,-622
-643,352,-616
-646,337,-616
-646,337,-622
-627,337,-622
-627,326,-627
-631,322,-627
-631,322,-629
-624,328,-629
-624,328,-627
-632,319,-639
