x,y,z
-741,-139,-585
-741,-139,-585
-734,-150,-585
-734,-150,-593
-726,-150,-593
-726,-155,-602
-726,-155,-602
-723,-145,-602
-723,-145,-609
-723,-147,-609
-723,-147,-604
-723,-147,-604
-724,-159,-602
-724,-159,-602
-725,-166,-602
-725,-166,-598
-724,-166,-598
-724,-164,-592
-724,-164,-592
-729,-161,-591
-735,-162,-591
-735,-162,-591
-732,-162,-591
-732,-163,-593
-732,-163,-593
-729,-170,-593
-729,-170,-588
-734,-170,-581
-734,-170,-581
-739,-165,-583
-739,-165,-583
-730,-159,-587
-726,-159,-587
-726,-157,-594
-726,-157,-594
-731,-157,-594
-732,-157,-594
-732,-162,-594
-732,-162,-594
-722,-159,-597
-722,-153,-597
-722,-153,-595
-731,-153,-595
-731,-160,-595
-726,-166,-595
-726,-166,-600
-716,-166,-600
-716,-164,-599
-720,-158,-591
-720,-158,-591
-727,-153,-591
-733,-153,-587
-733,-153,-592
-733,-153,-592
-733,-155,-600
-733,-155,-600
-726,-150,-600
-726,-150,-601
-727,-150,-601
-727,-144,-598
-727,-145,-598
-727,-145,-596
-728,-145,-596
-728,-144,-598
-723,-145,-603
-723,-145,-603
-719,-139,-603
-724,-139,-614
-724,-114,-637
-724,-114,-637
-729,-66,-637
-752,-66,-690
-752,28,-759
-750,220,-851
-750,220,-903
-714,220,-903
-748,394,-1014
-748,394,-1066
-767,471,-1066
-767,471,-1112
-919,387,-971
-919,387,-971
-832,462,-971
-832,462,-1084
-711,462,-1084
-711,288,-1059
-711,288,-1059
-808,281,-888
-816,304,-888
-816,304,-839
-775,304,-839
-775,223,-774
-813,117,-774
-813,117,-643
-846,117,-643
-846,195,-508
-861,301,-466
-861,301,-466
-761,260,-466
-761,260,-537
-686,114,-499
-686,114,-499
-774,245,-499
-774,245,-428
-707,406,-575
-707,406,-575
-557,255,-628
-557,255,-628
-611,160,-295
-697,160,-295
-697,518,-67
-697,518,-67
-638,846,-132
-433,846,-132
-433,792,-140
-473,792,-140
-473,691,-18
-473,691,-18
-816,-1025,-18
-816,-1025,1121
-1099,633,-242
-1099,633,-242
275,883,-884
275,883,-884
-181,354,-419
20,354,-419
20,877,-642
20,877,-642
-682,1334,-839
-800,1334,-839
-800,1436,-793
-800,1436,-793
-556,1380,-558
-653,1322,-558
-653,1322,-752
