x,y,z
-957,42,106
-961,42,106
-961,57,107
-961,57,107
-966,57,107
-966,57,106
-968,57,106
-968,59,103
-968,59,103
-971,59,106
-971,59,106
-970,63,106
-970,63,101
-967,63,101
-967,59,99
-967,59,99
-962,57,99
-962,57,102
-962,57,102
-962,59,103
-961,61,102
-961,61,102
-967,58,102
-967,58,107
-969,58,107
-969,60,111
-969,60,111
-969,59,111
-967,59,111
-967,63,114
-967,63,114
-965,66,114
-964,83,114
-964,83,125
-977,83,125
-977,119,123
-1016,253,123
-1016,253,91
-1072,402,91
-1072,402,85
-1117,513,123
-1117,513,123
-1216,647,123
-1198,647,145
-1198,747,141
-1198,747,141
-1175,710,48
-1179,781,48
-1179,781,87
-1020,781,87
-1020,700,91
-989,755,91
-989,755,-15
-956,755,-15
-956,660,56
-956,660,56
-863,533,126
-863,533,126
-752,502,126
-672,502,-37
-672,361,-105
-672,361,-105
-710,314,-15
-710,502,10
-710,502,10
-705,464,19
-645,229,19
-645,229,-77
-548,229,-77
-548,101,-46
-536,289,-46
-536,289,30
-495,289,30
-495,315,22
-509,223,74
-509,223,74
-422,89,74
-422,89,244
-544,460,129
-544,460,129
-658,587,129
-658,587,-89
-899,1268,856
-899,1268,856
-1026,-935,549
-1026,-935,549
-760,252,549
-760,252,-1025
-1665,252,-1025
-1665,1790,621
-1708,1194,621
-1708,1194,-509
-1403,1194,-509
-1403,618,-856
-1416,801,-770
-1416,801,-770
-1255,748,-770
-1255,748,-649
-1277,559,-313
-1277,559,-313
-798,-123,-119
-798,-123,-119
-28,-741,-17
953,-741,-17
953,-1152,128
953,-1152,128
1158,-1274,307
811,-1274,307
811,-574,287
811,-574,287
-194,159,75
-1145,756,75
-1145,756,-680
-1894,756,-680
-1894,1438,-1152
-1894,1438,-1152
-2233,1629,-1152
-2233,1629,-952
-2009,1465,-737
-2009,1465,-737
-1769,1143,-519
-1769,1143,-519
-1373,855,-458
-1096,855,-458
-1096,211,-341
-1096,211,-341
-380,-246,-195
273,-246,-195
273,-703,148
273,-703,148
616,-850,298
644,-712,298
644,-712,231
180,-712,231
180,-112,-57
-926,525,-57
-926,525,-612
-1659,525,-612
-1659,983,-1198
-1914,1109,-1158
-1914,1109,-1158
-1971,1155,-1158
-1706,1155,-864
-1706,989,-778
-1706,989,-778
-1509,825,-560
-1509,825,-560
-1082,459,-560
-1082,459,-432
-640,459,-432
-640,101,-244
-230,-119,-244
-230,-119,-79
132,-119,-79
132,-336,55
312,-481,108
312,-481,108
182,-420,108
-209,-420,24
-209,-90,-181
-209,-90,-181
-956,453,-181
-1426,453,-501
-1426,770,-806
-1426,770,-806
-1455,740,-803
-1421,763,-803
-1421,763,-666
-1206,763,-666
-1206,664,-545
-992,578,-545
-992,578,-494
-849,578,-494
-849,423,-406
-685,300,-357
-685,300,-357
-685,361,-357
-685,361,-283
-603,361,-283
-603,253,-302
-603,253,-302
-594,274,-302
-847,274,-302
-887,-124,-83
-887,-124,-464
-476,-124,-464
-441,204,257
-441,204,257
-624,179,257
-624,179,300
-675,266,171
-675,266,171
-697,291,171
-697,291,344
-795,188,362
-795,188,362
-792,233,254
-792,233,254
-836,237,233
-902,237,233
-902,132,252
-902,132,252
-939,198,252
-939,198,174
-1005,198,174
-1005,335,226
-1085,384,300
-1085,384,300
-1111,395,300
-1111,395,287
-1165,364,298
-1165,364,298
-1187,333,298
-1187,333,239
-1197,320,171
-1197,320,171
-1197,314,123
-1197,314,123
-1162,360,18
-1124,360,18
-1124,329,4
-1124,329,4
-1092,253,10
-1089,253,10
-1089,234,6
-1078,234,6
-1078,265,-4
-1082,271,-4
-1082,271,-9
-1083,271,-9
-1083,269,-1
-1109,296,37
-1109,296,37
-1119,307,37
-1119,307,68
-1105,307,68
-1105,298,66
-1105,298,66
-1088,296,53
-1082,296,53
-1082,289,70
-1082,289,70
-1085,257,105
-1094,204,105
-1094,204,130
-1089,204,130
-1089,171,136
-1072,141,136
-1072,141,133
-1047,141,133
-1047,92,134
-1042,44,148
-1042,44,148
-1039,0,148
-1022,0,195
-1022,-26,191
-1022,-26,191
-998,-43,191
-947,-103,182
-947,-103,178
-937,-103,178
-937,-123,163
-937,-123,163
-923,-128,139
-923,-128,139
-918,-124,139
-912,-124,127
-912,-112,115
-912,-112,115
-914,-103,115
-913,-103,122
-913,-107,113
-913,-107,113
-908,-102,90
-911,-81,90
-911,-81,98
-926,-81,98
