x,y,z
-831,317,374
-831,323,375
-831,323,375
-830,325,375
-830,325,375
-833,326,375
-833,326,378
-834,326,378
-834,327,378
-834,327,378
-836,328,378
-836,328,377
-832,328,377
-832,330,377
-832,330,377
-831,329,374
-831,329,374
-826,330,374
-826,330,377
-827,328,376
-827,328,376
-830,330,376
-830,330,382
-832,330,382
-832,330,387
-832,330,387
-831,331,385
-832,331,385
-832,331,389
-826,331,389
-826,330,389
-822,335,389
-822,335,398
-818,335,398
-818,351,412
-810,398,438
-810,398,438
-808,463,438
-808,463,484
-808,547,521
-808,547,521
-794,627,569
-794,627,569
-801,690,539
-777,690,539
-777,661,549
-777,661,549
-744,774,536
-719,774,536
-719,891,494
-719,891,494
-665,850,513
-627,761,513
-627,761,466
-576,761,466
-576,871,369
-576,871,369
-521,836,369
-521,836,408
-494,694,364
-494,694,364
-457,640,254
-462,648,235
-456,648,235
-456,740,236
-456,740,236
-444,694,160
-427,694,160
-427,581,149
-427,581,149
-392,472,132
-328,553,132
-328,553,162
-334,553,162
-334,526,165
-359,520,165
-359,520,182
-512,520,182
-512,396,194
-454,656,132
-454,656,132
-574,544,132
-1800,544,746
-1800,-6,800
-1800,-6,800
-274,572,800
-274,572,517
-507,572,517
-507,1179,542
-507,1179,542
-758,1818,216
-936,1334,216
-936,1334,708
-909,1334,708
-909,1106,754
-629,1310,754
-629,1310,598
-452,1426,598
-452,1426,283
-348,875,220
-348,875,220
-211,247,220
-204,247,-141
-204,-699,-362
-204,-699,-362
-306,-1197,-565
-351,-1053,-565
-351,-1053,-482
-207,-1053,-482
-207,-54,-380
-64,1031,-380
-64,1031,2
-366,1031,2
-366,1784,670
-366,1784,670
-663,2103,1344
-663,2103,1344
-754,2133,1344
-325,2133,1516
-325,1891,1218
-325,1891,1218
-267,1636,1218
-415,1636,934
-415,1180,513
-415,1180,513
-495,490,127
-166,2,127
-166,2,-155
-507,2,-155
-507,-500,-345
-151,-532,-345
-151,-532,-417
-199,-532,-417
-199,-329,-297
-187,1005,-81
-187,1005,-81
-385,1666,-81
-385,1666,515
-745,1895,1018
-745,1895,1018
-689,1896,1018
-689,1896,1084
-597,1752,866
-460,1752,866
-460,1500,663
-460,1500,663
-323,1257,663
-323,1257,430
-176,1257,430
-176,836,183
-72,433,34
-72,433,34
-162,83,34
-162,83,-149
-53,-114,-200
-53,-114,-200
-62,-97,-200
-62,-97,-157
-78,121,-13
-78,121,-13
-226,604,177
-226,604,177
-438,1205,441
-538,1205,441
-538,1409,663
-538,1409,663
-525,1540,646
-302,1540,646
-302,1433,607
-302,1433,607
-288,1178,563
-307,966,563
-307,966,459
-245,966,459
-245,746,299
-227,696,299
-227,696,250
-280,696,250
-280,723,288
-280,723,288
-326,663,252
-326,663,252
-322,692,272
-472,697,461
-463,609,461
-463,609,384
-339,615,328
-420,524,328
-420,524,296
-444,524,296
-444,428,358
-610,333,357
-610,333,357
-613,481,357
-634,481,387
-634,443,402
-634,443,402
-650,538,402
-692,538,383
-692,568,398
-692,568,398
-729,512,420
-729,512,420
-760,486,420
-760,486,460
-788,486,460
-788,541,425
-827,521,425
-827,521,418
-896,521,418
-896,507,442
-922,496,438
-922,496,438
-950,499,438
-960,499,419
-960,519,376
-960,519,376
-934,489,376
-907,489,341
-907,528,330
-907,528,330
-852,582,319
-837,601,319
-837,601,312
-820,601,312
-820,631,337
-803,593,337
-803,593,366
-796,572,366
-796,572,376
-801,584,387
-801,584,387
-808,572,387
-808,572,398
-831,572,398
-831,548,404
-831,548,404
-816,523,409
-821,513,409
-821,513,417
-818,513,417
-818,500,417
-812,504,417
-812,504,414
-846,504,414
-846,499,411
-832,474,393
-832,474,393
-832,441,393
-832,441,389
-839,421,399
-839,421,399
-866,394,399
-866,394,383
-869,369,367
-869,369,367
-859,333,354
-859,333,354
-856,289,325
-855,273,325
-855,273,310
-849,273,310
-849,279,296
-849,279,296
-844,283,296
-844,283,291
-836,296,286
-836,296,286
-828,297,275
-828,297,275
-834,297,270
-826,297,270
-826,311,271
-826,311,271
-822,320,282
-820,320,282
-820,342,290
-820,342,290
-821,353,298
-827,364,298
-827,364,312
-826,364,312
-826,362,320
-821,352,320
-821,352,336
-813,352,336
-813,357,340
-811,363,342
-811,363,342
-816,386,342
-816,386,345
-818,386,345
-818,391,352
-818,391,352
-820,396,352
-822,396,365
-831,396,365
-831,396,369
-831,399,371
-832,395,381
-822,383,379
-822,384,379
-822,384,379
-816,380,378
-813,376,378
-813,376,372
-814,376,372
-814,367,365
-817,365,365
-817,365,363
-819,369,363
-819,369,360
-820,369,360
-820,363,355
-820,363,355
-821,360,355
-818,360,354
-818,357,349
-818,357,349
-812,356,352
-808,352,352
-808,352,350
-806,352,350
-806,347,350
-805,351,350
-805,351,351
-803,351,351
-803,348,353
-805,347,351
-805,347,351
-811,357,351
-811,357,355
-815,366,361
-815,366,361
-820,374,361
-820,374,367
-821,372,370
-821,372,370
-813,376,374
-813,376,374
-807,370,374
-804,370,374
-804,365,374
-804,365,374
-802,371,374
-802,371,372
-802,371,372
-802,373,374
-803,374,366
-803,374,366
-807,379,366
-807,379,363
-812,384,365
-812,384,365
-813,384,365
-813,384,365
-814,386,363
-820,386,363
-820,386,365
-820,386,365
-819,383,369
-812,383,369
-812,380,368
-812,380,368
-804,388,370
-801,392,370
-801,392,371
-799,392,371
-799,393,374
-808,397,374
-808,397,383
-818,397,383
-818,394,387
-818,394,387
-823,391,390
-823,391,390
-833,380,392
-830,380,392
-830,376,389
-824,375,385
-817,361,375
-815,356,365
-814,351,363
-814,351,363
-815,352,363
-814,352,360
-814,354,353
-814,354,353
-814,355,353
-812,355,351
-812,352,351
-812,352,351
-816,353,353
-812,354,353
