x,y,z
-449,458,-769
-449,586,-609
-449,586,-609
-427,468,-418
-427,468,-418
-392,565,-418
-392,565,-444
-282,565,-444
-282,707,-510
-282,707,-510
-275,726,-565
-275,726,-565
-248,552,-565
-248,552,-526
-234,552,-526
-234,558,-526
-234,558,-526
-266,563,-577
-266,563,-577
-306,661,-577
-306,661,-630
-320,661,-630
-320,708,-753
-219,879,-753
-219,879,-999
-223,962,-999
-223,962,-891
-424,646,-528
-424,646,-528
-418,79,-528
-418,79,-730
15,-266,-860
15,-266,-860
-239,-78,-958
-239,-78,-958
-465,29,1279
-1265,29,1279
-1265,-1698,-944
-1265,-1698,-944
748,2413,-917
-1037,1247,-917
-1037,1247,-814
-1489,1247,-814
-1489,-1398,-1250
90,2641,-1918
90,2641,-1918
645,2787,-1918
645,2787,-2521
-539,2007,-1998
-624,966,-1998
-624,966,-1196
836,87,76
88,-1320,965
88,-1320,965
-154,-1382,965
-795,-1382,1902
-795,-958,2485
-795,-958,2485
-985,-885,1931
-243,-885,1931
-243,-1057,214
-75,-1057,214
-75,519,-1872
638,2715,-1872
638,2715,-3641
-236,1774,-1357
-236,1774,-1357
352,544,-1357
352,544,-540
334,544,-540
334,699,13
334,699,13
48,757,-86
31,571,-86
31,571,-463
177,571,-463
177,667,-594
112,590,-599
112,590,-599
-160,519,-599
-160,519,-425
-364,561,-457
-364,561,-457
-266,598,-490
-266,598,-490
-258,593,-579
-339,593,-579
-458,859,-729
-237,683,-729
-237,683,-792
-430,683,-792
-430,681,-765
-396,882,-765
-396,882,-346
-659,335,-346
-719,335,75
-486,501,-545
-124,501,-545
-124,16,-864
-169,16,-864
-169,-52,-323
-371,101,-323
-371,101,-141
-593,101,-141
-593,228,-424
-514,-85,-524
-514,-85,-524
-478,-66,-524
-565,-66,-605
-565,97,-808
-565,97,-808
-787,639,-946
-641,969,-946
-641,969,-1010
-555,969,-1010
-555,758,-1080
-692,333,-1068
-692,333,-1068
-768,576,-1068
-768,576,-992
-881,218,-877
-958,218,-877
-958,268,-874
-958,268,-874
-938,299,-874
-938,299,-889
-1004,320,-889
-1004,320,-939
-1014,374,-939
-1014,374,-939
-1277,327,-939
-1277,327,-1164
-1173,1243,-1968
-1173,1243,-1968
-817,2249,436
-1466,1267,-254
-1061,1267,-254
-1061,31,-855
-1061,31,-855
-839,-237,-698
-707,-213,-698
-707,-213,-884
-491,-213,-884
-491,-265,-869
-444,-317,-813
-444,-317,-813
-498,-310,-813
-615,-310,-719
-615,93,-577
-615,93,-577
-684,300,-482
-765,210,-482
-765,210,-502
-735,210,-502
-735,158,-493
-735,158,-493
-899,239,-493
-899,239,-440
-966,231,-440
-1109,231,-383
-1109,414,-215
-1109,414,-215
-995,416,-215
-771,416,-464
-771,246,-615
-771,246,-615
-722,252,-590
-618,339,-590
-618,339,-619
-653,339,-619
-653,83,-651
-641,83,-651
-641,83,-651
-624,169,-651
-624,169,-646
-865,285,-513
-933,285,-513
-933,380,-426
-933,380,-426
-906,424,-463
-906,424,-463
-874,323,-463
-825,267,-528
-825,267,-528
-758,243,-598
-758,243,-598
-714,116,-625
-702,116,-625
-702,133,-621
-702,133,-621
-692,144,-600
-707,168,-600
-707,168,-558
-743,168,-558
-743,193,-529
-758,195,-529
-758,195,-493
-780,195,-493
-863,147,-475
-805,205,-445
-805,258,-472
-763,258,-472
-763,258,-503
-730,261,-503
-730,261,-523
-725,261,-523
-725,274,-523
-725,274,-523
-771,273,-510
-771,255,-497
-771,255,-497
-767,243,-485
-787,249,-485
-787,249,-508
-776,249,-508
-776,238,-493
-778,235,-503
-778,235,-503
-775,222,-503
-775,222,-515
-773,218,-517
-773,218,-517
-774,209,-522
-771,197,-518
-777,197,-518
-777,209,-512
-777,209,-512
-775,220,-507
-773,220,-507
-773,219,-507
-783,219,-507
-783,224,-503
-777,229,-503
-777,229,-509
-778,229,-509
-778,232,-510
-778,232,-510
-769,228,-509
-769,228,-509
-768,240,-507
-764,240,-507
-764,244,-519
-764,244,-519
-764,237,-514
-762,230,-514
-762,230,-515
-761,230,-515
-761,243,-507
-767,233,-515
-767,233,-515
-785,239,-515
-768,239,-532
-768,220,-509
-768,220,-509
-769,222,-527
-754,225,-527
-754,225,-523
-755,225,-523
-755,222,-530
-772,227,-530
-778,239,-523
-764,244,-523
-764,244,-519
-757,244,-519
-757,244,-523
-763,250,-523
-763,250,-520
-779,250,-520
-779,227,-528
-729,230,-533
-729,230,-533
-769,230,-533
-769,230,-545
-754,224,-527
-754,224,-527
-759,230,-523
-759,230,-523
-780,225,-521
-729,225,-521
-729,218,-524
-729,218,-524
-764,224,-521
-773,227,-521
-773,227,-517
-763,227,-517
-763,231,-521
-774,232,-523
-774,232,-523
-770,228,-523
-770,228,-537
-754,228,-537
-754,239,-520
-754,239,-520
-777,224,-532
-767,224,-532
-767,232,-524
-760,232,-524
-760,225,-503
-769,217,-503
-769,217,-557
-760,217,-557
-760,238,-516
-762,230,-521
-762,230,-521
-758,229,-518
-758,234,-521
-758,234,-521
-758,244,-525
-756,248,-525
-756,248,-525
-755,248,-525
-755,258,-523
-753,262,-519
-753,262,-519
-760,254,-519
-760,254,-520
-756,246,-526
-756,246,-526
-760,243,-526
-760,243,-555
-773,251,-555
-773,251,-513
-753,251,-513
-753,226,-544
-763,229,-544
-763,229,-523
-741,229,-523
-741,226,-498
-764,222,-528
-764,222,-528
-755,221,-528
-755,221,-527
-758,232,-526
-758,232,-526
-760,239,-520
-760,239,-520
-761,236,-524
-763,236,-524
-763,235,-521
-763,235,-521
-763,232,-521
-761,228,-521
-761,228,-527
-757,228,-527
-757,227,-527
-755,229,-527
-755,229,-524
-757,234,-524
-757,234,-521
-759,234,-521
-759,233,-520
-759,233,-520
-757,228,-533
-765,228,-533
-765,228,-523
-765,226,-530
-765,226,-530
-761,224,-530
-761,224,-528
-761,238,-522
-761,238,-522
-770,241,-505
-788,256,-505
-788,256,-479
-802,256,-479
-769,453,-590
-768,787,-582
-794,949,-742
-794,949,-714
-875,949,-714
-875,701,-791
-831,636,-804
-831,636,-804
-846,647,-804
-846,647,-814
