x,y,z
-866,133,-384
-866,133,-384
-864,136,-384
-864,136,-384
-864,136,-384
-864,128,-382
-864,128,-382
-865,119,-384
-865,119,-384
-860,121,-384
-860,121,-387
-863,121,-387
-863,124,-387
-863,124,-387
-866,116,-387
-866,116,-387
-867,113,-387
-867,113,-388
-871,113,-388
-871,111,-390
-867,100,-387
-867,100,-387
-867,101,-387
-863,108,-387
-865,121,-387
-865,121,-383
-866,131,-381
-866,139,-381
-866,139,-384
-867,141,-383
-867,143,-381
-867,143,-381
-870,139,-381
-870,139,-392
-850,139,-392
-850,150,-435
-850,150,-435
-868,203,-428
-917,299,-428
-917,299,-423
-950,299,-423
-950,444,-483
-944,594,-497
-944,594,-497
-936,745,-497
-992,745,-517
-992,715,-507
-992,715,-507
-1047,601,-490
-1091,566,-490
-1091,566,-430
-1128,566,-430
-1128,533,-387
-1091,550,-387
-1091,550,-436
-1054,535,-436
-1054,535,-651
-1038,524,-670
-1038,524,-670
-1070,452,-670
-1070,452,-553
-1085,490,-379
-1085,490,-379
-1060,564,-226
-1060,564,-226
-989,661,-226
-989,661,-153
-889,661,-153
-889,712,-264
-787,659,-303
-787,659,-303
-732,603,-303
-732,603,-362
-682,541,-402
-682,541,-402
-449,415,-411
-449,415,-411
-404,228,-432
-334,228,-432
-334,92,-313
-334,92,-313
-193,-43,-277
5,-4,-277
5,-4,-281
-59,-4,-281
-59,155,-401
-253,-49,-401
-253,-49,-659
-1346,-640,-659
-1921,-640,3086
-1921,1497,-1895
-1921,1497,-1895
684,174,-1895
684,174,-927
-733,174,-927
-733,754,-2080
-467,754,-2080
-467,2891,-161
-1023,2616,-161
-1023,2616,-201
-525,2616,-201
-525,2744,-819
-787,2953,-1140
-787,2953,-1140
-247,1799,-1140
199,1799,-1339
199,160,-1642
199,160,-1642
993,-1180,-179
209,-1836,-179
209,-1836,411
-312,-1836,411
-312,-1628,497
-550,-1703,497
-550,-1703,674
-594,-1504,674
-540,-1096,436
-540,-1096,436
-422,13,436
68,1737,-1373
710,1737,-1373
395,3314,-1115
-172,3314,-1115
-172,2560,-77
51,1620,174
51,1620,174
21,1208,174
21,1208,0
41,754,-122
41,754,-122
29,730,-284
29,730,-284
12,662,-209
-25,662,-209
-25,648,-282
-25,648,-282
-9,661,-299
-98,730,-299
-98,730,-252
-242,730,-252
-242,780,-658
178,828,-290
178,828,-290
-73,764,-290
-171,764,-332
-171,788,-346
-171,788,-346
-217,740,-300
-126,873,-300
-126,873,-358
-431,873,-358
-431,1004,-577
-431,1004,-577
-442,927,-577
-442,927,-81
-509,927,-81
-509,429,-279
-484,613,-347
-484,613,-347
-232,678,-347
-395,678,-164
-395,492,-259
-395,492,-259
-320,566,-207
-712,736,-207
-712,736,-209
-313,736,-209
-313,688,-342
-411,419,-374
-411,419,-374
-421,227,-374
-421,227,-460
-407,263,-575
-407,263,-575
-403,341,-575
-403,341,-638
-467,561,-611
-570,561,-611
-570,660,-569
-570,660,-569
-627,626,-573
-701,626,-573
-701,571,-544
-796,571,-544
-796,592,-548
-796,592,-548
-854,455,-548
-854,455,-537
-881,498,-509
-881,498,-509
-962,502,-477
-962,502,-477
-1058,428,-464
-1178,428,-464
-1178,383,-478
-1178,383,-478
-1227,410,-600
-1210,478,-600
-1210,478,-712
-1160,478,-712
-1160,614,-789
-1051,798,-844
-1051,798,-844
-885,870,-844
-723,870,-867
-723,878,-846
-723,878,-846
-702,625,-846
-757,625,-785
-757,448,-670
-817,448,-670
-817,351,-575
-817,351,-575
-822,283,-575
-822,283,-516
-822,283,-516
-822,218,-503
-799,159,-502
-799,159,-502
-775,121,-502
-734,121,-538
-734,145,-560
-734,145,-560
-704,197,-586
-678,223,-586
-678,223,-608
-655,223,-608
-655,247,-660
-680,280,-656
-680,280,-656
-696,339,-656
-696,339,-624
-698,377,-594
-698,377,-594
-842,478,-74
-842,478,-74
-958,441,-688
-556,441,-688
-556,411,-497
-556,411,-497
-878,314,-447
-783,314,-447
-783,234,-458
-790,234,-458
-790,197,-454
-790,197,-454
-789,158,-454
-789,158,-428
-794,174,-442
-794,174,-442
-787,236,-434
-787,236,-434
-793,263,-455
-746,263,-455
-746,253,-478
-746,253,-478
-734,308,-436
-756,354,-436
-756,354,-402
-769,354,-402
-769,375,-417
-797,395,-423
-797,395,-423
-808,433,-423
-805,433,-453
-805,275,-462
-805,275,-462
-776,356,-452
-802,274,-452
-802,274,-452
-802,274,-452
-802,261,-451
-808,234,-451
-808,234,-446
-799,234,-446
