x,y,z
-935,195,70
-935,178,83
-935,178,83
-926,172,83
-926,172,98
-945,172,98
-945,185,107
-942,185,107
-942,199,118
-942,199,118
-946,213,118
-946,213,129
-938,213,129
-938,226,128
-938,226,128
-940,209,128
-940,209,119
-928,201,119
-928,201,104
-935,201,99
-935,201,99
-923,195,99
-923,195,109
-930,182,117
-930,182,117
-923,167,125
-923,167,125
-932,167,125
-932,167,122
-935,167,122
-935,184,114
-929,193,114
-929,193,117
-919,193,117
-919,199,115
-973,182,73
-973,182,73
-1039,226,73
-1039,226,123
-919,216,154
-919,216,154
-927,237,154
-927,237,161
-929,197,143
-929,197,143
-916,224,102
-916,224,102
-912,226,143
-897,226,143
-897,205,136
-897,205,136
-944,234,133
-958,234,133
-958,303,163
-958,303,163
-888,189,176
-888,189,176
-854,258,176
-854,258,159
-901,307,153
-901,307,153
-929,368,153
-929,368,138
-922,474,109
-922,474,109
-943,371,132
-943,371,132
-918,342,134
-903,342,134
-903,378,134
-903,378,134
-891,387,150
-908,387,150
-908,444,212
-912,444,212
-912,452,220
-903,490,220
-903,490,176
-896,490,176
-896,537,165
-888,569,165
-888,569,163
-849,517,163
-849,517,214
-819,465,208
-819,465,208
-828,557,208
-828,557,136
-817,557,136
-817,686,180
-817,686,180
-797,695,239
-703,710,239
-703,710,140
-670,710,140
-670,752,161
-679,799,161
-679,799,209
-623,799,209
-623,746,171
-569,719,159
-569,719,159
-589,737,159
-588,737,163
-588,742,178
-588,742,178
-599,680,178
-580,680,209
-580,661,183
-580,661,183
-571,683,239
-546,730,239
-546,730,138
-474,730,138
-474,756,107
-461,655,107
-461,655,182
-443,655,182
-443,601,222
-443,601,222
-423,818,129
-423,818,129
-315,791,129
-311,791,15
-311,686,11
-311,686,11
-292,615,11
-296,615,62
-296,464,44
-296,464,44
-456,776,28
-310,942,28
-310,942,-19
-250,942,-19
-250,916,198
-177,995,198
-177,995,-97
-320,1170,-97
-320,1170,215
-335,804,207
-335,804,207
-256,1113,207
-256,1113,151
-281,1140,84
-281,1140,84
-314,693,275
-314,693,275
-353,130,275
-353,130,327
-539,130,327
-539,866,296
-494,1206,296
-494,1206,318
-379,1206,318
-379,1235,308
-318,1236,336
-318,1236,336
-262,1381,336
-262,1381,182
-275,1443,191
-275,1443,191
-247,1421,191
-247,1421,219
-44,1276,278
-44,1276,278
152,1284,265
152,1284,265
301,989,291
459,989,291
459,762,61
459,762,61
441,480,84
308,480,84
308,191,268
178,191,268
178,215,263
114,159,263
114,159,101
32,159,101
32,-63,-143
32,-63,-143
-175,-66,-143
-175,-66,-67
-371,-202,164
-257,-202,164
-257,-227,283
-257,-227,283
-236,315,209
191,315,209
191,1377,0
191,1377,0
399,2344,34
145,2321,34
145,2321,168
-87,2321,168
-87,2226,363
-138,2151,363
-138,2151,543
-11,2151,543
-11,1686,432
266,947,241
266,947,241
334,394,241
-53,394,195
-53,346,201
-53,346,201
-224,466,201
-35,466,87
-35,604,-20
-35,604,-20
40,538,77
40,538,77
174,515,77
174,515,125
165,515,125
165,566,223
273,708,223
273,708,185
243,708,185
243,949,98
242,921,101
242,921,101
211,946,101
182,946,177
124,1119,148
124,1119,141
59,1119,141
59,1134,247
115,1087,247
115,1087,307
56,1087,307
56,1199,285
91,1188,249
91,1188,249
75,1074,249
75,1074,261
89,1074,261
89,995,253
89,995,253
90,914,253
91,914,230
91,1035,132
91,1035,132
130,1035,100
179,945,100
179,945,129
180,945,129
180,838,59
173,883,59
173,883,52
175,883,52
175,900,75
187,848,102
187,848,102
190,764,102
190,764,75
197,733,49
197,733,49
221,738,25
221,738,25
200,738,56
194,738,56
194,756,91
194,756,91
213,749,104
192,749,104
192,770,57
192,770,57
169,865,91
169,865,91
84,828,91
84,828,159
103,920,216
103,920,216
83,882,216
83,882,177
147,850,190
25,878,360
-117,879,362
-103,734,381
-184,645,381
-184,645,326
-213,645,326
-213,746,213
-291,778,244
-291,778,244
-320,709,244
-298,709,203
-298,573,200
-298,573,200
-356,643,200
-356,643,132
-425,643,132
-425,788,73
-425,788,73
-435,887,137
-462,927,137
-462,927,127
-466,927,127
-466,961,68
-541,896,68
-541,896,48
-592,830,29
-642,752,16
-642,752,16
-788,762,28
-788,864,103
-788,864,103
-826,886,114
-788,773,114
-788,773,65
-780,773,65
-866,641,45
-866,641,71
-829,641,71
-829,652,136
-829,652,136
-866,579,194
-866,579,194
-855,565,194
-857,565,165
-857,542,140
-857,542,140
-883,525,140
-924,525,130
-924,528,141
-924,528,141
-907,540,147
-878,535,147
-878,535,168
-863,535,168
-863,530,159
-844,505,159
-844,505,140
-835,505,140
-835,482,157
-896,351,343
-896,351,343
-988,233,343
-988,233,440
-973,283,380
-973,283,380
-904,266,139
-904,266,139
-903,405,36
-909,405,36
-909,478,-8
-909,478,-8
-903,357,-8
-903,357,18
-907,357,18
-907,302,30
-900,261,49
-900,261,49
-892,241,49
-892,241,86
-894,226,120
-894,226,120
-901,240,120
-901,240,109
-911,265,106
-911,265,106
-923,246,110
-923,246,110
-1015,249,107
-1042,249,107
-1042,280,136
-1042,280,136
-909,299,163
-904,299,163
-904,285,161
-904,285,161
-862,269,133
-849,259,133
-849,259,107
-889,259,107
-889,271,96
-918,256,96
-918,256,100
-910,250,100
-910,250,106
-910,250,106
-906,234,109
-906,234,109
-919,267,124
-920,289,130
-906,276,130
-906,276,124
-900,276,124
-900,276,122
-903,271,122
-903,271,122
-909,270,122
-918,270,116
-918,281,115
-918,281,115
-912,293,118
-908,293,118
-908,296,126
-923,296,126
-923,304,141
-926,289,136
