x,y,z
-958,22,-100
-958,22,-100
-961,24,-100
-961,24,-99
-958,24,-99
-958,32,-113
-958,32,-113
-952,41,-113
-952,41,-111
-958,41,-111
-958,40,-96
-958,40,-96
-963,41,-94
-963,41,-94
-960,30,-94
-960,30,-98
-957,30,-101
-957,30,-101
-957,32,-107
-955,27,-111
-955,27,-111
-956,29,-111
-956,29,-112
-959,41,-104
-959,41,-104
-955,34,-104
-955,34,-104
-955,28,-98
-956,28,-98
-956,25,-98
-956,25,-98
-957,25,-105
-955,25,-105
-955,26,-106
-955,26,-106
-957,26,-103
-957,29,-103
-957,29,-100
-960,29,-100
-960,26,-101
-949,24,-101
-949,24,-106
-951,24,-106
-951,32,-99
-961,23,-93
-961,23,-93
-959,22,-93
-950,22,-112
-950,36,-119
-950,36,-119
-955,42,-119
-955,42,-101
-961,42,-101
-961,41,-92
-961,41,-92
-959,34,-95
-954,26,-95
-954,26,-107
-956,26,-107
-956,35,-107
-957,29,-107
-957,29,-104
-957,29,-104
-957,32,-105
-955,31,-105
-955,31,-105
-957,35,-105
-952,35,-107
-952,36,-104
-952,36,-104
-955,33,-102
-955,33,-102
-955,30,-105
-955,30,-105
-955,24,-106
-961,44,-106
-961,44,-114
-961,44,-114
-973,97,-153
-973,97,-153
-1015,247,-153
-1075,247,-234
-1075,387,-309
-1075,387,-309
-1136,550,-309
-1135,550,-477
-1135,560,-503
-1135,560,-503
-1109,597,-426
-1074,586,-426
-1074,586,-350
-1012,586,-350
-1012,561,-346
-924,483,-346
-924,483,-376
-872,483,-376
-872,436,-401
-840,387,-422
-840,387,-422
-832,412,-422
-832,412,-439
-830,422,-465
-830,422,-465
-792,378,-465
-792,378,-515
-733,359,-542
-733,359,-542
-732,414,-512
-732,414,-512
-693,373,-512
-693,373,-524
-676,373,-524
-676,286,-551
-642,351,-551
-642,351,-563
-652,351,-563
-652,378,-572
-637,411,-644
-637,411,-644
-658,345,-644
-658,345,-590
-672,379,-461
-672,379,-461
-676,413,-461
-676,413,-397
-560,296,-354
-560,296,-354
-521,305,-418
-521,305,-418
-610,261,-306
-663,261,-306
-663,197,-386
-663,197,-386
-641,17,-433
-2213,17,-433
-2213,426,3923
-2213,426,3923
-1839,321,-309
-1054,235,-309
-1054,235,-1117
-55,235,-1117
-55,-1003,-173
-1794,2692,-1665
-786,2692,-1665
