x,y,z
-927,241,117
-927,241,117
-928,251,117
-928,251,119
-923,250,119
-923,250,116
-923,250,116
-919,252,119
-919,252,119
-925,239,119
-925,239,122
-920,239,122
-920,233,128
-920,233,128
-922,235,127
-922,235,127
-925,221,127
-925,221,117
-924,221,117
-924,238,120
-921,238,120
-921,238,128
-919,238,128
-919,222,119
-929,235,116
-929,235,116
-920,230,116
-924,230,114
-924,244,111
-924,244,111
-924,238,111
-924,238,109
-918,238,109
-918,242,109
-918,242,109
-913,250,112
-896,255,112
-896,255,181
-935,255,181
-935,447,289
-966,611,289
-966,611,245
-889,611,245
-889,561,204
-886,558,277
-886,558,277
-919,653,277
-877,653,316
-877,741,231
-877,741,231
-901,834,231
-890,834,236
-890,824,238
-890,824,238
-942,872,195
-966,838,195
-966,838,238
-931,838,238
-931,827,216
-875,775,216
-875,775,152
-808,775,152
-808,742,91
-808,742,91
-791,672,212
-791,672,212
-745,800,212
-674,800,138
-674,619,40
-674,619,40
-604,420,40
-569,420,102
-569,437,221
-569,437,221
-528,493,140
-495,595,140
-495,595,65
-433,595,65
-433,449,165
-408,479,165
-408,479,364
-551,639,364
-551,639,493
-534,689,215
-534,689,215
-471,939,215
-471,939,-75
-1209,852,1277
-1209,852,1277
-120,1406,645
-120,1406,645
-278,792,402
378,792,402
378,1756,275
378,1756,275
165,1699,275
165,1699,420
144,1699,420
144,1038,587
197,637,155
197,637,155
250,396,155
250,396,-25
149,58,12
149,58,12
147,-206,12
147,-206,45
87,-158,-4
87,-158,-4
61,-54,-52
61,-54,-52
34,-49,-11
33,-49,-11
33,-187,34
33,-187,34
7,-256,-14
-162,-256,-14
-162,340,135
116,340,135
116,1044,337
-58,1384,337
-58,1384,954
-250,1384,954
-250,1941,1434
-484,2289,1471
-484,2289,1471
-285,1619,1471
-285,1619,980
-217,1619,980
-217,991,631
-217,991,631
-97,970,560
111,970,560
111,760,566
111,760,566
-631,1080,544
-195,752,544
-195,752,690
-73,752,690
-73,630,761
-28,462,761
-28,462,467
-114,462,467
-114,387,396
182,509,168
182,509,168
55,94,168
206,94,288
206,640,164
206,640,164
281,865,164
354,865,535
354,1039,428
354,1039,428
-427,39,291
-427,39,291
-140,433,291
-140,433,297
-20,433,297
-20,804,301
-226,785,301
-226,785,363
-318,785,363
-404,403,497
-404,377,529
-404,377,529
-424,510,547
-646,669,547
-646,669,490
-608,669,490
-608,621,501
-744,548,501
-744,548,510
-830,548,510
-830,433,505
-970,611,445
-970,611,445
-970,601,445
-970,601,402
-941,512,411
-941,512,411
-1024,397,411
-1024,397,535
-1183,397,535
-1183,639,523
-1183,639,523
-1202,769,423
-1134,773,423
-1134,773,424
-1128,773,424
-1128,765,448
-1102,654,448
-1102,654,370
-1042,654,370
-1042,445,334
-964,324,255
-964,324,255
-813,369,255
-813,369,269
-827,380,223
-827,380,223
-812,245,223
-812,245,140
-845,197,125
-845,197,125
-850,211,161
-850,211,161
-898,313,149
-919,313,149
-919,225,144
-919,225,144
-958,233,160
-973,245,160
-973,245,187
-946,245,187
-946,226,172
-946,226,172
-928,217,172
-928,217,165
-900,173,177
-900,173,177
-925,188,364
-925,188,364
-873,128,213
-958,128,213
-958,184,240
-958,184,240
-957,202,258
-951,202,258
-951,225,205
-951,225,205
-920,249,172
-928,302,172
-928,302,126
-977,302,126
-977,207,94
-904,234,94
-904,234,98
-887,234,98
-887,169,88
-893,175,68
-893,175,68
-914,201,68
-914,201,58
-926,201,58
-926,214,128
-926,214,128
-944,98,141
-1002,98,141
-1002,143,148
-1002,143,148
-984,200,154
-972,240,154
-972,240,138
-975,240,138
-975,277,98
-928,319,98
-928,319,84
-909,319,84
-909,276,74
-909,248,97
-909,248,97
-903,265,97
-923,265,95
-923,252,100
-923,252,100
