x,y,z
-935,-91,-234
-935,-84,-232
-935,-84,-232
-935,-79,-232
-935,-79,-231
-940,-79,-231
-940,-79,-229
-940,-79,-229
-934,-90,-225
-934,-90,-225
-931,-94,-225
-931,-94,-227
-929,-94,-227
-929,-97,-227
-929,-97,-227
-930,-95,-227
-930,-95,-229
-928,-95,-229
-928,-96,-234
-923,-103,-233
-923,-103,-233
-929,-99,-233
-929,-99,-228
-927,-102,-233
-927,-102,-233
-927,-104,-233
-927,-104,-230
-927,-101,-229
-927,-101,-229
-924,-105,-236
-924,-105,-236
-926,-103,-236
-927,-103,-236
-927,-95,-240
-927,-95,-240
-930,-93,-240
-930,-93,-239
-926,-93,-239
-926,-94,-239
-924,-93,-238
-924,-93,-238
-927,-85,-238
-927,-85,-244
-927,-74,-244
-927,-74,-244
-933,-68,-238
-933,-68,-238
-934,-66,-253
-940,-66,-253
-940,-3,-321
-940,-3,-321
-982,144,-397
-1040,144,-397
-1040,278,-500
-1040,278,-500
-1067,368,-521
-1101,400,-521
-1101,400,-474
-1087,400,-474
-1087,392,-394
-1044,376,-394
-1044,376,-471
-958,376,-471
-958,339,-477
-958,349,-481
-958,349,-481
-960,272,-481
-960,272,-332
-887,265,-439
-834,265,-439
-834,236,-355
-827,236,-355
-827,189,-370
-816,248,-370
-816,248,-311
-842,248,-311
-842,374,-304
-709,343,-441
-709,343,-441
-734,144,-441
-685,144,-304
-685,139,-225
-754,358,-184
-754,611,-316
-754,611,-316
-832,343,-328
-832,343,-349
-858,343,-349
-858,570,-376
-858,570,-376
-1231,-88,-376
-1231,-88,1486
-910,-88,1486
-910,-853,-117
-631,-279,-593
-631,-279,-593
-991,604,-593
-665,604,-547
-665,1344,-1601
-665,1344,-1601
-1059,1034,-847
-1368,1034,-847
-1368,1206,-1377
-957,1206,-1377
-957,502,-886
-573,597,-886
-573,597,-845
-387,597,-845
-387,315,-302
-182,-253,-15
-182,-253,-15
193,-375,-15
193,-375,-289
121,103,-520
121,103,-520
-358,747,-520
-358,747,-387
-484,747,-325
-484,747,-325
-270,459,-421
-270,459,-421
-227,357,-421
-227,357,-566
-418,357,-566
-418,429,-721
-651,588,-721
-651,588,-869
-838,588,-869
-838,560,-1100
-950,552,-1300
-950,552,-1300
-811,432,-1300
-811,432,-1137
-522,315,-636
-522,315,-636
-415,228,-636
-415,228,-452
-355,408,-513
-355,408,-513
-370,598,-519
-370,598,-519
-486,689,-540
-482,689,-540
-482,487,-518
-482,487,-518
-474,382,-683
-435,290,-683
-435,290,-660
-601,290,-660
-601,359,-647
-612,278,-647
-612,278,-584
-559,278,-584
-559,265,-505
-559,265,-505
-627,429,-640
-627,429,-640
-624,410,-568
-629,410,-568
-629,295,-684
-629,295,-684
-467,69,-638
-1314,69,-638
-1314,958,111
-1314,958,111
-663,358,-659
-473,408,-659
-473,408,-159
-715,408,-159
-715,65,-231
-621,7,-231
-621,7,-158
-744,7,-158
-744,252,-105
-789,157,-128
-789,157,-128
-825,181,-128
-936,181,-343
-936,681,-572
-936,681,-572
-792,-148,-201
-1012,-148,-201
-1012,125,-376
-1015,125,-376
-1015,154,-275
-1015,154,-275
-1017,95,-275
-1017,95,-342
-1040,95,-342
-1040,104,-341
-1057,26,-331
-1057,26,-331
-1054,-1,-331
-1096,-1,-330
-1096,-17,-292
-1096,-17,-292
-1135,-3,-292
-1128,-3,-273
-1128,0,-288
-1128,0,-288
-1151,18,-316
-1118,19,-316
-1118,19,-335
-1110,19,-335
-1110,26,-350
-1118,32,-350
-1118,32,-343
-1108,32,-343
-1108,45,-332
-1086,70,-318
-1086,169,-285
-1086,169,-285
-1107,213,-252
-1065,127,-252
-1065,127,-45
-1035,127,-45
-1035,-131,-224
-948,-143,-224
-948,-143,-244
-909,-143,-244
-909,-186,-305
-876,-273,-283
-876,-273,-283
-866,-228,-283
-866,-228,-316
-911,-204,-230
-911,-204,-230
-896,-199,-230
-896,-199,-245
-907,-160,-305
-907,-160,-305
-898,-227,-213
-898,-227,-213
-893,-212,-261
-876,-212,-261
-876,-225,-212
-876,-225,-212
-872,-261,-167
-887,-261,-167
-887,-222,-189
-887,-222,-189
-910,-189,-185
-910,-189,-185
-929,-139,-185
-929,-139,-187
-941,-97,-219
-941,-97,-219
-941,-86,-230
-941,-86,-230
-947,-116,-250
-947,-116,-250
-935,-128,-255
-935,-128,-255
-923,-133,-266
-918,-133,-266
-918,-134,-258
-918,-134,-258
-908,-129,-250
-917,-132,-250
-917,-132,-246
-915,-132,-246
-915,-154,-234
-913,-151,-234
-913,-151,-230
-918,-151,-230
-918,-154,-220
-917,-157,-214
-917,-157,-214
-922,-160,-214
-923,-160,-213
-923,-168,-218
-923,-168,-218
-922,-166,-218
-922,-166,-221
-921,-166,-221
-921,-162,-212
-921,-162,-212
-922,-161,-222
-914,-153,-222
-914,-153,-206
-921,-153,-206
-921,-169,-222
-922,-167,-222
-922,-167,-221
-921,-169,-221
-921,-169,-227
-926,-146,-229
-926,-146,-229
-930,-134,-229
-928,-134,-231
-928,-135,-232
-928,-135,-232
-921,-147,-231
-914,-152,-231
-914,-152,-229
-918,-152,-229
-918,-157,-229
-921,-156,-229
-921,-156,-228
-923,-156,-228
-923,-149,-235
-923,-149,-235
-923,-153,-224
-927,-147,-220
-927,-139,-226
-929,-139,-226
-929,-134,-233
-929,-130,-233
-929,-130,-239
-931,-130,-239
-931,-128,-240
-931,-133,-241
-931,-133,-241
-927,-138,-241
-927,-138,-239
-927,-140,-234
-927,-140,-234
-928,-151,-234
-928,-151,-227
-923,-148,-232
-923,-148,-232
-918,-143,-223
-918,-143,-223
-927,-151,-229
-924,-151,-229
-924,-140,-234
-924,-140,-234
-916,-127,-234
-916,-127,-239
-912,-127,-239
-912,-131,-239
-909,-138,-236
-909,-138,-236
-915,-146,-236
-915,-146,-234
-917,-158,-230
-917,-158,-230
-919,-150,-230
-919,-150,-237
-923,-157,-229
-923,-157,-229
-922,-150,-225
-922,-150,-225
-915,-137,-232
-914,-137,-232
-914,-154,-229
-914,-154,-229
-920,-140,-231
-927,-140,-231
-927,-137,-245
-918,-137,-245
-918,-141,-239
-925,-118,-239
-925,-118,-228
-921,-118,-228
-921,-138,-229
-937,-123,-236
-937,-123,-236
-924,-129,-236
-924,-129,-229
-930,-129,-229
-930,-136,-244
-930,-136,-244
-933,-130,-233
-923,-130,-233
-923,-145,-239
-923,-145,-239
-945,-129,-230
-930,-127,-230
-930,-127,-225
-935,-127,-225
-935,-122,-229
-933,-126,-229
-933,-126,-231
-932,-126,-231
-932,-121,-219
-947,-98,-235
-947,-98,-235
