x,y,z
-960,282,101
-946,311,127
-946,311,127
-932,358,127
-932,358,138
-920,358,138
-920,367,126
-920,367,126
-925,398,142
-925,398,142
-911,417,142
-911,417,161
-876,417,161
-876,436,182
-876,436,182
-853,436,182
-853,436,181
-872,436,181
-872,434,181
-872,434,181
-885,428,177
-885,428,177
-873,415,180
-873,447,183
-873,447,183
-850,452,183
-850,475,197
-850,475,197
-861,525,227
-853,574,227
-853,574,227
-832,574,227
-832,603,228
-809,629,228
-809,629,236
-791,629,236
-791,664,264
-752,662,277
-752,662,277
-717,649,277
-717,649,273
-686,639,265
-686,639,265
-663,652,252
-663,652,252
-620,622,245
-558,622,245
-558,633,260
-558,633,260
-536,646,260
-536,646,244
-508,646,244
-508,656,247
-477,672,213
-477,672,213
-473,655,213
-473,655,218
-463,658,184
-463,658,184
-440,633,184
-440,633,213
-470,616,269
-470,616,269
-493,577,225
-493,577,225
-518,547,219
-543,547,219
-543,685,224
-543,685,224
-597,789,228
-609,789,228
-609,872,261
-609,872,261
-587,744,268
-600,756,268
-600,756,210
-864,756,210
-864,349,128
-864,349,128
-1613,360,128
-1613,360,1010
-797,1053,-98
-797,1053,-98
-703,837,238
-703,837,238
-615,1297,410
-554,1297,410
-554,752,497
-554,752,497
-431,736,460
-334,736,460
-334,945,300
-334,945,300
-285,782,263
-345,629,263
-345,629,226
-232,629,226
-232,533,143
-206,517,143
-206,517,28
-285,517,28
-285,581,49
-377,717,366
-377,717,366
-467,901,366
-451,901,648
-451,1234,609
-451,1234,609
-296,1041,609
-296,1041,254
-269,1041,254
-269,597,-11
-269,597,-11
-343,551,260
-487,852,260
-487,852,523
-491,852,523
-491,1045,409
-378,953,409
-378,953,188
-303,953,188
-303,811,225
-336,835,239
-336,835,239
-362,741,239
-373,741,230
-373,715,342
-373,715,342
-388,801,285
-453,801,285
-453,774,299
-470,774,299
-470,709,275
-483,655,275
-483,655,319
-314,655,319
-314,718,388
-413,898,388
-413,898,313
-419,842,313
-419,842,181
-483,842,181
-483,517,83
-483,517,83
-565,783,83
-524,783,202
-524,549,275
-524,549,275
-602,584,91
-604,541,91
-604,541,64
-573,541,64
-573,481,326
-550,469,326
-550,469,326
-548,469,326
-548,544,261
-598,555,236
-598,555,236
-623,530,236
-623,530,238
-658,478,304
-658,478,304
-728,501,304
-728,501,294
-783,501,245
-783,501,245
-824,479,250
-824,479,250
-872,427,250
-872,427,298
-907,427,298
-907,407,315
-966,431,315
-966,431,331
-991,431,331
-991,421,309
-1037,398,274
-1037,398,274
-1060,383,274
-1060,383,220
-1100,413,189
-1100,413,189
-1102,406,189
-1102,406,178
-1076,415,162
-1076,415,162
