x,y,z
-715,620,287
-709,588,287
-709,588,265
-688,588,265
-688,575,269
-688,575,269
-671,547,263
-671,547,263
-666,531,263
-666,531,258
-638,531,258
-638,546,249
-638,546,249
-619,573,249
-619,573,260
-598,573,260
-598,587,264
-589,597,263
-564,584,263
-564,584,278
-543,595,304
-543,648,304
-543,648,312
-542,648,312
-542,692,304
-531,707,282
-531,707,282
-507,703,282
-477,703,300
-477,700,327
-477,700,327
-468,726,327
-457,726,342
-457,722,346
-457,722,346
-424,719,352
-399,750,352
-399,750,346
-393,750,346
-393,839,365
-393,839,365
-373,823,365
-373,823,370
-354,809,370
-354,809,384
-350,832,382
-350,832,382
-360,832,382
-352,832,354
-352,787,377
-352,787,377
-362,778,387
-364,750,387
-364,750,384
-377,750,384
-377,744,368
-387,727,368
-387,727,352
-395,727,352
-395,742,386
-401,756,386
-401,756,386
-382,762,386
-382,762,385
-379,763,393
-379,763,393
-365,833,393
-365,833,368
-344,833,368
-344,806,357
-344,806,357
-344,779,350
-358,776,350
-358,776,363
-383,776,363
-383,746,364
-409,741,364
-409,741,360
-422,741,360
-422,733,343
-423,746,344
-423,746,344
-443,735,344
-443,735,378
-470,698,413
-470,698,413
-467,695,413
-467,695,412
-467,677,428
-467,677,428
-455,768,229
-455,768,229
-2119,-1437,1309
-600,-1437,1309
-600,265,767
-600,265,767
-1141,1201,712
-127,1201,712
-127,182,628
-223,182,628
-223,1839,1150
-223,1839,1150
-655,1651,1150
-655,1651,763
-696,1415,-191
-696,1415,-191
-478,1041,-470
-478,1041,-470
-471,719,-294
-319,719,-294
-319,405,56
-319,405,56
-144,365,54
-60,365,54
-60,575,127
-60,575,127
94,544,370
269,482,370
269,482,529
278,482,529
278,741,520
31,807,520
31,807,180
-153,807,180
-153,910,444
-454,1214,481
-454,1214,481
-586,1103,481
-496,1103,434
-496,992,389
-496,992,389
-473,877,389
-473,877,348
-421,877,348
-421,746,368
-421,746,368
-388,775,376
-288,670,376
-288,670,470
-242,670,470
-242,619,532
-272,675,532
-272,675,462
-322,675,462
-322,666,352
-348,827,283
-348,827,283
-375,795,283
-435,795,233
-435,675,245
-435,675,245
-479,969,294
-559,969,294
-559,518,239
-417,518,239
-417,542,179
-525,556,179
-525,556,241
-587,556,241
-587,587,242
-558,480,276
-558,480,276
-558,423,276
-558,423,317
-585,423,317
-585,492,302
-585,492,302
-579,579,302
-587,579,310
-587,614,297
-587,614,297
-615,586,281
-662,553,281
-662,553,288
