x,y,z
-956,144,135
-958,144,135
-958,132,136
-958,132,136
-953,126,136
-953,126,148
-949,126,148
-949,116,148
-949,116,148
-941,108,150
-938,105,150
-938,102,151
-935,102,151
-935,102,153
-935,102,153
-935,103,151
-937,112,151
-937,112,151
-933,127,151
-933,127,148
-935,127,148
-935,138,146
-935,138,146
-939,149,136
-937,149,136
-937,160,136
-937,160,136
-937,167,136
-941,172,136
-941,172,128
-944,172,128
-944,180,125
-945,193,125
-945,193,129
-943,193,129
-943,193,129
-946,189,128
-946,189,128
-946,198,128
-946,198,133
-946,191,138
-946,191,138
-944,184,140
-943,184,140
-943,180,144
-947,180,144
-947,168,147
-945,160,147
-945,160,148
-942,160,148
-942,151,151
-942,151,151
-943,148,151
-943,148,146
-944,148,146
-942,148,146
-942,144,148
-942,144,148
-944,146,148
-940,146,144
-940,142,142
-940,142,142
-944,148,144
-940,152,144
-940,152,145
-939,152,145
-939,154,144
-941,158,144
-941,158,137
-944,158,137
-944,164,136
-941,162,139
-941,162,139
-946,156,139
-946,156,139
-938,156,144
-938,156,144
-929,145,144
-929,145,136
-938,137,146
-938,137,146
-939,151,188
-939,151,188
-934,176,188
-934,176,256
-921,176,256
-921,196,273
-923,255,273
-923,255,228
-949,255,228
-949,330,158
-948,375,122
-948,375,122
-973,345,122
-973,345,205
-941,346,249
-941,346,249
-935,354,249
-935,354,216
-975,424,224
-975,424,224
-990,619,234
-990,619,234
-980,925,134
-1059,925,134
-1059,1146,48
-1059,1146,48
-1046,1111,105
-985,1024,105
-985,1024,-22
-947,1024,-22
-947,970,-93
-947,970,-93
-901,944,-93
-901,944,-109
-602,600,-297
-577,600,-297
-577,479,-355
-577,479,-355
-412,275,-352
-505,275,-352
-505,195,-282
-505,195,-282
-391,360,-279
-403,325,-279
-403,325,-250
-600,325,-250
-600,-459,826
-2281,-746,826
-2281,-746,478
-94,-746,478
-94,1,-93
-472,2051,479
-472,2051,479
-775,2365,479
-395,2365,-314
-395,1527,-297
-395,1527,-297
-246,1506,-297
-246,1506,-74
-1077,1506,-74
-1077,1861,-27
-1077,1861,-27
-838,1401,-262
-978,857,-262
-978,857,-36
134,857,-36
134,77,415
646,18,415
646,18,277
-211,344,277
-211,344,-122
-527,198,-45
-527,198,-45
-136,-286,-45
-356,-286,-8
-356,-438,107
-356,-438,107
-243,210,680
-104,1057,680
-104,1057,636
-102,1057,636
-102,2104,796
-157,2123,796
-157,2123,748
-90,2123,748
-90,1517,633
-135,996,588
-135,996,588
-144,640,588
-144,640,443
6,640,443
6,627,310
6,627,310
-126,571,310
-2,571,304
-2,590,223
-2,590,223
-74,648,178
-55,728,178
-55,728,251
-41,728,251
-41,866,329
-5,861,329
-5,861,412
-3,861,412
-3,920,418
-40,942,424
-40,942,424
-34,896,424
-34,896,398
-59,899,357
-59,899,357
-60,802,357
-60,802,378
-44,803,286
-44,803,286
-45,895,317
-45,895,317
-37,845,317
-37,845,387
-1,845,387
-1,810,350
-34,845,318
-34,845,318
-47,879,318
-47,879,369
-36,867,325
-36,867,325
-62,848,325
-62,848,300
-64,897,354
-64,897,354
-37,789,412
-37,789,412
-57,809,341
-79,809,341
-79,827,286
-79,827,286
-116,897,330
-118,897,330
-118,880,349
-118,880,349
-137,870,325
-103,799,325
-103,799,466
-125,799,466
-125,604,431
-186,697,431
-186,697,326
-359,697,326
-359,391,586
-359,391,586
-508,220,367
-508,220,367
-563,308,188
-445,308,188
-445,294,83
-445,294,83
-404,340,178
-483,340,178
-483,489,319
-483,489,319
-517,538,336
-622,553,336
-622,553,227
-684,553,227
-684,873,127
-784,951,127
-784,951,158
-830,951,158
-830,839,213
-793,775,218
-793,775,218
-842,750,218
-893,750,230
-893,702,259
-893,702,259
-908,660,259
-830,660,257
-830,668,215
-830,668,215
-946,604,285
-915,568,285
-915,568,265
-1008,568,265
-1008,475,250
-913,429,250
-913,429,234
-1008,429,234
-1008,416,248
-1004,372,266
-1004,372,266
