x,y,z
-903,357,-79
-903,344,-65
-903,344,-65
-912,326,-57
-912,326,-57
-908,312,-57
-908,312,-47
-905,312,-47
-905,298,-41
-904,288,-41
-904,288,-33
-905,282,-31
-905,282,-31
-903,287,-31
-903,287,-37
-899,296,-41
-899,296,-41
-892,307,-41
-892,307,-45
-888,307,-45
-888,319,-50
-888,319,-50
-891,330,-53
-893,339,-53
-893,339,-68
-880,339,-68
-880,352,-76
-879,357,-76
-879,357,-82
-882,357,-82
-882,366,-84
-881,375,-91
-881,375,-91
-878,380,-91
-878,380,-93
-880,379,-95
-880,379,-95
-879,382,-91
-879,382,-91
-878,383,-86
-878,383,-86
-878,375,-75
-878,375,-75
-885,365,-71
-889,365,-71
-889,364,-64
-889,364,-64
-893,355,-60
-892,344,-60
-892,344,-54
-895,344,-54
-895,340,-48
-895,340,-48
-896,338,-48
-896,338,-48
-893,332,-52
-893,332,-52
-895,327,-56
-895,327,-56
-893,330,-52
-895,330,-52
-895,338,-52
-895,338,-52
-892,338,-57
-888,338,-57
-888,338,-61
-888,338,-61
-886,342,-65
-890,347,-65
-890,347,-68
-885,347,-68
-885,351,-68
-891,345,-68
-891,345,-61
-896,345,-61
-896,343,-61
-883,346,-59
-883,346,-59
-881,320,-59
-884,320,-61
-884,310,-82
-884,310,-82
-866,348,-82
-866,348,-94
-827,348,-94
-827,383,-78
-827,383,-78
-845,441,0
-889,555,0
-889,555,-55
-916,555,-55
-916,633,-21
-912,575,-21
-912,575,-136
-807,575,-136
-807,546,-235
-795,541,-337
-795,541,-337
-795,619,-337
-823,619,-396
-823,770,-319
-823,770,-319
-802,975,-449
-802,975,-449
-802,1179,-707
-805,1179,-707
-805,1316,-1058
-729,1105,-1058
-729,1105,-1184
-905,1105,-1184
-905,931,-872
-905,931,-872
-1036,779,-780
-1036,779,-780
-866,655,-780
-714,255,-572
-714,107,-639
-714,107,-639
-586,-69,-528
-446,-19,-528
-446,-19,-522
-474,-19,-522
-474,-48,-485
-463,-22,-485
-463,-22,-504
-1005,-22,-504
-1005,-344,202
-875,2560,390
-875,2560,390
-940,-713,390
-940,-713,147
337,1870,307
337,1870,307
-876,1298,307
-876,1298,-1969
-331,556,-1217
-331,556,-1217
-478,1124,-941
-478,1124,-941
-802,1958,-941
-802,1958,-928
-813,1958,-928
-813,1410,-1726
-459,1105,-1726
-459,1105,-627
-269,1105,-627
-269,194,-252
-20,-606,148
-20,-606,148
-80,-399,148
-80,-399,90
-322,309,12
-322,309,12
-385,-117,-48
-385,-117,-48
-373,-454,-2
-269,-454,-2
-269,137,32
-269,137,32
-59,717,-384
203,717,-384
203,1609,-894
203,1609,-894
119,2109,-1222
0,1692,-1222
0,1692,-1028
-61,1692,-1028
-61,1170,-706
-129,846,-706
-129,846,-467
-61,846,-467
-61,640,-273
-61,640,-273
-102,518,-222
-102,518,-222
-71,524,-237
-31,524,-237
-31,493,-324
-31,493,-324
26,704,-481
0,704,-481
0,781,-476
0,781,-476
-35,798,-497
24,826,-497
24,826,-526
19,826,-526
19,909,-562
15,844,-562
15,844,-557
-3,844,-557
-3,828,-547
-12,822,-530
-12,822,-530
-10,703,-530
-27,703,-480
-27,835,-465
-27,835,-465
-52,794,-487
-52,794,-487
-8,794,-487
-8,761,-453
-18,761,-453
-18,816,-446
-41,759,-446
-41,759,-499
-12,759,-499
-12,787,-494
-21,840,-475
-21,840,-475
-6,839,-475
-40,839,-496
-40,638,-559
-40,638,-559
19,684,-559
-32,684,-503
-32,793,-513
-32,793,-513
-28,771,-548
-3,596,-548
-3,596,-510
-45,596,-510
-45,718,-371
-164,755,-371
-164,755,-289
-201,755,-289
-201,650,-278
-182,515,-435
-182,515,-435
-534,730,-435
-534,730,-729
-720,730,-729
-720,526,266
-720,526,266
-574,307,266
-336,307,-349
-336,182,-320
-336,182,-320
-415,136,-189
-389,337,-189
-389,337,-230
-548,337,-230
-548,280,-231
-592,487,-231
-592,487,-399
-682,487,-399
-682,687,-341
-766,745,-585
-766,745,-585
-734,786,-585
-734,786,-728
-662,723,-698
-662,723,-698
-726,742,-698
-726,742,-639
-862,756,-594
-862,756,-594
-822,664,-496
-822,664,-496
-813,604,-451
-914,604,-451
-914,562,-444
-943,549,-444
-943,549,-475
-963,549,-475
-963,546,-472
-943,493,-447
-943,493,-447
-943,467,-447
-943,467,-408
-952,378,-398
-952,378,-398
-958,374,-398
-958,374,-418
-960,376,-418
-960,376,-418
-967,406,-400
-967,406,-400
-1013,413,-429
-979,413,-429
-979,473,-450
-979,473,-450
-940,454,-474
-888,414,-474
-888,414,-490
-840,414,-490
-840,385,-461
-835,318,-461
-847,301,-382
-844,282,-347
-844,282,-347
-854,283,-324
-852,283,-324
-849,273,-317
-856,273,-317
-856,256,-312
-856,261,-308
-865,250,-308
-865,250,-296
-859,250,-296
-859,245,-286
-864,235,-286
-864,235,-254
-885,225,-254
-885,225,-230
-894,219,-206
-894,219,-206
-894,225,-206
-909,225,-192
-909,224,-172
-909,224,-172
-913,236,-186
-902,255,-186
-902,255,-186
-908,255,-186
-908,255,-200
-908,255,-200
-908,247,-200
-908,247,-211
-912,247,-211
-912,256,-210
-904,252,-217
-904,252,-217
-906,244,-217
-900,244,-218
-900,252,-213
-900,252,-213
-897,237,-213
-890,237,-220
-890,224,-201
-890,224,-201
-915,223,-183
-906,223,-183
-906,223,-187
-907,223,-187
-907,217,-186
-905,213,-186
-905,213,-196
-896,213,-196
-915,209,-190
-915,209,-190
-897,221,-190
-907,213,-188
-907,213,-188
-905,216,-188
-905,216,-187
-910,216,-187
-910,217,-193
-910,217,-193
-901,228,-188
-906,226,-188
-906,226,-189
-907,226,-189
-907,228,-178
-917,230,-178
-917,230,-178
-913,230,-178
-913,238,-182
-914,239,-183
-914,239,-183
-913,239,-183
-913,239,-182
-917,245,-186
-917,245,-186
-906,243,-186
-906,243,-192
-891,248,-196
-891,248,-196
-897,241,-196
-897,241,-196
-902,241,-207
-890,241,-207
-890,248,-204
-890,248,-204
-887,245,-210
-886,245,-210
-886,250,-211
-892,250,-211
-892,248,-208
-892,248,-208
-889,254,-208
-889,254,-214
-895,255,-216
-895,255,-216
-882,260,-230
-885,257,-221
-890,276,-217
-896,277,-220
-887,274,-220
-887,274,-227
-891,274,-227
-891,272,-224
-892,267,-213
-892,257,-216
-892,257,-216
-889,247,-213
-900,247,-213
-900,258,-214
-900,258,-214
-896,238,-201
