x,y,z
-919,102,-250
-917,101,-251
-917,101,-251
-913,93,-251
-913,93,-255
-917,93,-255
-917,103,-251
-917,103,-251
-920,105,-255
-920,105,-255
-914,91,-255
-914,91,-247
-908,91,-247
-908,87,-246
-908,87,-246
-912,86,-246
-912,86,-247
-908,86,-247
-908,88,-253
-908,88,-253
-903,81,-262
-903,81,-262
-897,81,-262
-911,81,-266
-911,102,-255
-911,102,-255
-921,119,-255
-920,119,-262
-920,113,-258
-920,113,-258
-924,111,-261
-930,108,-261
-930,108,-250
-933,108,-250
-933,114,-254
-933,86,-254
-933,86,-251
-922,86,-251
-922,75,-245
-926,76,-239
-926,76,-239
-922,75,-239
-922,75,-241
-918,75,-241
-918,75,-246
-918,75,-246
-919,75,-246
-913,75,-261
-913,82,-256
-913,82,-256
-912,84,-260
-915,84,-260
-913,91,-256
-911,93,-260
-912,101,-260
-912,101,-260
-906,102,-262
-906,102,-262
-905,99,-267
-898,99,-267
-898,107,-263
-898,107,-263
-891,128,-320
-808,128,-320
-808,153,-389
-808,153,-389
-840,322,-426
-840,322,-426
-910,436,-426
-910,436,-444
-989,656,-679
-989,656,-679
-922,1106,-1148
-850,1106,-1148
-850,806,-1147
-1508,1283,-1523
-1556,1283,-1523
-1556,-203,-943
-1556,-203,-943
-1242,-26,-978
-1328,-125,-978
-1328,-125,-1081
-1191,-125,-1081
-1191,-414,-748
-1200,-334,-748
-1200,-334,-552
-1173,-334,-552
-1173,-527,-240
-925,-326,5
-925,-326,5
-810,-241,5
-810,-241,-153
-397,-241,-153
-397,-195,-504
-397,-195,-504
-569,254,-452
-165,254,-452
-165,152,-564
-165,152,-564
-333,225,-816
-422,940,-816
-422,940,869
-1054,940,869
-1054,-689,-355
-357,203,-355
-357,203,-586
-619,781,-586
-619,781,-573
-655,906,-2095
-655,906,-2095
24,1369,-2095
-1302,1369,-2394
-1302,1288,-2166
-1302,1288,-2166
-528,248,-1467
124,-189,-1467
124,-189,-362
773,-189,-362
773,-541,757
-1014,623,757
-1014,623,503
-880,623,503
-880,83,57
-880,83,57
-127,-309,223
-127,-309,223
-239,127,223
-466,127,347
-466,17,27
-466,17,27
-353,109,27
-472,109,-442
-472,678,-1147
-472,678,-1147
-677,1098,-1702
-819,1420,-1702
-819,1420,-1704
-738,1420,-1704
-738,829,-1357
-611,748,-1357
-338,183,-402
-193,133,-478
-193,133,-478
-387,276,-420
-387,276,-420
-465,355,-527
-510,355,-527
-510,418,-674
-510,418,-674
-513,616,-674
-513,616,-789
-493,616,-789
-493,593,-823
-425,496,-830
-425,496,-830
-404,463,-830
-404,463,-752
-513,479,-666
-513,479,-666
-498,444,-666
-498,444,-631
-409,360,-707
-409,360,-707
-422,365,-673
-422,365,-673
-452,332,-647
-469,332,-647
-469,386,-600
-469,386,-600
-549,718,-460
-435,718,-460
-435,396,-558
-435,396,-558
-399,441,-590
-449,372,-590
-449,372,-342
-373,372,-342
-373,311,46
-373,311,46
-1288,395,46
-1288,395,-205
