x,y,z
-896,260,-196
-895,260,-196
-895,263,-190
-895,263,-190
-904,262,-190
-904,262,-186
-899,262,-186
-899,260,-191
-901,260,-191
-901,245,-192
-901,245,-192
-895,256,-192
-895,256,-189
-902,257,-186
-902,257,-186
-900,257,-187
-900,257,-187
-898,258,-190
-898,258,-190
-898,255,-197
-898,255,-197
-905,253,-189
-907,246,-189
-907,246,-179
-909,246,-179
-909,241,-182
-907,239,-182
-907,239,-180
-907,239,-180
-907,235,-169
-912,247,-161
-912,247,-161
-904,243,-161
-904,243,-174
-901,243,-174
-901,246,-185
-901,246,-185
-901,248,-196
-892,248,-196
-892,250,-196
-892,250,-196
-899,250,-186
-907,256,-186
-907,256,-183
-896,256,-183
-896,256,-198
-889,246,-189
-889,246,-189
-899,265,-189
-899,265,-182
-896,273,-187
-896,273,-187
-897,265,-187
-886,265,-197
-886,262,-200
-886,262,-200
-895,268,-191
-892,272,-191
-892,272,-197
-889,272,-197
-889,256,-197
-889,256,-197
-887,257,-197
-887,257,-198
-883,257,-198
-883,254,-192
-879,245,-196
-879,245,-196
-866,223,-196
-844,223,-219
-844,244,-229
-844,244,-229
-841,246,-229
-783,246,-240
-783,231,-350
-783,231,-350
-714,464,-378
-744,1003,-378
-744,1003,-251
-792,1003,-251
-792,1279,-486
-800,1448,-486
-800,1448,-842
-580,1448,-842
-580,1556,-1174
-761,1300,-1263
-761,1300,-1263
-988,636,-1263
-988,636,-1122
-1219,254,-1055
-1219,254,-1055
-1006,167,-1055
-1006,167,-787
-964,167,-787
-964,153,-691
-914,122,-575
-914,122,-340
-777,122,-340
-553,67,-516
-553,67,-737
-530,137,-737
-530,137,-737
-387,315,-721
-387,315,-721
-511,255,-721
-511,255,-765
-440,68,680
-440,68,680
-1354,-747,2773
-1354,-747,2773
-441,1174,-561
57,1174,-561
57,1471,-2065
57,1471,-2065
516,-329,-2599
-818,-329,-2599
-818,1503,-1308
-818,1503,-1308
-1015,2032,-1282
-785,1323,-1282
-785,1323,-2054
63,1323,-2054
63,-117,-388
63,-117,-388
443,-375,-388
443,-375,1046
-929,586,367
-929,586,367
-587,108,22
-587,108,22
-113,-508,264
-456,-508,264
-456,-169,109
-456,-169,109
-282,-380,-205
-353,-380,-205
-353,-1,-452
-353,-1,-452
-518,605,-715
-559,1169,-715
-559,1169,-1165
-429,1169,-1165
-429,1728,-1319
-721,1509,-1319
-721,1509,-1333
-537,1509,-1333
-537,909,-1051
-605,524,-581
-605,524,-581
-828,112,-581
-277,112,-562
-277,144,-417
-277,144,-417
-251,239,-417
-251,239,-385
-376,239,-385
-376,209,-312
-376,209,-312
-341,341,-435
-340,403,-435
-340,403,-513
-608,403,-513
-608,693,-628
-638,776,-628
-638,776,-691
-544,821,-691
-544,821,-730
-531,653,-707
-531,653,-707
-525,580,-707
-556,580,-697
-556,616,-627
-556,616,-627
-469,402,-555
-431,495,-555
-431,495,-493
-448,495,-493
-448,416,-499
-427,390,-499
-427,390,-512
-373,390,-512
-373,422,-618
-373,422,-618
-410,463,-605
-410,463,-605
-578,444,-605
-529,444,-517
-529,586,-499
-529,586,-499
