x,y,z
-808,355,-214
-808,355,-232
-779,355,-232
-779,347,-285
-785,347,-285
-785,382,-333
-785,382,-333
-741,388,-333
-741,388,-373
-775,388,-373
-775,444,-364
-775,444,-364
-786,458,-357
-786,458,-357
-803,475,-357
-803,475,-328
-813,475,-328
-813,482,-316
-813,482,-316
-807,481,-349
-800,507,-349
-800,507,-379
-786,507,-379
-786,524,-392
-786,524,-392
-755,520,-434
-755,520,-434
-716,534,-444
-712,534,-444
-712,557,-445
-712,557,-445
-701,563,-451
-708,561,-451
-708,561,-457
-694,561,-457
-694,557,-486
-664,590,-486
-664,590,-531
-625,648,-531
-643,648,-539
-643,628,-457
-643,628,-457
-755,630,-339
-755,684,-282
-788,684,-282
-826,696,-231
-826,696,-201
-864,696,-201
-864,707,-164
-821,725,-181
-821,725,-181
-764,730,-181
-764,730,-239
-717,730,-239
-717,762,-272
-717,762,-272
-627,736,-325
-350,718,-663
-350,718,-663
-267,626,-663
-267,626,-678
-234,616,-656
-234,616,-656
-231,612,-673
-231,612,-673
-215,594,-669
-183,594,-669
-183,548,-694
-183,548,-694
-246,489,-659
-284,501,-659
-284,501,-640
-298,501,-640
-298,615,-494
-356,752,-494
-356,752,-463
-388,543,-463
-388,543,-555
-474,543,-555
-474,346,-730
-474,346,-730
-593,556,-1174
-849,556,-1174
-849,887,-29
-2169,887,-29
-2169,633,-1281
-1008,-1157,-1281
-1008,-1157,947
-1962,-1157,947
-1962,594,-978
-1121,2627,-1400
-1121,2627,-1400
390,1550,-1400
-602,1550,-1758
-602,1247,-863
-602,1247,-863
-1186,832,135
-822,580,135
-822,580,310
-621,580,310
-621,697,307
-594,572,307
-594,572,307
-615,291,307
-615,291,46
-180,148,-409
-180,148,-409
-395,324,-391
-435,308,-391
-435,308,-530
-219,308,-530
-219,280,-637
-352,275,-637
-352,275,-374
-772,275,-374
-772,1010,-244
-683,1201,-429
-683,1201,-429
-612,1220,-429
-612,1220,-330
-484,1039,-300
-484,1039,-300
-467,945,-238
-467,945,-238
-473,794,-231
-368,794,-231
-368,712,-286
-368,712,-286
-372,737,-203
-447,723,-203
-447,723,-180
-499,723,-180
-499,703,-274
-436,880,-181
-436,880,-181
-563,765,-181
-720,765,-165
-720,866,-326
-720,866,-326
-496,448,-192
-496,448,-192
-557,737,-192
-557,737,460
-710,154,-140
-777,-205,-107
-777,-205,-107
-466,460,-28
-466,91,9
-466,91,9
-457,12,0
-600,57,0
-600,57,68
-673,57,68
-673,44,74
-787,47,74
-787,47,-26
-851,47,-26
-851,-56,-198
-930,2,-332
-930,2,-332
-956,92,-332
-956,92,-446
-1004,176,-570
-1004,176,-570
-1102,149,-597
-1102,149,-597
-1191,106,-597
-1191,106,-572
-1370,106,-572
-1370,53,-607
-1473,74,-615
-1473,74,-615
-1564,108,-615
-1564,108,-650
-1501,146,-656
-1239,295,-740
-1079,295,-740
-1079,372,-709
-1013,365,-656
-958,285,-656
-958,285,-586
-958,285,-586
-958,214,-508
-987,86,-437
-987,86,-437
-994,32,-437
-977,32,-372
-977,-10,-273
-977,-10,-273
-945,117,-273
-915,117,-371
-915,-101,-417
-865,-101,-417
-865,28,-424
-831,156,-461
-831,72,-540
-831,72,-540
-778,145,-540
-853,145,-529
-853,115,-583
-809,115,-583
-809,119,-557
-842,94,-557
-888,59,-517
-888,59,-517
-878,37,-517
-863,0,-523
-863,0,-523
-842,-11,-528
-842,-11,-528
-845,-27,-529
-828,-27,-529
-828,-15,-488
-828,-15,-488
-805,-32,-479
-796,-14,-479
-796,-14,-467
-794,-14,-467
-794,-46,-480
-794,-46,-480
-767,-34,-460
-767,-34,-460
-798,-28,-465
-763,-28,-465
-763,-24,-438
-763,-24,-438
-799,-16,-456
-791,0,-456
-791,0,-451
-813,0,-451
-813,22,-459
-823,41,-459
-823,41,-457
-832,66,-457
-836,66,-452
-836,69,-456
-836,69,-456
-840,81,-456
-845,81,-461
-845,89,-471
-850,89,-471
-850,102,-477
-862,115,-477
-877,144,-484
-877,144,-484
-875,146,-484
-865,146,-484
-865,159,-484
-865,159,-484
-857,174,-481
-852,173,-481
-852,173,-484
-839,173,-484
-839,176,-479
-844,166,-478
-846,127,-476
-846,127,-476
-844,108,-475
-840,96,-475
-832,96,-475
-832,88,-477
-832,88,-477
-836,81,-473
-839,79,-473
-839,79,-477
-838,79,-477
-838,68,-481
-835,54,-493
-835,54,-493
-831,45,-493
-831,45,-492
-828,45,-492
-828,36,-493
-828,36,-493
-824,27,-495
-822,10,-472
-822,2,-472
-822,2,-461
-828,2,-455
-828,9,-451
-828,9,-451
-826,19,-451
-826,19,-449
-826,32,-450
-820,32,-450
-820,43,-456
-823,53,-456
-823,53,-455
-828,53,-455
-828,58,-457
-828,60,-467
-828,60,-467
-836,56,-467
-836,56,-465
-835,66,-467
-835,66,-467
-842,70,-475
-842,70,-475
-844,73,-475
-844,73,-476
-847,73,-476
-847,79,-481
-849,75,-495
-849,75,-495
-842,75,-495
-842,75,-487
-837,79,-483
-834,86,-455
-839,86,-455
-839,80,-433
-844,79,-426
-845,78,-426
-845,78,-418
-853,78,-418
-853,76,-424
-857,75,-424
-857,75,-440
-852,70,-440
-854,70,-451
-854,71,-456
-854,71,-456
-854,70,-456
-857,70,-456
-850,72,-445
-856,73,-445
-856,73,-436
-855,72,-428
-841,67,-419
-841,67,-419
-838,58,-419
-824,58,-421
-824,58,-421
-824,58,-421
-807,62,-431
-794,58,-431
-794,58,-446
-800,58,-446
-800,49,-456
-826,30,-461
-826,30,-461
-831,43,-461
-831,43,-463
-865,58,-463
-865,58,-463
-884,74,-437
-884,74,-437
-880,92,-419
-868,92,-419
-868,91,-430
-868,91,-430
-857,63,-438
-857,63,-438
-849,48,-438
-849,48,-453
-837,38,-445
-837,38,-445
-827,31,-445
-826,41,-401
-824,45,-396
-838,45,-416
-853,46,-416
-853,46,-425
-855,57,-425
-858,57,-437
-858,68,-441
-858,68,-441
-867,80,-441
-862,80,-440
-862,91,-438
-862,91,-438
-861,92,-433
-858,93,-433
-858,93,-433
-844,93,-433
-844,95,-424
-857,73,-420
