x,y,z
-944,127,-169
-944,126,-163
-944,126,-163
-940,122,-163
-940,122,-157
-935,122,-157
-935,116,-154
-939,116,-154
-939,115,-153
-939,115,-153
-939,124,-153
-939,124,-159
-933,124,-159
-933,120,-165
-935,120,-165
-935,116,-162
-935,116,-162
-936,119,-162
-936,119,-158
-942,118,-160
-942,118,-160
-943,121,-158
-943,121,-158
-942,122,-157
-937,122,-157
-937,113,-149
-937,113,-149
-938,103,-153
-938,103,-153
-937,107,-153
-937,107,-152
-940,119,-154
-940,119,-154
-937,124,-160
-937,124,-160
-931,124,-160
-935,124,-160
-935,120,-152
-935,120,-152
-941,102,-157
-940,108,-157
-940,108,-160
-936,108,-160
-936,121,-161
-935,135,-164
-935,135,-164
-935,120,-164
-938,120,-166
-938,109,-162
-938,109,-162
-935,120,-175
-950,131,-175
-950,131,-200
-991,131,-200
-991,188,-216
-991,188,-216
-958,229,-216
-958,229,-237
-889,232,-237
-862,232,-236
-862,330,-332
-862,330,-332
-910,278,-332
-993,278,-357
-993,404,-534
-914,404,-534
-914,617,-777
-925,647,-777
-925,647,-759
-960,647,-759
-960,771,-706
-1069,585,-627
-1069,585,-627
-1083,344,-627
-1083,344,-723
-982,282,-783
-982,282,-783
-957,225,-804
-957,225,-804
-978,258,-688
-942,258,-688
-942,296,-664
-942,296,-664
-909,283,-555
-925,296,-555
-925,296,-486
-873,296,-486
-873,330,-456
-873,330,-456
-847,285,-429
-847,285,-429
-799,318,-439
-763,318,-439
-763,280,-294
-763,280,-294
-775,232,-190
-672,255,-190
-636,261,-221
-678,169,-196
-678,169,-196
-615,87,-173
-615,228,-114
-615,228,-114
-551,19,-419
-565,99,-419
-565,99,-163
-666,99,-163
-666,293,-265
-460,583,-265
-460,583,-380
-643,722,-380
-643,722,-470
-717,1007,-886
-717,1007,-886
-1074,1286,-886
-1074,1286,-342
-1243,1608,-342
-1243,1608,1273
-1768,1608,1273
-1768,-825,1264
-1369,3598,1264
-1369,3598,-547
-1711,2038,-547
-1711,2038,-1360
-185,323,-1784
-185,323,-1784
44,580,-1784
44,580,-1296
-645,1317,-566
-355,1317,-566
-355,981,-137
-355,981,-137
481,-531,-786
272,-531,-786
272,-649,-490
114,-649,-490
114,291,284
268,65,284
308,113,-94
308,569,-20
308,569,-20
47,593,-289
-112,593,-289
-112,742,-971
-490,742,-971
-490,1147,-1500
-705,891,-1500
-705,891,-1709
-542,891,-1709
-542,888,-1216
-424,712,-787
-424,712,-787
-182,587,-787
-216,587,-469
-216,668,-377
-216,668,-377
-104,581,-323
-31,439,-323
-31,439,-270
-81,439,-270
-81,407,-394
-178,650,-445
-178,650,-445
-314,684,-445
-314,684,-612
-322,649,-823
-322,649,-823
-306,618,-901
-306,618,-901
-291,647,-853
-286,647,-853
-286,674,-762
-286,674,-762
-325,716,-774
-325,716,-774
-266,606,-774
-266,606,-683
-243,656,-615
-243,656,-615
-228,490,-605
-228,490,-605
-269,562,-549
-350,562,-549
-350,574,-568
-350,574,-568
-325,630,-472
-378,587,-472
-378,587,-570
-314,587,-570
-314,518,-705
-299,389,-705
-299,389,-694
-343,394,-694
-800,394,-630
-800,499,86
-800,499,86
-850,1081,86
-703,1081,-68
-703,504,-501
-506,504,-501
-506,247,-260
-576,220,-260
-576,220,-209
-636,220,-209
-636,98,-57
-683,98,-57
-683,163,0
-683,163,0
-708,195,0
-705,195,8
-705,286,-59
-705,286,-59
-725,345,-78
-792,255,-78
-792,255,-29
-873,255,-29
-873,118,-19
-962,61,-173
-962,61,-173
-1022,205,-173
-1022,205,-358
-1086,326,-387
-1086,326,-387
-1153,401,-404
-1153,401,-404
-1116,366,-358
-1233,366,-358
-1233,374,-469
-1233,374,-469
-1217,372,-559
-1167,377,-559
-1167,377,-615
-1075,377,-615
-1075,266,-604
-1075,266,-604
-1052,208,-596
-1052,208,-596
-1083,167,-602
-1019,167,-602
-1019,117,-582
-1019,117,-582
-987,181,-576
-1031,278,-576
-1031,278,-441
-1070,278,-441
-1070,425,-396
-1044,643,-396
-1044,643,-203
-1045,499,-203
-1033,499,-371
