x,y,z
-908,237,-157
-908,235,-171
-920,235,-171
-920,235,-178
-920,235,-178
-927,234,-178
-927,234,-178
-928,234,-178
-928,245,-178
-924,245,-178
-924,249,-180
-924,249,-180
-913,251,-180
-913,251,-172
-908,251,-172
-908,252,-169
-908,252,-169
-914,269,-171
-914,269,-171
-924,252,-169
-919,252,-169
-919,271,-177
-919,271,-177
-926,240,-186
-926,240,-186
-921,259,-176
-921,259,-176
-914,245,-175
-908,245,-175
-908,244,-171
-908,244,-171
-919,229,-171
-931,227,-171
-931,227,-174
-934,227,-174
-934,234,-168
-922,237,-171
-922,237,-171
-906,232,-171
-901,232,-171
-901,233,-171
-901,233,-171
-909,228,-165
-915,228,-165
-915,228,-172
-918,228,-172
-918,233,-177
-914,241,-176
-914,241,-176
-910,246,-176
-910,246,-180
-912,252,-179
-912,252,-179
-914,259,-175
-914,259,-175
-915,261,-175
-915,261,-174
-916,261,-174
-916,264,-167
-920,263,-166
-920,263,-166
-919,258,-166
-919,258,-165
-921,256,-165
-921,256,-165
-923,255,-175
-923,255,-175
-947,274,-204
-956,274,-204
-956,311,-199
-956,311,-199
-876,367,-206
-803,493,-206
-803,493,-264
-878,493,-264
-878,538,-366
-853,532,-366
-853,532,-406
-828,557,-406
-828,557,-505
-822,612,-516
-822,612,-516
-835,553,-516
-835,553,-517
-854,553,-517
-854,542,-600
-879,542,-600
-879,550,-650
-859,569,-650
-859,569,-646
-878,569,-646
-878,545,-655
-890,513,-705
-890,513,-705
-883,481,-705
-771,481,-715
-771,232,-682
-771,232,-682
-749,151,-715
-710,269,-715
-710,269,-686
-685,269,-686
-685,379,-669
-556,439,-617
-556,439,-617
-542,359,-617
-542,359,-582
-513,267,-526
-513,267,-526
-533,274,-442
-533,274,-442
-527,305,-497
-384,305,-497
-384,159,-566
-384,159,-566
-309,171,-688
-309,171,-688
-362,122,-688
-362,122,-691
-299,119,-800
-299,119,-800
-260,391,-863
-260,391,-863
-261,381,-811
-261,381,-811
-261,419,-761
-261,419,-761
-260,325,-803
-332,469,-803
-332,469,-692
-320,469,-692
-320,372,-564
-722,-1037,-564
-722,-1037,927
-602,1733,927
-1009,1733,-324
-1009,603,-889
-1009,603,-889
-347,1433,-889
-278,1433,-1306
-278,1545,-1720
-302,1545,-1720
-302,1645,-1384
-467,1172,-1384
-467,1172,-1054
-194,1172,-1054
-194,1052,-706
-194,1052,-706
-94,636,-128
-94,636,-128
-555,-521,-128
-971,-521,439
-54,482,-580
990,812,-950
-359,124,-826
-342,922,-1126
-3,1032,-1126
-3,1032,-799
-45,1115,-783
-39,435,-783
-39,435,-207
-269,347,-207
-269,347,-390
-240,347,-390
-240,424,-515
-240,424,-515
-221,416,-513
-345,416,-513
-345,390,-627
-184,390,-627
-184,484,-623
-134,638,-623
-134,638,-630
-191,638,-630
-191,684,-633
-173,790,-817
-173,790,-817
-87,869,-817
19,869,-946
19,830,-939
19,830,-939
-70,759,-849
-149,480,-849
-149,480,-687
-284,480,-687
-284,298,-604
-304,431,-774
-157,603,-744
-136,579,-726
-136,579,-716
-175,579,-716
-175,583,-638
-216,560,-687
-216,560,-687
-200,645,-687
-200,645,-694
-200,655,-723
-200,655,-723
-208,670,-751
-208,670,-751
-191,646,-709
-150,646,-709
-150,661,-714
-150,661,-714
-169,626,-715
-145,610,-715
-145,610,-712
-162,610,-712
-162,588,-669
-179,637,-668
-179,637,-668
-196,656,-668
-174,656,-708
-174,593,-753
-174,593,-753
-198,569,-685
-297,593,-685
-297,593,-564
-196,593,-564
-196,690,-740
-196,690,-740
-178,650,-780
-178,650,-780
-194,621,-780
-255,621,-682
-255,610,-574
-255,610,-574
-244,508,-528
-380,530,-528
-380,530,-447
-456,530,-447
-456,737,-539
-604,706,-539
-604,706,-505
-457,640,-505
-457,640,-437
-467,578,-307
-467,578,-307
-404,451,-307
-404,451,-381
-476,487,-407
-487,487,-407
-487,363,-370
-487,363,-370
-295,271,-248
-315,271,-248
-315,386,-172
-388,386,-172
-388,457,-205
-482,409,-205
-482,409,-292
-532,409,-292
-532,353,-365
-532,353,-365
-739,290,-416
-739,290,-416
-946,249,-453
-1186,249,-453
-1186,308,-642
-1186,308,-642
-1470,518,-700
-1474,565,-700
-1474,565,-604
-1406,565,-604
-1406,503,-586
-1386,447,-531
-1386,447,-531
-1268,384,-531
-1083,384,-522
-1083,569,-335
-1083,569,-335
-986,547,-262
-931,477,-262
-931,477,-295
-904,477,-295
-904,433,-326
-928,355,-295
-928,355,-295
-927,391,-295
-927,391,-309
-931,391,-309
-931,435,-298
-931,435,-298
-882,491,-305
-906,513,-305
-906,513,-301
-931,513,-301
-931,475,-234
-1004,493,-234
-1004,493,-199
-1156,519,-199
-1156,519,-96
-948,438,-8
-948,438,-8
-1066,305,-8
-1066,305,70
-1023,205,99
-964,205,99
-964,111,-20
-964,111,-20
-945,223,-174
-950,223,-174
-950,269,-181
-907,269,-181
-907,218,-191
-930,190,-191
-930,190,-184
-903,214,-184
-903,214,-211
-912,157,-216
-912,157,-216
-932,155,-216
-932,155,-212
-942,155,-212
-942,157,-207
-942,157,-207
-935,163,-196
-955,177,-196
-955,177,-201
-921,177,-201
-921,186,-201
-928,194,-191
-928,194,-191
-912,213,-191
-904,213,-173
-904,259,-137
-904,259,-137
-901,279,-99
-899,338,-99
-899,338,-20
-912,338,-20
-912,390,33
-902,349,23
-902,349,23
-929,304,23
-929,304,-16
-917,286,-69
-917,286,-69
-908,123,-61
-908,123,-61
-927,416,-75
-872,416,-75
-872,302,-74
-872,302,-74
-886,208,-65
-886,208,-65
-903,250,-65
-903,250,-66
-927,294,-78
-927,294,-78
-923,307,-104
-923,307,-104
-923,331,-133
-894,331,-133
-894,314,-148
-894,314,-148
-880,298,-159
-880,300,-159
-880,300,-155
-895,300,-155
-895,304,-148
-894,295,-148
-894,295,-144
-902,303,-144
-903,303,-142
-903,319,-138
-903,319,-138
-903,322,-138
-902,322,-138
-902,335,-126
-905,335,-126
-905,347,-114
-898,329,-114
-898,329,-119
-900,329,-119
-900,316,-128
-905,302,-142
-905,302,-142
-925,289,-149
-898,310,-150
-896,316,-140
-896,316,-140
-904,308,-140
-904,308,-135
-912,324,-129
-909,315,-132
-901,297,-132
-901,297,-138
-893,275,-137
