x,y,z
-935,242,-90
-935,242,-87
-935,242,-87
-935,237,-87
-935,237,-87
-930,240,-89
-930,240,-89
-930,231,-89
-930,231,-90
-928,231,-90
-928,239,-92
-928,239,-92
-930,236,-91
-933,236,-91
-933,235,-88
-933,234,-95
-936,243,-95
-936,243,-90
-939,243,-90
-939,243,-86
-932,232,-87
-932,236,-90
-932,236,-90
-940,231,-92
-945,229,-92
-945,229,-87
-943,229,-87
-943,232,-84
-934,232,-77
-934,232,-77
-921,232,-77
-920,232,-84
-920,230,-88
-920,230,-88
-921,239,-88
-924,232,-88
-949,245,-105
-949,245,-105
-948,282,-105
-968,350,-182
-968,350,-182
-923,443,-218
-923,443,-218
-729,427,-190
-832,427,-190
-832,593,-267
-832,593,-267
-799,573,-370
-867,471,-370
-867,471,-419
-832,471,-419
-832,537,-454
-832,537,-454
-849,576,-447
-849,576,-447
-865,547,-479
-917,547,-479
-917,498,-518
-917,498,-518
-893,483,-471
-876,442,-471
-876,442,-499
-905,442,-499
-905,453,-502
-861,495,-502
-861,495,-490
-754,514,-479
-754,474,-528
-754,474,-528
-716,460,-517
-716,473,-501
-689,473,-501
-689,452,-504
-660,442,-504
-608,517,-512
-608,517,-512
-557,421,-512
-497,398,-512
-497,398,-524
-465,398,-524
-465,452,-530
-469,479,-530
-469,479,-526
-428,479,-526
-428,430,-544
-428,455,-573
-428,455,-573
-392,439,-573
-392,439,-550
-401,448,-519
-391,448,-519
-392,419,-527
-370,419,-527
-370,431,-544
-403,499,-522
-399,518,-522
-399,518,-560
-393,518,-560
-393,607,-536
-365,634,-558
-365,634,-558
-394,600,-558
-394,600,-560
-393,600,-560
-393,589,-563
-393,589,-563
-357,639,-550
-399,649,-550
-399,649,-525
-406,649,-525
-406,669,-570
-376,613,-683
-376,613,-683
-453,123,-683
-1760,123,201
-1760,1390,-666
-1760,1390,-666
-734,1329,-1266
-260,413,-1266
-260,413,-1042
-1165,413,-1042
-1165,542,-706
-455,1276,-447
-455,1276,-447
-813,1038,-447
-813,1038,-240
-566,848,-561
-566,848,-561
-365,1210,-893
-365,1210,-893
-118,1494,-939
502,1494,-939
502,877,-256
502,877,-256
94,148,-125
94,148,-125
-21,-180,-125
-21,-180,-376
35,-268,-141
35,-268,-141
104,-232,-37
104,-232,-37
147,79,-180
373,79,-180
373,652,-486
373,652,-486
164,1164,-977
39,1313,-977
39,1313,-865
-205,1313,-865
-205,1320,-644
-194,1203,-644
-194,1203,-778
-102,1152,-778
55,1152,-853
55,905,-680
55,905,-680
193,735,-680
-36,735,-593
-36,512,-572
-8,512,-572
-8,484,-468
-2,537,-468
-2,537,-452
-48,537,-452
-48,576,-450
-48,576,-450
-8,615,-468
-8,615,-468
-39,743,-468
-6,743,-507
-6,868,-542
-6,868,-542
2,839,-554
6,878,-554
6,878,-563
30,878,-563
30,845,-566
9,779,-544
9,779,-544
27,793,-544
27,793,-518
36,765,-554
36,765,-554
7,789,-521
10,789,-521
10,773,-556
-1,770,-569
-7,750,-569
-7,750,-520
-4,750,-520
-4,747,-521
-4,747,-521
-1,714,-534
-1,714,-534
4,700,-449
16,700,-449
16,842,-486
16,842,-486
-58,754,-523
5,743,-523
5,743,-521
-7,743,-521
-7,790,-444
0,745,-422
0,745,-422
5,694,-422
-106,694,-451
-106,501,-399
-106,501,-399
-93,603,-469
-111,573,-469
-111,573,-276
-231,573,-276
-157,839,-384
-157,839,-361
-322,507,-361
-302,388,-314
-302,388,-314
-236,492,-279
-236,492,-279
-461,571,-279
-461,571,-318
-384,571,-318
-384,481,-261
-400,524,-261
-400,524,-201
-501,756,-201
-501,756,-299
-516,642,-315
-516,642,-315
-610,611,-315
-610,611,-374
-636,728,-422
-725,728,-422
-725,711,-407
-725,711,-407
-832,760,-407
-845,760,-407
-845,843,-432
-845,843,-432
-845,750,-397
-893,685,-397
-893,685,-360
-896,685,-360
-896,597,-345
-965,526,-334
-965,526,-334
-1017,495,-334
-981,495,-361
-981,447,-380
-981,447,-380
-953,394,-388
-953,394,-388
-943,354,-388
-943,354,-390
-930,354,-390
-930,350,-361
-948,353,-361
-948,353,-361
-925,309,-361
-932,309,-362
-910,861,-225
-910,861,-245
-905,861,-245
-1052,834,-223
-1052,834,-223
-779,405,-223
-779,405,-289
-808,346,-266
-808,346,-266
-818,246,-160
-818,246,-160
-924,164,-255
-909,164,-255
-909,151,-203
-909,151,-203
-925,177,-199
-925,177,-199
-944,166,-199
-944,166,-195
-934,199,-199
-934,199,-199
-1028,176,-196
-1028,176,-196
-1040,308,-173
-1005,308,-173
-1005,239,-137
-1005,239,-137
-932,137,-61
-859,83,-61
-859,83,-65
-927,83,-65
-927,171,-98
-935,186,-98
-935,186,-87
-958,189,-87
-960,189,-45
-960,223,-22
-960,223,-22
-952,184,-10
-944,198,-10
-944,198,-10
-928,198,-10
-928,148,-33
-919,167,-33
-919,167,-40
-922,195,-40
-922,195,-60
-912,195,-60
-912,224,-73
-912,224,-73
-939,279,-73
-936,279,-104
-936,304,-131
-916,304,-131
-916,299,-152
-901,319,-152
-901,319,-153
-904,319,-153
-904,318,-153
-904,327,-162
-904,327,-162
-937,304,-162
-937,304,-173
