x,y,z
-762,-454,-368
-754,-454,-368
-754,-458,-383
-754,-458,-383
-759,-446,-377
-759,-446,-377
-753,-446,-377
-753,-444,-353
-752,-444,-353
-752,-451,-366
-752,-451,-366
-765,-448,-366
-765,-448,-357
-753,-448,-357
-753,-457,-375
-753,-457,-375
-755,-462,-371
-755,-462,-371
-781,-448,-371
-778,-448,-357
-778,-449,-367
-778,-449,-367
-767,-447,-367
-784,-447,-373
-784,-435,-356
-784,-435,-356
-788,-441,-353
-776,-449,-353
-776,-449,-358
-778,-449,-358
-778,-443,-377
-778,-443,-377
-775,-441,-377
-775,-441,-381
-777,-441,-381
-777,-440,-380
-775,-446,-377
-775,-446,-377
-770,-446,-377
-759,-446,-380
-759,-454,-381
-759,-454,-381
-752,-456,-381
-760,-456,-371
-760,-452,-365
-760,-452,-365
-764,-462,-370
-755,-461,-370
-755,-461,-387
-752,-461,-387
-752,-450,-387
-762,-450,-387
-762,-450,-388
-761,-450,-388
-761,-450,-447
-782,-422,-539
-782,-422,-539
-775,-367,-539
-775,-367,-612
-829,-253,-657
-829,-253,-657
-870,-184,-751
-870,-184,-751
-874,-142,-751
-874,-142,-833
-906,-142,-833
-906,-118,-884
-921,-130,-884
-921,-130,-866
-864,-130,-866
-864,-202,-872
-834,-262,-851
-834,-262,-851
-857,-238,-851
-857,-238,-799
-912,-215,-752
-912,-215,-752
-853,-271,-752
-853,-271,-753
-830,-302,-703
-830,-302,-703
-872,-275,-636
-872,-275,-636
-841,-246,-692
-854,-239,-594
-806,-239,-594
-806,-206,-644
-788,-205,-606
-865,-192,-606
-865,-192,-484
-772,-192,-484
-772,-189,-580
-772,-189,-580
-649,-255,-443
-649,-255,-443
-703,-163,-335
-726,-163,-335
-726,-10,-287
-726,-10,-287
-686,-72,-126
-514,-72,-126
-514,-158,-97
-514,-158,-97
-570,-34,-52
-572,-3,-52
-572,-3,-47
-564,-3,-47
-564,4,-126
-702,188,-126
-702,188,-323
-903,188,-323
-903,455,-513
-1076,412,-392
-1076,412,-392
-897,376,-392
-622,376,-509
-622,2855,2100
-622,2855,2100
-551,-3150,2100
-551,-3150,1970
-1326,-3150,1970
-1326,499,-878
-1326,499,-878
-1827,1662,-2239
-2046,1034,-2239
-2046,1034,-1086
-1255,1034,-1086
-1255,-27,-1679
-2028,764,-1679
-2028,764,-2629
-1735,229,-2629
-1735,229,-2573
-986,152,-1702
-986,152,-1702
714,448,-1702
1461,448,526
1461,-812,1812
1461,-812,1812
2059,-808,2385
632,-870,2385
632,-870,3206
-1277,-870,3206
-1277,-413,1571
-472,-1277,1571
-472,-1277,-1651
-2393,-1277,-1651
-2393,-326,-3819
-3092,-708,-3899
-3092,-708,-3899
-3433,-467,-3899
-3433,-467,-2119
-2261,-467,-2119
-2261,1534,-175
-2261,1534,-175
-1294,2347,-175
-1529,2347,1241
-1529,765,656
-1529,765,656
77,-1554,-1093
793,-1391,-1093
793,-1391,-662
1610,-1391,-662
1610,-1218,1242
-184,-218,1242
-184,-218,1603
-503,-218,1603
-503,424,-51
-982,-46,-2627
-982,-46,-2627
-1805,-120,-2627
-1805,-120,-2701
-2115,641,-1181
-2115,641,-1181
-1041,-106,-1181
-1041,-106,-633
-276,100,-393
-276,100,-393
-610,-125,-583
-610,-125,-583
-242,-64,-420
78,-64,-420
78,-81,29
78,-81,29
-366,-169,29
-366,-169,-47
-557,-169,-47
-557,-105,-483
-509,-25,-670
-509,-25,-670
-577,-101,-670
-577,-101,-808
-685,-40,-725
-685,-40,-725
-770,-91,-595
-770,-91,-595
-725,-66,-595
-790,-66,-595
-790,-82,-550
-790,-82,-550
-679,-12,-439
-800,-12,-439
-800,2,-380
-800,2,-380
-815,-225,61
-845,-188,61
-845,-188,-604
-859,-188,-604
-859,-54,-490
-893,206,-490
-893,206,-302
-830,206,-302
-830,-112,-132
-830,-112,-132
-819,158,-262
-819,158,-262
-787,-34,-308
-567,-34,-308
-567,-123,-291
-567,-123,-291
-734,3,-126
-822,3,-126
-822,243,-193
-788,118,-226
-780,43,-226
-780,43,-131
-820,126,-251
-827,110,-326
-827,110,-326
-877,49,-326
-908,49,-275
-908,-21,-244
-908,-21,-244
-923,22,-244
-929,22,-347
-929,100,-444
-929,100,-444
-1048,79,-316
-1149,51,-316
-1149,51,-247
-1060,51,-247
-1060,78,-448
-1060,78,-448
-1038,47,-448
-1038,47,-451
-1082,47,-451
-1082,-10,-396
-1069,-57,-317
-1069,-57,-317
-1004,5,-317
-927,5,-380
-927,-53,-379
-927,-53,-379
-915,-102,-379
-914,-102,-277
-914,-202,-167
-914,-202,-167
-880,-198,-206
-846,-196,-206
-846,-196,-268
-844,-196,-268
-844,-206,-300
-927,-247,-300
-927,-247,-196
-1000,-229,-196
-1000,-229,-222
-967,-240,-309
-967,-240,-309
-910,-287,-309
-910,-287,-313
-899,-293,-308
-899,-293,-308
-947,-260,-231
-947,-260,-231
-955,-278,-231
-955,-278,-232
-890,-278,-232
-890,-331,-303
-848,-342,-303
-848,-342,-382
-862,-342,-382
-862,-345,-372
-957,-364,-320
-957,-364,-320
-988,-343,-320
-988,-343,-375
-1007,-314,-471
-1007,-314,-471
-978,-358,-471
-978,-358,-522
-967,-391,-459
-967,-391,-459
-1029,-354,-404
-1029,-354,-404
-1012,-283,-419
-931,-283,-419
-931,-336,-386
-931,-336,-386
-825,-408,-366
-848,-408,-366
-848,-403,-271
-848,-403,-271
-840,-324,-273
-840,-324,-273
-820,-319,-273
-820,-319,-262
-798,-353,-244
-798,-353,-244
-814,-364,-214
-814,-364,-214
-835,-397,-180
-832,-397,-180
-832,-445,-223
-832,-445,-223
-798,-463,-270
-826,-463,-270
-826,-413,-277
-826,-413,-277
-872,-371,-276
-875,-363,-276
-875,-363,-262
-855,-363,-262
-855,-370,-270
-833,-381,-270
-833,-381,-243
-828,-381,-243
-828,-378,-238
-838,-384,-250
-838,-384,-250
-844,-358,-250
-840,-358,-251
-855,-369,-266
-836,-368,-303
-855,-375,-303
-855,-375,-322
-838,-375,-322
-838,-381,-304
-851,-373,-314
-851,-373,-314
-844,-392,-314
-831,-392,-311
-831,-396,-318
-831,-396,-318
-847,-384,-318
-840,-384,-303
-840,-378,-301
-840,-378,-301
-830,-388,-289
-809,-406,-289
-809,-406,-308
-820,-406,-308
-820,-393,-288
-843,-386,-288
-843,-386,-289
-837,-384,-289
-837,-384,-281
-829,-391,-279
-829,-391,-279
-829,-392,-279
-829,-392,-269
-859,-392,-269
-859,-367,-258
-859,-367,-258
-854,-369,-262
-837,-375,-262
-837,-375,-250
-840,-375,-250
-840,-374,-269
-849,-358,-269
-849,-358,-258
-861,-358,-258
-861,-358,-283
-835,-377,-273
-835,-377,-273
-838,-371,-273
-838,-371,-295
-840,-367,-283
-840,-367,-283
-843,-387,-283
-843,-387,-290
-845,-376,-303
-845,-376,-303
-834,-388,-309
-834,-388,-309
-837,-362,-316
-842,-362,-316
-842,-354,-305
-828,-375,-312
-844,-369,-317
-832,-374,-323
-832,-374,-323
-839,-368,-304
-839,-368,-304
-845,-367,-297
-826,-367,-297
-826,-389,-307
-826,-389,-307
-832,-368,-305
-844,-368,-305
-844,-354,-299
-844,-354,-299
-840,-371,-294
