x,y,z
-902,230,236
-909,230,236
-909,229,233
-909,229,233
-916,235,232
-916,235,232
-920,237,232
-920,237,239
-915,237,239
-915,238,241
-915,238,241
-915,239,241
-915,239,244
-921,239,244
-921,239,246
-921,239,246
-918,241,250
-918,241,250
-918,246,250
-918,246,254
-912,246,254
-912,238,257
-912,238,257
-907,234,253
-904,234,253
-904,238,249
-901,238,249
-901,240,247
-901,237,247
-901,237,244
-900,237,244
-900,238,243
-901,239,243
-901,239,243
-901,240,243
-901,240,243
-902,239,242
-902,239,242
-904,231,242
-902,231,241
-902,228,240
-902,228,240
-897,232,236
-897,232,236
-896,229,236
-896,229,235
-892,229,235
-892,228,229
-893,227,229
-893,227,233
-897,227,233
-897,228,236
-901,237,240
-901,237,240
-900,240,240
-902,240,245
-902,238,245
-902,238,245
-903,240,245
-903,240,247
-903,243,248
-903,243,248
-900,242,249
-903,245,249
-903,245,245
-907,245,245
-907,246,244
-901,252,244
-901,252,247
-894,252,247
-894,253,243
-894,253,243
-891,250,242
-891,250,242
-889,281,242
-899,281,243
-899,349,268
-899,349,268
-894,404,268
-886,404,294
-886,478,322
-886,478,322
-889,562,350
-897,597,350
-897,597,403
-907,597,403
-907,591,434
-886,640,434
-886,640,465
-894,640,465
-894,661,463
-855,680,478
-855,680,478
-828,692,478
-828,692,513
-782,690,513
-782,690,513
-742,716,513
-742,716,510
-695,736,581
-695,736,581
-632,687,609
-632,687,609
-600,645,609
-600,645,585
-537,645,585
-537,672,519
-506,771,519
-506,771,443
-461,692,443
-461,692,495
-455,552,560
-455,552,560
-414,557,560
-414,557,408
-385,549,320
-385,549,320
-405,591,356
-405,591,356
-419,573,302
-429,573,302
-429,563,319
-449,587,276
-446,587,276
-446,514,282
-446,514,282
-455,450,277
-488,496,277
-488,496,190
-545,496,190
-545,693,76
-531,489,76
-531,489,-143
-988,489,-143
-988,-2024,-119
-988,-2024,-119
-872,1034,943
-872,1034,943
-896,333,847
-596,333,847
-596,1340,1898
-596,1340,1898
-965,1353,1854
-442,1353,1854
-442,1141,1062
-442,1141,1062
-612,1498,697
-751,2120,697
-751,2120,586
-911,2120,586
-911,2257,618
-582,1416,618
-582,1416,532
-34,1416,532
-34,969,404
248,290,-132
248,290,-132
321,-567,-132
481,-567,-187
481,-1922,-537
481,-1922,-537
499,-1973,-537
499,-1973,-979
122,-1973,-979
122,-605,-768
122,-605,-768
-295,-311,493
-2010,2117,493
-2010,2117,2135
-2844,2117,2135
-2844,3586,1671
-1526,2756,1671
-1526,2756,2445
813,2756,2445
813,849,2178
1628,-1890,-893
1628,-1890,-893
1138,-1346,-893
371,-1346,-1543
371,-57,53
371,-57,53
-364,2087,53
-496,2087,1910
-496,1350,1228
-496,1350,1228
-119,952,487
-112,795,487
-112,795,317
-65,795,317
-65,915,506
-119,794,506
-119,794,675
-70,711,675
-70,711,675
-29,711,675
-29,673,581
-29,673,581
-48,804,581
-42,804,543
-42,834,551
-42,834,551
-27,787,569
12,829,569
12,829,531
66,829,531
66,681,498
150,545,498
150,545,461
73,545,461
73,562,441
87,631,453
87,631,453
26,693,453
26,693,576
-262,420,395
-262,420,395
-199,356,395
-199,356,113
-458,508,144
-458,508,144
-216,293,105
-216,293,105
-354,344,-22
-477,344,-22
-477,444,-93
-477,444,-93
-651,576,-93
-651,576,-53
-837,576,-53
-837,759,12
-912,820,144
-912,820,144
-917,723,144
-917,723,365
-928,661,410
-928,661,410
-894,638,410
-894,638,229
-884,556,156
-884,556,156
-1000,597,236
-1000,597,236
-982,615,432
-1046,615,432
-1046,623,433
-1046,623,433
-1090,527,409
-1150,394,409
-1150,394,386
-1143,394,386
-1143,374,418
-1124,393,418
-1124,393,484
