x,y,z
-912,53,-280
-912,53,-280
-914,55,-280
-914,55,-278
-917,55,-278
-917,62,-279
-917,62,-279
-921,61,-284
-921,61,-284
-917,61,-284
-917,61,-286
-912,61,-286
-912,59,-287
-912,59,-287
-921,47,-277
-921,47,-277
-917,47,-277
-917,62,-279
-917,62,-279
-914,60,-275
-919,62,-275
-919,62,-274
-912,62,-274
-912,59,-275
-915,53,-276
-915,53,-276
-912,61,-276
-912,61,-283
-912,61,-283
-917,65,-283
-917,65,-283
-915,62,-288
-912,62,-288
-912,54,-287
-912,54,-287
-913,41,-289
-901,45,-289
-901,45,-286
-906,45,-286
-906,40,-289
-908,41,-289
-908,41,-286
-910,41,-286
-910,29,-283
-901,31,-289
-901,31,-289
-911,25,-289
-901,25,-288
-901,48,-281
-901,48,-281
-910,49,-281
-913,49,-282
-913,35,-293
-913,35,-293
-891,49,-331
-891,49,-331
-892,109,-331
-892,109,-354
-892,109,-354
-892,153,-421
-870,175,-421
-870,175,-478
-819,175,-478
-819,200,-449
-812,289,-389
-812,289,-389
-861,323,-389
-889,323,-399
-889,319,-474
-889,319,-474
-875,404,-682
-945,404,-682
-945,465,-732
-945,465,-732
-998,468,-698
-1048,539,-698
-1048,539,-641
-1077,539,-641
-1077,529,-625
-1056,547,-625
-1056,547,-569
-1007,491,-569
-1007,491,-515
-942,478,-441
-927,429,-410
-927,343,-304
-927,343,-304
-839,328,-245
-839,328,-292
-837,328,-292
-837,322,-301
-744,374,-301
-744,374,-312
-694,374,-312
-694,406,-284
-693,567,-301
-693,567,-301
-526,645,-301
-526,645,-447
-456,564,-445
-456,564,-445
-395,545,-445
-395,545,-250
-358,490,-98
-358,490,-98
-393,377,-334
-393,377,-334
-417,250,-413
-432,250,-413
-432,145,-665
-432,145,-665
-619,323,-657
-892,323,-657
-892,438,-694
-892,438,-694
-852,464,-627
-852,464,-627
-824,-142,-627
-824,-142,-319
-686,-999,-655
-686,-999,-655
-2364,-512,-655
-2364,-512,2167
-1361,1260,471
-1361,1260,471
-1456,1998,-1938
-1456,1998,-1938
-3084,896,-2183
-1346,896,-2183
-1346,266,-1866
-1346,266,-1866
-1356,801,-1704
-2257,1632,-1704
-2257,1632,-1067
-1449,1632,-1067
-1449,1577,-136
649,568,-136
649,568,936
3197,568,936
3197,-659,1845
587,-373,2959
587,-373,2959
294,-2778,2959
294,-2778,930
2721,-2778,930
2721,-2200,-2290
2721,-2200,-2290
-2553,1952,-3924
-3924,1952,-3924
-3924,3156,-3757
-3924,3156,-3757
-2707,1759,-848
767,-570,-848
767,-570,1619
1951,-570,1619
1951,-500,1417
-638,1260,1417
-638,1260,-738
-1281,1260,-738
-1281,1368,-1753
-487,221,-771
-487,221,-771
-218,390,-771
-483,390,-653
-483,767,-917
-483,767,-917
-444,670,-917
-439,670,-531
-439,486,-558
-439,486,-558
-441,465,-738
-408,576,-738
-408,576,-830
-376,576,-830
-376,556,-573
-376,556,-573
-449,699,-573
-449,699,-754
-307,507,-754
-108,507,-616
-108,348,-639
-108,348,-639
6,245,-639
-210,245,-682
-210,610,-746
-210,610,-746
-460,714,-566
-398,311,-566
-398,311,-389
-361,311,-389
-361,34,-680
-1212,979,-680
-1212,979,-1381
-637,979,-1381
-637,-567,-9
-338,-323,-59
-338,-323,-59
-622,-7,-59
