x,y,z
-967,202,20
-967,202,23
-951,202,23
-951,212,21
-951,212,21
-938,219,20
-938,219,20
-941,208,20
-941,208,27
-945,208,27
-945,213,23
-945,213,23
-950,214,23
-950,214,22
-945,214,22
-945,218,24
-945,218,24
-940,216,20
-940,216,20
-937,215,18
-936,215,18
-936,207,16
-936,207,16
-941,205,11
-941,205,11
-941,206,10
-936,206,10
-936,212,8
-936,212,8
-929,201,8
-929,201,8
-935,187,11
-942,188,14
-942,188,14
-942,188,11
-941,184,15
-938,199,15
-938,199,14
-939,199,14
-939,199,19
-940,217,19
-940,217,27
-935,243,27
-935,243,35
-952,261,103
-952,261,103
-965,273,103
-964,273,142
-964,316,217
-964,316,217
-980,379,228
-980,379,228
-1019,529,228
-1019,529,298
-1031,529,298
-1031,572,332
-994,807,332
-994,807,365
-984,807,365
-984,1011,280
-929,1096,216
-929,1096,216
-830,1203,216
-817,1203,153
-817,1239,54
-817,1239,54
-827,1117,54
-809,1117,-23
-809,1072,-83
-809,1072,-83
-792,1012,-181
-773,899,-181
-773,899,-246
-711,899,-246
-711,778,-315
-721,727,-315
-653,536,-139
-653,536,-139
-620,480,-139
-507,480,-102
-507,479,13
-507,479,13
-469,484,131
-493,393,131
-493,393,132
-429,393,132
-429,430,145
-384,524,145
-384,524,181
-433,524,181
-433,671,67
-350,533,-67
-350,533,-67
-524,-486,-67
-524,-486,252
-1183,-934,962
-1183,-934,962
-2007,1096,962
-2007,1096,1765
-784,1191,268
-784,1191,268
431,3030,323
431,3030,323
-593,1095,245
-879,1095,245
-879,1158,468
-879,1158,468
-454,1593,789
-454,1593,789
-356,1350,789
-356,1350,475
247,836,540
247,836,540
437,614,540
437,614,354
379,-395,-198
21,-395,-198
21,-400,-397
21,-400,-397
-46,-260,-738
-690,-260,-738
-690,683,-89
-690,683,-89
-1028,1562,1362
-849,1636,1362
-849,1636,1710
-320,1636,1710
-320,913,1267
-125,906,1267
-125,906,762
22,986,762
22,986,419
-9,745,318
-9,745,318
-286,630,318
-286,630,252
-181,630,252
-181,704,331
-181,704,331
-258,728,388
-188,728,388
-188,740,467
-180,740,467
-180,764,510
-195,712,510
-195,712,578
-148,712,578
-148,804,579
-146,790,508
-146,790,508
-86,777,508
-134,777,458
-134,778,443
-134,778,443
-196,798,443
-123,798,452
-123,887,463
-123,887,463
-101,1128,308
-291,707,308
-291,707,414
