x,y,z
-920,291,179
-915,291,179
-915,286,178
-915,286,178
-915,287,174
-915,287,174
-912,278,174
-912,278,176
-906,278,176
-906,277,171
-906,277,171
-905,279,165
-905,279,165
-909,279,165
-909,279,159
-912,279,159
-912,285,159
-912,285,159
-923,281,149
-923,281,149
-920,279,149
-920,279,144
-912,279,144
-912,285,139
-908,288,139
-908,288,141
-909,293,141
-919,293,138
-919,297,135
-919,297,135
-925,302,135
-926,302,132
-926,306,136
-930,306,136
-930,309,140
-931,313,140
-931,313,143
-928,313,143
-928,310,149
-920,306,154
-920,306,154
-920,304,154
-920,304,159
-928,299,159
-942,307,155
-942,307,157
-926,307,157
-910,307,154
-910,307,154
-897,318,154
-897,318,155
-903,319,167
-903,319,167
-918,299,173
-918,299,173
-914,301,190
-892,301,190
-892,290,211
-892,290,211
-869,328,219
-864,330,219
-864,330,243
-891,330,243
-891,356,218
-960,432,265
-960,454,239
-960,454,239
-907,560,249
-880,740,249
-880,740,260
-878,740,260
-878,789,297
-846,787,297
-846,787,257
-738,787,257
-738,828,203
-671,910,148
-671,910,148
-646,862,148
-586,862,172
-586,742,247
-586,742,247
-556,791,200
-510,761,200
-510,761,202
-512,761,202
-512,728,227
-500,726,202
-500,726,202
-478,697,202
-478,697,214
-512,702,229
-512,702,229
-552,615,233
-552,615,233
-630,589,249
-718,589,249
-718,546,229
-718,546,229
-763,474,209
-763,474,209
-818,469,209
-818,469,186
-794,434,87
-794,434,87
-779,241,87
-779,241,-52
-781,195,-68
-1420,195,-68
-1420,-1543,356
-1420,-1543,356
-1761,1505,-1106
-622,1505,-1106
-622,1525,-1297
-1243,1525,-1297
-1243,1582,-576
-1232,1694,-576
-1232,1694,-582
-1513,1694,-582
-1513,1737,-1098
-1289,1042,-417
-1289,1042,-417
-383,719,-417
303,719,547
303,327,1312
939,-1110,1405
939,-1110,977
527,-1110,977
527,-475,-181
257,-692,-458
257,-692,-458
404,690,-458
-1069,690,-132
-1069,3923,-152
-1069,3923,-152
-2603,3913,-362
-1281,1868,-362
-1281,1868,-375
-1630,1868,-375
-1630,1163,1
-637,50,1
-637,50,87
69,-1037,87
69,-1037,-98
-292,-1564,217
-292,-1564,217
134,-145,217
134,-145,-57
766,1025,519
964,1025,519
964,1518,528
964,1518,528
405,2447,403
-1120,2447,403
-1120,2867,27
-1795,2867,27
-1795,1473,-361
-1795,1473,-361
-1217,864,-361
-1217,864,-303
-848,-109,-425
-848,-109,-425
-205,-310,-35
-205,-310,-35
643,-640,127
568,-640,127
568,436,184
568,436,184
640,979,479
429,1335,479
429,1335,431
-201,1335,431
-201,1857,51
-1103,1797,-130
-1103,1797,-130
-1163,1434,-130
-759,1434,-190
-759,858,34
-759,858,34
-481,576,34
-298,576,0
-298,680,-53
-240,680,-53
-240,684,-53
-243,662,-53
-243,662,-78
-224,662,-78
-224,544,-68
-274,544,-68
-274,771,-37
-274,771,-37
-366,823,-37
-307,823,-9
-307,961,108
-307,961,108
-346,1027,94
-285,1032,94
-285,1032,15
-333,976,-36
-333,976,-36
-367,929,-36
-380,933,-55
-380,933,-55
-469,800,102
-469,800,102
-677,790,-7
-600,790,-7
-600,599,-19
-600,599,-19
-675,470,115
-756,562,115
-756,562,107
-793,562,107
-793,439,137
-836,455,113
-836,455,113
-853,408,105
-880,408,105
-880,390,93
-867,376,48
-888,329,48
-888,329,136
-1070,329,136
-1070,384,26
-910,393,26
-910,393,40
-1031,393,40
-1031,381,21
-1074,394,86
-1074,394,86
-1064,330,86
-1032,330,102
-1032,368,90
-1032,368,90
-1027,328,129
-1068,377,129
-1068,377,114
-1017,377,114
-1017,377,171
-970,415,217
-970,415,217
-1008,460,217
-1008,460,230
-938,460,230
-938,439,237
-938,439,237
-1082,486,271
-1070,553,271
-1070,553,320
-993,553,320
-993,558,334
-874,549,360
-874,549,360
-790,569,360
-790,569,382
-750,535,433
-750,535,433
-791,517,433
-791,517,471
-729,545,473
-789,545,473
-789,453,454
-789,453,454
-844,409,411
-858,409,411
-858,414,381
-862,414,381
-862,403,353
-932,402,353
-932,402,329
-857,402,329
-857,416,298
-984,378,303
-984,378,303
-872,392,303
-872,392,343
-977,392,343
-977,340,280
-977,340,280
-889,355,297
-964,360,297
-964,360,283
-931,360,283
-931,326,260
-900,338,275
-900,338,275
-988,291,275
-915,291,237
-915,263,252
-915,263,252
-910,239,239
-911,273,239
-911,273,245
-889,273,245
-889,244,244
-879,222,244
-879,222,236
-913,222,236
-913,222,226
-921,220,221
-787,200,191
-811,223,176
-811,223,176
-866,236,176
-866,236,201
-896,235,214
-896,235,214
-879,221,214
-879,221,199
-855,216,177
-869,216,177
-869,283,178
-869,283,178
-926,326,211
-958,326,211
-958,339,222
-961,339,222
-961,328,227
-958,314,227
-958,314,233
-938,314,233
-938,305,237
-931,316,239
-931,316,239
-935,329,239
-940,329,236
-940,336,224
-940,336,224
-927,341,220
