x,y,z
-746,171,-568
-746,171,-564
-754,171,-564
-754,168,-547
-754,168,-547
-764,166,-547
-764,166,-538
-759,160,-538
-759,160,-540
-755,160,-540
-755,149,-541
-755,149,-541
-749,148,-541
-749,148,-544
-744,148,-544
-744,151,-555
-744,151,-555
-744,153,-568
-744,153,-568
-741,159,-568
-741,159,-570
-736,159,-570
-736,166,-568
-730,169,-570
-730,169,-570
-726,165,-570
-726,165,-576
-729,164,-574
-729,164,-574
-745,170,-575
-745,170,-575
-742,187,-581
-739,187,-581
-739,199,-593
-739,199,-593
-738,211,-599
-743,215,-599
-743,215,-587
-751,215,-587
-751,213,-568
-756,196,-555
-756,196,-555
-770,181,-555
-775,181,-551
-775,156,-573
-765,169,-573
-765,169,-582
-735,191,-580
-725,195,-580
-725,195,-567
-729,182,-567
-754,182,-558
-754,165,-557
-754,165,-557
-760,164,-557
-758,164,-546
-758,193,-530
-758,193,-530
-750,227,-498
-773,237,-498
-773,237,-464
-840,237,-464
-840,286,-422
-924,316,-426
-901,582,-481
-901,582,-481
-964,672,-427
-1019,750,-427
-1019,750,-378
-992,750,-378
-992,674,-333
-927,814,-357
-927,814,-357
-760,899,-357
-760,899,-359
-798,914,-295
-798,914,-295
-825,923,-154
-825,923,-154
-701,855,-199
-598,855,-199
-598,729,-176
-598,729,-176
-694,740,-4
-624,654,-4
-624,654,-3
-569,654,-3
-569,601,75
-574,605,75
-574,605,108
-577,713,108
-584,713,172
-584,538,51
-584,538,51
-570,456,51
-752,456,147
-752,350,238
-752,350,238
-749,302,136
-749,302,136
-754,142,136
-754,142,27
-708,142,27
-708,140,-175
-850,59,-338
-850,59,-338
-666,356,-338
-716,356,-470
-716,339,-2080
-716,339,-2080
-1240,-460,1061
-2636,1542,1061
-2636,1542,176
22,1542,176
22,3105,-1808
873,1326,-2773
873,1326,-2773
-250,774,-2773
-250,774,-1754
-969,1511,-1142
-969,1511,-1142
-724,1396,-1142
-724,1396,-776
-60,384,260
470,384,260
32,-1294,2064
-340,-1294,2064
-340,-1623,1872
-259,-1018,239
-259,-1018,239
936,-87,239
936,-87,-627
-259,3245,-1854
-259,3245,-1854
-2019,3923,-2853
-2019,3923,-2853
-1084,3134,-2524
-1023,3134,-2524
-1023,1362,-1259
-1023,1362,-1259
-573,36,-294
360,-751,-294
360,-751,-280
977,-751,-280
977,-1332,289
667,-869,824
667,-869,824
-470,653,824
-178,653,929
-178,1064,491
-178,1064,491
-178,1961,-109
-979,2230,-109
-979,2230,-1230
-910,2230,-1230
-910,2300,-2061
-910,2300,-2061
-940,1132,-2074
-940,1132,-2074
-454,299,-2074
-133,299,-1216
-133,-36,-163
-133,-36,-163
622,-562,-163
-39,-562,406
-39,-598,1170
-280,-598,1170
-280,273,1045
-158,990,1045
-158,990,185
-509,990,185
-509,1788,-863
-632,1623,-1357
-632,1623,-1357
-615,1403,-1357
-615,1403,-1306
-812,1047,-1171
-812,1047,-1171
-385,501,-729
-385,501,-729
-421,514,-391
-392,514,-391
-392,547,-260
-392,547,-260
-470,542,-249
-325,434,-249
-325,434,-277
-136,434,-277
-136,376,-399
-136,376,-399
152,780,-401
152,780,-401
-349,754,-508
-439,754,-508
-439,922,-474
-439,922,-474
-285,1002,-468
-290,1041,-468
-284,959,-447
-438,962,-447
-438,962,-301
-200,848,62
-200,1024,-798
-200,1024,-798
-360,485,-798
-767,485,-398
-767,368,-179
-695,368,-179
-695,376,-274
-735,361,-274
-735,361,-275
-767,361,-275
-767,256,-367
-739,248,-381
-739,248,-381
-807,171,-381
-818,171,-388
-818,121,-447
-818,121,-447
-850,183,-496
-850,183,-604
-855,183,-604
-855,282,-690
-841,240,-661
-841,240,-661
-774,346,-661
-774,346,-657
-946,176,-874
-946,176,-874
-905,352,-763
-905,352,-763
-810,511,-804
-808,511,-804
-808,369,-798
-808,369,-798
-786,355,-770
-744,418,-770
-744,418,-708
-768,418,-708
-768,424,-668
-878,403,-668
-878,403,-613
-839,311,-613
-839,311,-598
-919,311,-598
-919,403,-619
-919,403,-619
-970,403,-622
-969,403,-622
-969,391,-617
-853,391,-617
-853,444,-569
-820,472,-569
-820,472,-528
-776,472,-528
-776,540,-502
-775,519,-472
-775,519,-472
-809,502,-472
-844,502,-440
-844,390,-454
-844,390,-454
-841,412,-434
-831,434,-434
-831,434,-487
-874,434,-487
-874,424,-479
-892,416,-523
-892,416,-523
-882,367,-523
-882,367,-558
-828,342,-593
-828,342,-593
-820,369,-632
-820,369,-632
-844,235,-632
-844,235,-652
-801,235,-652
-801,238,-655
-802,200,-655
-802,200,-627
-808,200,-627
-808,164,-647
-818,112,-642
-818,112,-642
-816,-47,-642
-816,-47,-650
-815,229,-565
-815,229,-565
-768,22,-594
-768,22,-594
-758,54,-633
-698,54,-633
-698,80,-577
-698,80,-577
-756,14,-542
-775,-13,-542
-775,-13,-556
-760,-13,-556
-760,-37,-564
-653,34,-451
-661,66,-454
-700,12,-454
-700,12,-485
-744,12,-485
-744,-6,-519
-736,9,-521
-736,9,-521
-704,57,-521
-695,57,-535
-695,91,-567
-695,91,-567
-711,106,-596
-773,92,-596
-773,92,-604
-804,92,-604
-804,71,-604
-812,113,-597
-812,113,-597
-799,171,-597
-799,171,-597
-803,228,-579
-803,228,-579
-807,249,-579
-807,249,-565
-826,247,-561
-829,247,-561
-829,247,-553
-829,247,-553
-814,253,-563
-815,253,-563
-815,247,-598
-844,247,-598
-844,228,-635
-844,228,-635
-830,221,-635
-830,221,-653
-774,253,-642
-774,253,-642
-718,286,-621
-718,286,-621
-685,296,-590
-720,296,-590
-720,276,-558
-720,276,-558
-785,216,-528
-828,180,-528
-828,180,-513
-852,180,-513
-852,161,-509
-842,160,-513
-842,160,-513
-832,181,-513
-808,181,-525
-808,191,-557
-808,191,-557
-777,185,-591
-760,177,-591
-760,177,-603
-750,177,-603
-750,180,-604
-750,180,-604
-743,108,-564
-743,108,-563
-734,108,-563
-731,92,-568
-731,92,-575
-713,107,-575
-713,107,-579
-703,111,-585
-703,111,-585
-695,109,-585
-702,110,-593
-731,121,-577
-734,138,-585
-729,144,-585
-729,144,-578
-737,152,-578
-737,152,-574
-737,152,-574
-741,153,-573
-741,153,-573
-747,153,-569
-759,153,-569
-759,153,-559
-759,153,-559
-762,157,-563
-764,155,-563
-764,155,-569
-758,155,-569
