x,y,z
-881,-57,-395
-881,-57,-388
-889,-57,-388
-889,-54,-369
-888,-54,-369
-888,-37,-384
-888,-37,-384
-880,-39,-384
-880,-39,-393
-876,-39,-393
-876,-39,-392
-876,-39,-392
-879,-34,-390
-879,-34,-390
-877,-40,-390
-877,-40,-391
-872,-40,-391
-872,-47,-390
-872,-47,-390
-866,-56,-391
-866,-56,-391
-869,-51,-391
-869,-51,-393
-870,-48,-395
-870,-48,-395
-867,-49,-404
-867,-49,-404
-862,-53,-404
-862,-53,-404
-862,-51,-400
-862,-51,-400
-864,-51,-396
-867,-51,-396
-867,-51,-394
-867,-51,-394
-867,-56,-391
-868,-57,-391
-868,-57,-392
-868,-57,-392
-868,-55,-397
-866,-59,-395
-866,-59,-395
-867,-46,-395
-867,-46,-388
-873,-46,-388
-873,-45,-385
-873,-45,-385
-868,-41,-383
-872,-46,-383
-872,-46,-384
-872,-46,-384
-872,-45,-390
-875,-51,-399
-875,-51,-399
-878,-48,-399
-873,-48,-406
-873,-45,-405
-873,-45,-405
-872,-47,-400
-876,-51,-400
-876,-51,-392
-873,-51,-392
-873,-52,-390
-871,-54,-390
-871,-54,-385
-883,-60,-385
-883,-60,-383
-884,-62,-391
-884,-62,-391
-878,-64,-391
-878,-64,-392
-878,-54,-394
-878,-54,-394
-878,-46,-391
-878,-46,-391
-874,-45,-391
-874,-45,-385
-878,-45,-385
-878,-48,-377
-882,-54,-376
-882,-54,-376
-880,-65,-376
-880,-65,-384
-876,-68,-405
-876,-68,-405
-857,-49,-422
-857,-49,-422
-855,-34,-433
-851,-34,-433
-851,-25,-468
-851,-25,-468
-857,18,-495
-866,101,-495
-866,101,-521
-882,101,-521
-882,227,-532
-993,387,-501
-993,387,-501
-1008,444,-501
-1034,444,-547
-1034,437,-533
-1034,437,-533
-1009,517,-558
-1009,517,-558
-1092,736,-558
-1092,736,-538
-1049,736,-538
-1049,772,-449
-1047,666,-449
-860,658,-359
-860,626,-205
-860,626,-205
-915,696,-205
-877,696,-113
-877,723,-64
-824,723,-64
-824,629,-145
-808,467,-145
-808,467,-96
-752,467,-96
-752,379,-256
-695,319,-221
-695,319,-221
-763,394,-221
-763,394,-84
-742,370,0
-742,370,0
-693,169,-59
-693,169,-59
-669,114,-93
-694,114,-93
-694,-19,-267
-694,-19,-267
-629,114,-522
-629,114,-522
-882,245,-522
-882,245,391
-1237,-581,-688
-1237,-581,-688
-722,412,-688
-722,412,-114
-1120,258,-1150
83,258,-1150
83,1808,-2458
83,1808,-2458
-972,1643,-1745
-933,1643,-1745
-933,1353,-1781
-1481,1353,-1781
-1481,1791,-1226
-1084,860,-1226
-1084,860,-624
19,860,-624
19,-949,196
1174,-1640,534
1174,-1640,534
1293,-1271,534
669,-1271,1072
669,-930,937
669,-930,937
43,-289,295
368,1070,295
368,1070,-639
-1294,1070,-639
-1294,1582,-698
-1294,1582,-698
-2966,3923,-1838
-2966,3923,-1838
-1738,1812,-1838
-1381,1812,-1895
-1381,355,-1167
-1381,355,-1167
-1220,225,-387
-375,273,-387
-375,273,141
367,273,141
367,-406,322
639,-261,322
639,-261,897
500,-261,897
500,77,875
108,466,304
108,466,304
141,739,304
141,739,-209
-513,1123,-456
-513,1123,-456
-1678,1580,-843
-1678,1580,-843
-1821,2431,-1334
-1871,2431,-1334
-1871,1569,-1242
-1871,1569,-1242
-1281,701,-855
-558,571,-855
-558,571,-307
-264,571,-307
-264,578,1
-264,578,1
215,-72,195
741,-328,438
580,-328,438
580,63,482
580,63,482
91,402,168
-121,677,168
-121,677,-552
-664,677,-552
-664,1266,-1010
-1402,1632,-1045
-1402,1632,-1045
-1001,1550,-1045
-936,1550,-810
-936,969,-441
-559,469,-172
-559,469,-92
-368,469,-92
-330,472,-90
-330,472,-177
-332,380,-177
-332,380,-242
-267,380,-242
-267,515,-376
-267,515,-376
-327,817,-376
-686,817,-315
-686,882,-228
-686,882,-228
-610,684,-360
-438,673,-360
-438,673,-647
-724,673,-647
-724,611,-561
-1215,543,583
-1215,543,583
-602,586,583
-602,586,-390
-534,76,-56
-534,76,-56
-646,-12,-118
-646,-12,-118
-726,109,-176
-734,109,-176
-734,97,-33
-734,97,-33
-857,147,-12
-866,65,-12
-866,65,-135
-899,65,-135
-899,-36,-229
-959,-66,-229
-959,-66,-339
-1032,-70,-339
-1032,-70,-389
-1058,-70,-389
-1058,-68,-454
-1058,-68,-454
-1143,-53,-463
-1197,-53,-463
-1197,-23,-525
-1241,-23,-525
-1241,59,-561
-1216,90,-561
-1216,90,-640
-1150,90,-640
-1150,89,-738
-1148,133,-637
-1148,162,-570
-1111,162,-570
-1073,219,-530
-1073,219,-504
-1057,219,-504
-1057,205,-490
-1002,163,-438
-1002,163,-438
-1039,121,-438
-1039,121,-396
-1007,140,-366
-1007,140,-366
-1023,132,-397
-1023,132,-397
-1042,133,-397
-1042,133,-433
-1042,133,-433
-1042,117,-468
-1005,117,-500
-1005,117,-500
-981,159,-500
-981,159,-475
-952,184,-479
-952,184,-479
-930,197,-479
-930,197,-467
-958,142,-447
-969,142,-447
-969,90,-411
-969,90,-411
-980,77,-399
-1012,77,-399
-1012,23,-412
-980,23,-412
-980,6,-446
-972,-25,-446
-972,-25,-476
-971,-25,-476
-971,-54,-493
-968,-112,-507
-968,-112,-507
-949,-123,-507
-949,-123,-507
-928,-123,-507
-928,-162,-509
-928,-162,-509
-900,-160,-506
-881,-167,-506
-881,-167,-488
-836,-167,-488
-836,-171,-482
-814,-162,-449
-814,-162,-449
-802,-178,-449
-823,-178,-435
-823,-186,-410
-823,-186,-410
-850,-180,-380
-858,-138,-380
-858,-138,-373
-801,-138,-373
-801,-70,-370
-764,-26,-370
-764,-26,-382
-753,-27,-382
-753,-27,-381
-775,-71,-352
-775,-71,-352
-820,-104,-352
-820,-104,-340
-916,-65,-296
-902,-12,-410
-902,-12,-410
-879,-4,-410
-880,-21,-462
-880,-21,-462
-878,-20,-469
-878,-20,-469
-867,6,-456
-898,6,-456
-898,24,-453
-898,24,-453
-898,46,-419
-894,34,-402
-894,34,-402
-897,23,-402
-905,23,-397
-905,1,-387
-905,1,-387
-893,-2,-396
-878,-5,-396
-878,-5,-402
-870,-5,-402
-870,5,-409
-870,5,-409
-871,11,-412
-871,11,-412
-880,1,-412
-880,1,-404
-880,-9,-403
-880,-9,-403
-883,-11,-399
-877,-34,-397
-877,-34,-397
-873,-38,-397
-873,-38,-391
-873,-45,-385
-873,-45,-385
-873,-62,-382
-865,-68,-379
-863,-68,-379
-863,-79,-391
-863,-64,-377
-866,-55,-371
-872,-55,-371
-872,-43,-372
-872,-47,-371
-878,-49,-371
-878,-49,-375
-878,-49,-375
-878,-37,-382
-876,-35,-382
-876,-35,-390
-871,-38,-390
-877,-38,-391
