x,y,z
-1825,680,-8
-1825,680,-11
-1862,680,-11
-1862,674,-9
-1862,674,-9
-1851,682,-9
-1851,682,1
-1882,744,1
-1882,744,17
-1864,744,17
-1864,801,35
-1864,801,35
-1876,839,50
-1876,839,55
-1875,839,55
-1875,842,68
-1866,777,68
-1866,777,87
-1911,777,87
-1911,670,33
-1856,684,23
-1856,684,23
-1895,719,23
-1895,719,26
-2012,690,11
-2012,690,11
-2083,659,12
-2083,659,12
-2146,650,12
-2127,650,12
-2127,609,50
-2127,609,50
-1919,627,83
-1919,627,83
-1765,560,83
-1765,560,128
-1668,494,111
-1668,494,111
-1571,428,107
-1571,428,107
-1616,548,90
-1721,548,90
-1721,659,1
-1721,659,1
-1956,662,-6
-1999,674,-6
-1999,674,21
-1879,674,21
-1879,645,74
-1804,638,74
-1804,638,51
-1831,681,51
-1958,681,105
-1958,926,110
-1958,926,110
-2031,968,110
-1954,968,45
-1954,1221,46
-1954,1221,46
-1875,1346,82
-1716,1382,82
-1716,1382,2
-1665,1382,2
-1665,1355,-52
-1665,1355,-52
-1653,1215,-86
-1653,1215,-86
-1688,1160,-86
-1755,1160,-131
-1755,1259,-269
-1755,1259,-269
-1716,1367,-223
-1692,1360,-223
-1692,1360,-269
-1597,1360,-269
-1597,1289,-291
-1561,1327,-291
-1561,1327,-258
-1488,1425,-258
-1488,1425,-217
-1361,1399,-216
-1361,1399,-216
-1220,1469,-216
-1220,1469,-161
-1114,1496,-158
-1083,1496,-158
-1083,1519,-94
-1083,1519,-94
-1003,1686,-115
-944,1686,-115
-944,1611,0
-815,1611,0
-815,1351,91
-670,1450,91
-670,1450,94
-581,1450,94
-581,1562,76
-581,1562,76
-480,1488,21
-480,1488,21
-423,1501,180
-502,1501,180
-502,1652,91
-502,1652,91
-498,1620,23
-495,1630,23
-495,1630,-10
-432,1630,-10
-432,1420,-76
-609,1453,-76
-609,1453,-222
-1088,1551,-222
-1311,1551,-555
-1311,1934,-782
-1311,1934,-782
-1915,559,-782
-2591,559,239
-2591,1452,-184
-217,1452,-184
-217,2504,-539
-1377,3923,-539
-1377,3923,-44
-1415,3923,-44
-1415,3923,482
-1415,3923,482
-1553,2544,152
-1553,2544,152
-1323,2190,152
-959,2190,505
-959,1815,445
-959,1815,445
-144,1600,-45
-27,1073,-45
-27,1073,-531
-303,1073,-531
-303,-448,-214
-76,-1747,47
-76,-1747,47
111,-850,47
111,-850,-11
630,796,17
630,796,17
1066,2026,17
1066,2026,330
249,3923,-466
-388,3923,-466
-388,3923,-630
-388,3923,-630
-622,3190,-68
-681,3190,-68
-681,1941,-91
-78,1941,-91
-78,907,-246
-126,66,-246
-126,66,-363
-230,66,-363
-230,517,-707
-230,517,-707
-211,1503,-606
-211,1503,-606
-1,1980,-396
62,1980,-396
62,2152,-72
62,2152,-72
89,2172,55
38,2299,55
38,2299,28
-55,2299,28
-55,2280,21
-112,2071,-85
-112,2071,-85
-110,1912,-85
-141,1912,-159
-141,1647,-155
-141,1647,-155
-270,1548,-155
-281,1548,-154
-281,1676,-218
-238,1676,-218
-238,1648,-127
-233,1813,-127
-233,1813,-215
-921,1813,-215
-921,2011,-269
170,1836,-266
170,1836,-266
-57,1971,-266
-57,1971,-348
-222,1971,-348
-222,1843,-115
-222,1843,-115
-259,2169,46
-795,2096,46
-795,2096,159
-266,2096,159
-266,1327,160
-388,1444,303
-388,1444,303
-429,1568,303
-429,1568,308
-331,1503,177
-331,1503,177
-365,1437,125
-365,1437,125
-371,1319,100
-417,1319,100
-417,1500,47
-417,1500,47
-448,1722,79
-551,1783,79
-551,1783,12
-585,1783,12
-585,1637,-14
-669,1611,-14
-669,1611,-76
-763,1652,-76
-763,1652,-80
-763,1652,-80
-904,1562,-68
-904,1562,-68
-1046,1342,-75
-1186,1342,-75
-1186,1205,-51
-1186,1205,-51
-1341,1124,-21
-1623,1056,-21
-1623,1056,-18
-1825,1056,-18
-1825,1005,-4
-2076,1003,10
-2076,1003,10
-2361,976,10
-2533,976,9
-2533,1017,-1
-2533,1017,-1
-2560,1011,-10
-2557,979,-10
-2557,979,-17
-2370,979,-17
-2370,935,63
-2245,763,63
-2245,763,130
-2193,614,130
-2193,614,160
-2129,545,183
-2129,545,183
-2105,659,183
-2105,659,210
-2075,497,210
-2075,497,309
-2053,497,309
-2053,792,180
-1913,964,180
-1913,964,153
-1833,964,153
-1833,784,148
-1851,629,68
-1851,629,68
-1870,574,68
-1870,574,16
-1848,496,2
-1848,496,2
-1870,426,27
-1870,426,27
-1860,392,-22
-1909,392,-22
-1909,392,-61
-1909,392,-61
-1897,398,-83
-1929,408,-83
-1929,408,-46
-1971,408,-46
-1971,421,-24
-1971,456,68
-1947,409,152
-1947,464,177
-1947,464,177
-1904,470,126
-1949,515,126
-1949,515,62
-1995,515,62
-1995,544,106
-2157,438,106
-2157,438,89
-2029,297,89
-1915,297,-2
-1915,306,6
-1915,306,6
-1938,561,6
-1909,561,-11
-1909,543,-19
-1947,543,-19
-1947,441,25
-1934,496,25
-1951,548,43
-1951,548,43
-1875,448,43
-1904,455,97
-1904,455,97
-1924,419,125
-1924,419,125
-1920,440,125
-1920,440,137
-1930,440,137
-1930,411,142
-1941,412,131
-1904,510,71
-1904,510,71
-1946,525,68
-1946,525,68
-1953,517,72
-1932,517,72
-1932,513,50
-1932,513,50
-1896,517,45
-1914,530,45
-1914,530,66
-1914,530,66
-1914,491,65
-1933,499,65
