x,y,z
-848,496,116
-849,496,116
-849,486,122
-849,486,122
-844,487,124
-844,487,124
-825,477,124
-825,477,115
-813,477,115
-813,474,107
-813,474,107
-809,473,102
-809,473,102
-817,472,102
-817,472,92
-832,472,92
-832,480,84
-832,480,84
-833,494,87
-833,494,87
-833,495,87
-833,495,88
-829,495,88
-829,497,92
-823,491,91
-823,491,91
-825,485,91
-826,485,96
-826,489,95
-826,489,95
-828,497,95
-830,503,95
-830,503,95
-822,503,95
-822,504,95
-814,498,98
-814,498,98
-818,490,98
-818,490,98
-823,493,93
-823,493,93
-825,493,88
-825,493,88
-827,495,88
-827,495,90
-827,495,90
-827,496,92
-826,484,92
-826,484,95
-831,479,95
-831,479,103
-836,479,106
-836,479,106
-836,483,106
-836,483,109
-823,484,114
-818,484,114
-818,490,109
-818,490,109
-817,488,109
-821,488,109
-821,489,105
-821,489,105
-821,493,103
-814,499,103
-814,499,92
-807,499,92
-807,509,83
-804,516,93
-804,516,93
-791,551,93
-794,551,83
-794,586,133
-794,586,133
-788,596,161
-788,596,161
-785,643,161
-785,643,157
-748,643,157
-748,776,162
-707,839,224
-707,839,224
-710,863,224
-674,863,274
-674,823,192
-674,823,192
-635,956,161
-638,1062,161
-638,1062,185
-610,1062,185
-610,991,132
-564,1012,47
-564,1012,47
-500,951,47
-500,951,12
-527,1000,-2
-527,1000,-2
-562,908,-19
-562,908,-19
-543,817,-162
-447,817,-162
-447,741,-186
-447,741,-186
-516,605,-156
-516,605,-156
-497,479,-156
-497,479,-131
-492,378,-145
-492,378,-145
-523,456,-145
-523,456,-173
-613,653,-145
-657,653,-145
-657,813,-203
-657,813,-203
-770,846,-375
-3300,846,-375
-3300,-2820,1184
-600,-2820,1184
-600,1311,-344
133,1874,-344
133,1874,-746
-387,1874,-746
-387,1751,157
-1281,1018,217
-1281,1018,217
-861,1618,217
-604,1618,-657
-604,1960,-688
-604,1960,-688
-163,1494,60
57,886,60
57,886,483
41,886,483
41,211,334
41,211,334
137,-541,151
137,-541,151
-173,-896,151
-124,-896,236
-124,-891,190
-124,-891,190
-194,-737,-186
-10,-608,-186
179,430,48
179,430,48
205,2600,48
-457,3088,-655
-457,3088,-655
-692,2507,-46
-692,2507,-46
-236,2030,23
36,2030,23
36,1587,73
36,1587,73
33,1129,154
-96,912,154
-96,912,206
-166,912,206
-166,673,76
-56,609,-150
-56,609,-150
-210,488,-150
-210,488,-184
-204,488,-184
-204,499,-152
-204,499,-152
-210,666,-104
-161,845,-104
-161,845,-26
-82,845,-26
-82,903,34
-14,991,34
-14,991,-43
-139,1142,-43
-209,1142,10
-209,1023,126
-209,1023,126
-102,981,129
-132,999,129
-132,999,45
-200,999,45
-200,1085,34
-244,941,34
-244,941,180
-226,875,180
-212,980,132
-212,980,132
-187,935,132
-187,935,102
-225,752,102
-225,752,260
-411,752,260
-411,648,311
-326,588,311
-326,588,320
-354,588,320
