x,y,z
-863,140,-445
-863,140,-431
-859,140,-431
-859,133,-425
-859,133,-425
-853,143,-425
-853,143,-414
-840,147,-414
-840,147,-414
-823,147,-414
-823,138,-422
-823,138,-422
-820,122,-422
-820,122,-425
-829,109,-425
-829,109,-435
-833,109,-435
-833,114,-452
-833,114,-452
-836,126,-452
-836,126,-460
-835,126,-460
-835,143,-465
-826,154,-464
-826,154,-464
-826,145,-464
-826,145,-452
-831,126,-438
-839,126,-438
-839,131,-439
-839,131,-439
-837,145,-454
-826,145,-454
-826,152,-467
-825,152,-467
-825,153,-457
-826,148,-457
-826,148,-442
-834,148,-442
-834,139,-438
-836,131,-451
-836,131,-451
-832,129,-451
-832,129,-465
-825,129,-465
-825,135,-468
-825,135,-468
-823,136,-461
-832,131,-461
-832,131,-438
-845,131,-438
-845,122,-426
-848,121,-429
-848,121,-429
-842,136,-429
-836,136,-433
-836,146,-434
-836,146,-434
-832,153,-433
-832,153,-433
-832,153,-432
-834,153,-432
-834,146,-438
-827,142,-451
-827,142,-451
-816,143,-451
-816,143,-467
-808,148,-484
-808,148,-484
-828,151,-472
-828,151,-472
-846,213,-477
-822,213,-477
-822,253,-485
-822,253,-485
-803,288,-485
-803,288,-579
-807,452,-579
-807,452,-553
-867,656,-567
-867,656,-567
-889,763,-567
-889,763,-544
-785,661,-518
-838,661,-518
-838,727,-634
-838,727,-634
-774,716,-661
-783,716,-661
-783,786,-593
-767,786,-593
-767,825,-673
-762,711,-673
-762,711,-655
-728,711,-655
-728,723,-595
-734,757,-487
-734,757,-487
-730,584,-487
-731,584,-488
-731,400,-513
-731,400,-513
-613,292,-384
-613,292,-384
-686,243,-384
-686,243,-291
-616,243,-291
-616,14,-291
-561,7,-304
-561,7,-304
-573,43,-304
-672,43,-241
-672,207,-529
-672,207,-529
-769,286,-953
-777,393,-953
-777,393,-881
1366,393,-881
1366,-3734,-2624
-1561,-1138,-495
-1561,-1138,-495
-1034,1020,-495
-1034,1020,-737
-775,1608,-2313
-775,1608,-2313
-1145,-201,-1354
-1145,-201,-1354
-1179,559,-1437
-1153,559,-1437
-1153,804,-1392
-1153,804,-1392
-973,1022,-716
-478,548,-716
-478,548,-141
81,548,-141
81,23,463
81,23,463
324,-522,463
324,-522,849
372,-620,955
414,-620,955
414,-630,970
414,-630,970
177,-292,773
554,15,-296
-323,798,-296
-323,798,-1379
-1553,1090,-2568
-1553,1008,-2711
-1553,1008,-2711
-1102,839,-2711
-702,839,-2105
-702,773,-1513
-545,773,-1513
-545,782,-937
-335,503,-937
-335,503,-636
-218,503,-636
-218,373,-551
-296,340,-318
-296,340,-318
-415,306,-318
-415,306,-331
-374,306,-331
-374,132,-406
-374,132,-406
-318,23,-496
-339,216,-496
-339,216,-611
-364,216,-611
-364,406,-706
-410,503,-811
-410,503,-811
-447,614,-811
-447,614,-804
-486,695,-801
-486,695,-801
-389,579,-730
-389,579,-730
-445,498,-796
-359,498,-796
-359,547,-661
-359,547,-661
-590,716,-658
-421,645,-658
-421,645,-691
-113,522,-712
-428,612,-437
-428,612,-437
-427,1180,-437
-427,1180,-344
-544,1180,-344
-544,1024,-144
-544,1024,-144
-425,319,-69
-407,-13,-69
-407,-13,-171
-479,-13,-171
-479,15,-184
-469,120,-299
-469,120,-299
-537,378,-299
-602,378,-258
-602,492,-225
-602,492,-225
-730,514,-193
-787,385,-193
-787,385,-239
-734,385,-239
-734,171,-265
-743,196,-265
-743,196,-351
-827,215,-351
-827,215,-426
-880,203,-544
-880,203,-544
-900,155,-625
-900,155,-625
-930,113,-657
-1027,113,-657
-1027,152,-651
-1027,152,-651
-1124,208,-651
-1124,208,-654
-1167,298,-654
-1167,298,-647
-1188,419,-659
-1188,419,-659
-1176,422,-659
-1176,422,-632
-1144,406,-622
-1096,406,-622
-1096,381,-587
-1096,381,-587
-1077,338,-540
-1057,338,-540
-1057,361,-472
-1051,361,-472
-1051,383,-417
-1001,339,-417
-1001,339,-401
-969,339,-401
-969,285,-384
-943,282,-356
-943,282,-356
-991,367,-356
-909,367,-395
-909,246,-397
-909,246,-397
-927,187,-416
-914,193,-416
-914,193,-443
-912,193,-443
-912,197,-517
-912,197,-517
-910,156,-543
-910,156,-543
-925,140,-543
-939,140,-458
-939,102,-474
-939,102,-474
-900,71,-492
-889,55,-492
-889,55,-471
-882,55,-471
-882,32,-441
-863,13,-416
-863,13,-416
-821,5,-416
-821,5,-398
-815,-6,-371
-815,-6,-371
-799,-16,-359
-799,-16,-359
-815,-27,-346
-815,-27,-346
-815,-7,-354
-815,-7,-354
-816,30,-376
-816,49,-376
-816,49,-386
-823,49,-386
-823,59,-385
-823,59,-385
-836,65,-380
-836,65,-380
-848,78,-374
-852,78,-374
-852,80,-378
-852,80,-378
-855,91,-383
-863,109,-383
-863,109,-376
-860,109,-376
-860,121,-383
-849,143,-383
-849,143,-391
-855,147,-391
-866,147,-390
-866,144,-399
-866,144,-399
-872,141,-399
-861,141,-407
-861,150,-427
-856,150,-427
-856,152,-429
-857,153,-429
-857,153,-435
-855,153,-435
-855,149,-440
-858,144,-446
-858,144,-446
-847,139,-446
-847,139,-442
-851,139,-442
-851,138,-440
-851,138,-440
-850,129,-450
-840,116,-450
-840,116,-456
-830,116,-456
-830,114,-444
-831,133,-420
-831,133,-420
-846,156,-420
-846,156,-406
-848,153,-409
-848,153,-409
-855,129,-408
-855,129,-408
-858,125,-415
-864,125,-415
-864,125,-422
-864,125,-422
-857,114,-438
-848,97,-438
-848,97,-433
-849,97,-433
-849,102,-419
-857,109,-395
-857,109,-395
-859,114,-395
-856,114,-389
-856,112,-384
-856,112,-384
-858,107,-384
-858,107,-384
-859,119,-384
-859,119,-385
-865,119,-385
-865,116,-394
-869,106,-405
-869,106,-405
-873,102,-405
-866,102,-413
-866,110,-419
-866,110,-419
-842,117,-421
-841,121,-421
-841,121,-408
-852,121,-408
-852,124,-399
-858,135,-399
-858,135,-403
-854,135,-403
-854,135,-417
-837,139,-431
-837,139,-431
-834,134,-435
-837,134,-435
-837,114,-433
-837,114,-433
-842,88,-430
-840,84,-430
-840,84,-428
-842,84,-428
-842,89,-426
-842,89,-426
-841,124,-426
-841,124,-417
-863,150,-407
-871,150,-407
-871,157,-409
-871,157,-409
-871,139,-421
-868,139,-421
-868,133,-415
-863,133,-415
-863,135,-410
-849,129,-410
-849,129,-409
-850,129,-409
-850,115,-400
-867,121,-400
-867,121,-400
-866,122,-417
-852,124,-433
-834,111,-415
-834,96,-403
-834,96,-403
-831,98,-403
-836,98,-398
-836,109,-406
-842,109,-406
-842,125,-416
-844,133,-416
-844,133,-430
-836,133,-430
-836,144,-445
-834,134,-435
-834,134,-435
-844,114,-435
-844,114,-418
-841,103,-387
