x,y,z
-957,350,185
-957,392,158
-957,392,158
-953,430,158
-953,430,109
-942,430,109
-942,471,77
-942,471,77
-932,489,77
-932,489,67
-906,489,67
-906,480,47
-906,480,47
-896,458,58
-896,458,58
-899,455,58
-899,455,98
-909,455,98
-909,435,41
-909,435,41
-890,392,41
-890,392,-6
-885,392,-6
-885,380,27
-874,440,91
-874,440,91
-850,468,91
-816,468,31
-816,486,-26
-816,486,-26
-795,571,-26
-794,571,-47
-794,525,-54
-794,525,-54
-828,443,-117
-870,342,-117
-870,342,-97
-788,342,-97
-788,256,-82
-733,203,-82
-733,203,-56
-684,203,-56
-684,233,-7
-684,233,-7
-695,306,0
-695,306,0
-712,362,0
-710,362,0
-710,375,35
-710,375,35
-732,414,35
-760,414,126
-760,456,181
-760,456,181
-775,489,181
-789,548,181
-789,548,190
-820,548,190
-820,581,263
-816,532,263
-816,532,430
-821,515,430
-821,515,537
-830,765,616
-830,765,616
-900,880,616
-900,880,523
-923,993,461
-923,993,461
-986,1076,344
-986,1076,344
-830,1286,196
-832,1158,49
-832,1158,-98
-794,1158,-98
-809,757,-187
-809,757,-187
-727,694,-187
-727,694,-131
-609,679,-154
-609,679,-154
-554,789,-154
-554,789,-182
-400,746,-196
-400,746,-196
-286,855,-265
-286,855,-265
-242,1032,-272
-205,1032,-272
-205,969,-570
-205,969,-570
-501,-575,423
-790,-575,423
-790,-45,21
-372,-45,21
-372,-212,-43
-862,-60,-43
-862,-60,676
-824,-60,676
-824,817,392
-264,3013,-123
79,3013,-123
79,2375,-83
85,1704,-404
15,1704,-404
15,-19,-311
15,-19,-311
-12,-1287,-418
-460,-1493,-418
-460,-1493,-634
-366,-1493,-634
-366,-731,-617
-876,345,-617
-876,345,-287
-927,345,-287
-927,1506,249
-555,2717,191
-555,2717,191
186,3397,191
545,3397,26
545,2417,309
545,2417,309
200,694,309
-103,694,403
-103,-618,188
-103,-618,188
-249,-782,-395
-249,-782,-395
-254,-239,-395
-254,-239,-638
-366,-239,-638
-366,1090,148
-910,1761,148
-910,1761,622
-197,1642,622
-197,1642,110
75,1253,-98
75,1253,-98
59,902,-98
-179,902,95
-179,946,194
-179,946,194
-203,870,138
-247,788,138
-247,788,133
-201,788,133
-201,645,-16
-148,743,-16
-148,743,-15
-117,743,-15
-117,873,-36
-129,905,17
-129,905,17
-175,948,17
-175,948,77
-161,1026,90
-161,1026,90
-205,1081,90
-205,1081,55
-189,1081,55
-189,1063,94
-189,1063,94
-216,864,110
-244,774,110
-244,774,-18
-594,774,-18
-594,1201,-102
-60,468,-102
-60,468,-329
-358,468,-329
-358,867,-222
-380,467,-185
-380,467,-185
-250,325,-185
-250,325,-176
-337,283,-238
-337,283,-238
-400,267,-238
-400,267,-159
-516,256,-33
-516,256,-33
-653,342,-12
-653,342,-12
-777,467,49
-868,467,49
-868,470,42
-868,470,42
-1035,361,-105
-1285,352,-105
-1285,352,-126
