x,y,z
-876,178,-373
-876,178,-391
-878,178,-391
-878,121,-361
-878,121,-361
-878,104,-385
-878,104,-385
-887,108,-385
-887,108,-391
-858,108,-391
-858,136,-382
-858,136,-382
-860,140,-384
-860,140,-384
-893,125,-384
-893,125,-361
-884,125,-361
-884,173,-346
-884,173,-346
-873,206,-329
-873,206,-329
-888,225,-329
-888,225,-311
-872,238,-352
-872,238,-352
-876,204,-352
-876,204,-373
-885,199,-354
-919,199,-354
-919,196,-340
-919,196,-340
-863,231,-340
-918,231,-340
-918,240,-273
-902,240,-273
-902,278,-353
-793,501,-353
-793,501,-465
-810,501,-465
-810,872,-477
-752,788,-558
-752,788,-558
-670,623,-558
-670,623,-625
-625,623,-625
-625,587,-559
-625,587,-559
-709,490,-545
-678,608,-545
-678,608,-641
-668,608,-641
-668,569,-614
-743,476,-574
-743,476,-574
-666,561,-574
-693,561,-622
-693,685,-652
-693,685,-652
-691,545,-636
-692,665,-636
-692,665,-682
-698,665,-682
-698,679,-645
-740,582,-645
-740,582,-528
-813,578,-528
-813,578,-527
-789,735,-493
-789,735,-493
-718,781,-493
-718,781,-327
-588,316,-341
-801,316,-341
-801,615,-432
-801,615,-432
-794,786,-432
-794,786,-320
-691,786,-320
-691,627,-191
-564,820,-509
-564,820,-509
-341,541,-509
-341,541,-121
-390,1087,-240
-390,1087,-240
-520,1177,-776
-520,1177,-776
-616,553,232
-525,553,232
-525,639,-423
-525,639,-423
-361,-393,-527
70,505,-527
70,505,-499
-640,505,-499
-640,3037,-79
-182,1787,-79
-182,1787,-187
-10,1130,-187
193,1130,-47
193,834,-156
193,834,-156
-35,752,-156
68,752,-35
68,-250,266
14,-250,266
14,-164,103
14,-164,103
0,85,103
0,85,-401
-71,85,-401
-71,190,-460
-133,-791,-107
-133,-791,-107
-56,-458,-107
-117,-458,98
-117,146,26
-117,146,26
-58,90,-279
72,950,-279
72,950,-179
-319,950,-179
-319,1916,-154
-862,2906,-656
-862,2906,-656
-462,2063,-656
-462,2063,-554
-229,2132,-343
-229,2132,-343
-376,2020,-122
-376,2020,-122
-274,1575,-50
-38,1575,-50
-38,1466,-48
-38,1466,-48
-176,1242,-48
-176,1242,-126
-13,1242,-126
-13,1164,-267
12,567,-258
12,567,-258
44,234,-258
44,234,-340
-44,258,-216
-44,258,-216
-458,185,-118
-458,185,-118
-128,1,-239
55,1,-239
55,-21,-288
55,-21,-288
-58,-148,-97
-46,14,-97
-46,14,-20
18,14,-20
18,204,-6
-88,587,116
-88,587,116
-323,909,116
-649,909,68
-649,1981,-854
-649,1981,-854
-718,1687,-556
-626,1643,-556
-626,1643,-271
-385,1643,-271
-385,1568,-189
-385,1568,-189
-723,1513,-189
-723,1513,-289
-448,1513,-289
-517,1212,11
-459,968,-205
-459,389,-458
-1305,389,-458
-1305,547,-128
-21,-343,-35
-21,-343,-35
-186,-609,-35
-186,-609,12
-364,-424,-71
-633,207,-164
-935,207,-164
-935,489,-162
-1113,630,-234
-1105,993,-234
-1105,993,-66
-1337,993,-66
-1337,896,-88
-1337,896,-88
-1038,763,-225
-1038,763,-225
-1376,662,-331
-1455,662,-331
-1455,962,-387
-1455,962,-387
-1412,809,-317
-1426,1004,-317
-1426,1004,-435
-1151,1004,-435
-1151,761,-619
-863,678,-690
-863,678,-690
-890,687,-690
-724,687,-515
-724,714,-412
-724,714,-412
-918,523,-398
-828,441,-398
-828,441,-310
-854,441,-310
-854,446,-373
-872,311,-373
-872,311,-319
-900,179,-319
-900,179,-261
-952,114,-210
-952,114,-210
-974,173,-210
-974,173,-329
-995,173,-329
-995,172,-437
-995,172,-437
-978,272,-382
-804,363,-382
-804,363,-214
-910,363,-214
-910,428,-252
-554,325,-376
-554,325,-376
-955,9,-376
-955,9,-437
-956,4,-524
-956,4,-524
-949,38,-509
-949,38,-509
-878,61,-503
-785,61,-503
-785,93,-413
-785,93,-413
-804,66,-278
-901,24,-278
-901,24,-251
-984,24,-251
-984,178,-276
-822,188,-276
-822,188,-420
-743,163,-420
-743,163,-543
-786,163,-543
-786,102,-549
-786,102,-549
-882,125,-456
-943,-20,-396
-910,-164,-396
-910,-164,-355
-876,1,-374
-863,121,-444
-863,121,-444
-837,106,-444
-851,106,-474
-851,43,-469
-851,43,-469
-878,191,-444
-869,155,-444
-869,155,-433
-832,155,-433
-832,78,-450
-853,72,-393
-853,72,-393
-848,140,-393
-848,140,-374
-879,261,-442
-879,261,-442
-826,178,-564
-826,178,-564
-780,-147,-564
-780,-147,-556
-747,-147,-556
-747,-292,-387
-951,-7,-271
-951,-7,-271
-912,20,-271
-912,20,-232
-831,71,-400
-831,71,-400
-786,99,-400
-786,99,-519
-815,44,-515
-843,44,-515
-843,152,-524
-843,152,-524
-844,192,-539
-886,192,-539
-886,111,-485
-883,111,-485
-883,116,-402
-900,121,-402
-900,121,-394
-815,121,-394
-815,120,-443
-817,98,-406
-865,-44,-475
-855,-35,-475
-855,-35,-473
-836,-35,-473
-836,-7,-508
-831,24,-452
-831,24,-452
-848,20,-452
-840,20,-421
-840,104,-422
-840,104,-422
-883,169,-448
-893,107,-448
-893,107,-470
-840,107,-470
-840,79,-478
-841,62,-459
-841,62,-459
-868,28,-459
-868,28,-419
-876,-22,-412
-876,-22,-412
-873,-28,-434
-873,-28,-434
-830,-19,-472
-842,-19,-472
-842,-28,-467
-842,-28,-467
-867,33,-467
-867,33,-455
-887,77,-455
-887,77,-485
-850,46,-479
-850,46,-479
-810,35,-479
-810,35,-477
-817,66,-433
-817,66,-433
-842,87,-422
-842,87,-422
-855,114,-424
-878,114,-424
-878,93,-431
-878,93,-431
-859,48,-440
-839,34,-440
-839,34,-477
-866,34,-477
-866,41,-494
-839,105,-498
-839,105,-498
-777,34,-498
-776,34,-438
-776,35,-410
-776,35,-410
-842,42,-444
-905,100,-444
-905,100,-426
-871,100,-426
-871,183,-468
-871,183,-468
-828,200,-468
-828,200,-491
-790,180,-491
-767,180,-494
-767,91,-530
-767,91,-530
-901,-56,-530
-914,-56,-516
-914,-184,-395
-896,-184,-395
-896,-243,-365
-872,-113,-365
-872,-113,-429
-882,-113,-429
