x,y,z
-993,-103,-439
-887,-148,-437
-887,-148,-437
-875,-196,-437
-875,-196,-469
-857,-196,-469
-857,-203,-456
-857,-203,-456
-851,-197,-456
-851,-197,-446
-865,-197,-446
-865,-186,-433
-865,-186,-433
-884,-164,-436
-884,-164,-436
-835,-192,-436
-835,-192,-455
-804,-192,-455
-804,-218,-477
-804,-218,-477
-816,-221,-477
-816,-221,-461
-800,-221,-461
-800,-197,-460
-799,-184,-437
-799,-184,-437
-787,-171,-437
-773,-171,-408
-773,-146,-438
-773,-146,-438
-762,-63,-438
-842,-63,-518
-842,78,-599
-842,78,-599
-910,201,-549
-969,198,-549
-969,198,-450
-978,198,-450
-978,144,-499
-978,144,-499
-789,79,-499
-789,79,-576
-806,176,-576
-806,176,-545
-825,243,-494
-825,243,-494
-878,174,-494
-824,174,-511
-824,120,-598
-824,120,-598
-758,102,-630
-783,102,-630
-783,90,-587
-839,90,-587
-839,117,-524
-800,62,-524
-800,62,-595
-729,62,-595
-729,-22,-556
-727,-25,-514
-727,-25,-514
-764,29,-514
-764,29,-423
-774,2,-425
-774,2,-425
-729,-34,-425
-729,-34,-375
-694,-34,-375
-694,-102,-379
-694,-102,-379
-668,-109,-342
-634,-215,-342
-634,-215,-333
-620,-215,-333
-620,-418,-432
-2277,311,-432
-2277,311,1527
-1369,311,1527
-1369,-925,-134
-721,-159,-528
-721,-159,-528
-2988,590,-528
-2988,590,-1265
-223,-279,-1474
-223,-279,-1474
-525,-500,-1474
-525,-500,-1066
-1904,522,-1333
-1904,522,-1333
-1821,572,-1337
-1821,572,-1337
-1095,182,-1373
-1665,182,-1373
-1665,613,-1244
-1665,613,-1244
-1029,457,-649
-193,457,-649
648,-103,336
1042,-569,336
1042,-569,730
479,-759,830
479,-759,830
475,-961,436
475,-961,436
496,-505,397
-299,-505,397
-299,140,-44
-299,140,-44
-742,309,-988
-2250,309,-988
-2250,1468,-962
-2250,1468,-962
-3391,1648,-1884
-1928,644,-1884
-1928,644,-1824
-830,644,-1824
-830,431,-809
-583,15,-809
-583,15,-179
189,15,-179
189,-174,-298
234,-32,-399
234,-32,-399
-143,121,-399
-200,121,-303
-200,338,-78
-200,338,-78
-307,515,-78
-307,515,14
-670,515,14
-670,393,-133
-670,393,-133
-1057,351,-597
-1345,738,-597
-1345,738,-1272
-1047,738,-1272
-1047,350,-1197
-937,187,-1197
-937,187,-1016
-827,187,-1016
-827,134,-922
-467,231,-773
-467,231,-773
-228,193,-773
-344,193,-697
-344,216,-507
-344,216,-507
-447,191,-466
-445,191,-466
-445,130,-360
-504,130,-360
-504,255,-542
-616,338,-542
-616,338,-382
-875,338,-382
-875,219,-565
-622,123,-550
-622,123,-550
-743,232,-550
-743,232,-352
-885,232,-352
-885,114,-583
-885,114,-583
-677,101,-583
-630,101,-615
-630,-140,-116
-630,-140,-116
-831,3,-311
-718,-18,-311
-718,-18,-228
-681,-18,-228
-681,-167,-159
-595,-275,-159
-595,-275,-287
-601,-275,-287
-601,-444,-212
-711,-513,-178
-711,-513,-178
-877,-548,-178
-877,-548,-255
-1066,-505,-385
-1066,-505,-385
-1241,-387,-385
-1241,-387,-514
-1319,-285,-607
-1319,-285,-607
-1381,-235,-656
-1381,-235,-656
-1424,-279,-656
-1424,-279,-720
-1378,-279,-720
-1378,-311,-658
-1269,-318,-658
-1269,-318,-660
-1161,-318,-660
-1161,-242,-646
-1109,-169,-588
-1109,-169,-588
-1094,-187,-588
-1094,-187,-508
-1079,-170,-455
-1079,-170,-455
-1069,-198,-455
-1069,-198,-393
-1026,-203,-370
-1026,-203,-370
-998,-210,-310
-998,-210,-310
-958,-221,-291
-919,-221,-291
-919,-244,-346
-919,-244,-346
-821,-242,-383
-811,-242,-383
-811,-208,-406
-811,-208,-406
-839,-230,-444
-850,-244,-444
-850,-244,-442
-881,-244,-442
-881,-271,-445
-881,-271,-445
-924,-319,-445
-924,-319,-414
-961,-346,-439
-961,-346,-439
-983,-359,-363
-983,-359,-363
-1038,-385,-255
-961,-385,-255
-961,-376,-357
-961,-376,-357
