x,y,z
-1051,106,-30
-968,181,-30
-968,181,-191
-884,181,-191
-884,397,-104
-884,397,-104
-876,240,-12
-876,240,-12
-879,339,-12
-879,339,-38
-866,339,-38
-866,300,-100
-866,300,-100
-861,277,-100
-861,277,-75
-966,277,-75
-966,215,-61
-966,215,-61
-957,184,-103
-957,184,-103
-926,250,-103
-926,250,-88
-913,250,-88
-913,251,-55
-919,263,-55
-919,263,-63
-913,263,-63
-913,273,-77
-892,258,-77
-892,258,-77
-878,293,-77
-918,293,-76
-918,269,-57
-918,269,-57
-930,243,-57
-912,243,-47
-912,271,-84
-884,271,-84
-884,322,-72
-924,297,-72
-924,297,17
-955,324,122
-955,324,122
-932,337,122
-881,337,94
-881,392,83
-881,392,83
-896,399,83
-900,399,67
-900,347,58
-900,347,58
-901,328,79
-909,365,79
-909,365,31
-899,365,31
-899,365,37
-901,443,37
-901,443,97
-912,443,97
-912,612,107
-934,696,135
-934,696,135
-969,846,135
-969,846,182
-983,837,91
-983,837,91
-909,993,12
-909,993,12
-915,959,112
-878,959,112
-878,810,133
-878,810,133
-847,779,133
-847,779,102
-852,779,102
-852,539,73
-796,647,18
-796,647,18
-748,732,18
-748,732,-68
-714,786,-70
-714,786,-70
-697,604,-70
-697,604,-20
-663,425,-24
-663,425,-24
-603,419,43
-603,419,43
-590,548,292
-555,548,292
-555,-352,291
-555,-352,291
-498,519,312
-540,519,312
-540,946,307
-487,946,307
-487,379,547
-594,781,547
-594,781,455
-700,781,455
-700,865,344
-920,1003,344
-920,1003,678
-994,423,678
-994,423,650
-994,423,650
-608,803,844
-608,803,844
-549,814,903
-238,814,903
-238,688,959
-238,688,959
-93,705,992
147,593,992
147,593,863
209,593,863
209,304,473
371,148,473
371,148,113
212,148,113
212,-67,-153
83,-281,-351
83,-281,-351
64,-573,-351
130,-573,-298
130,-529,2
130,-529,2
3,814,2
-470,814,696
-470,1512,1195
-470,1512,1195
-1036,1572,1612
-1463,1445,1612
-1463,1445,1290
-1249,1445,1290
-1249,1662,1311
-1249,1662,1311
-808,1276,1311
-808,1276,1248
-436,1276,1248
-436,803,1014
-457,852,570
-457,852,570
-340,747,570
-301,747,356
-301,17,-247
-301,17,-247
-156,-458,-514
-51,-519,-514
-51,-519,-496
58,-519,-496
58,-370,-94
276,339,-94
276,339,418
59,339,418
59,1217,839
-351,1673,1320
-351,1673,1320
-748,1696,1320
-748,1696,1726
-908,1732,1600
-908,1732,1600
-582,1136,1600
-582,1136,1237
-269,900,830
-269,900,830
-210,414,257
-210,414,257
-82,-85,257
-82,-85,-275
-224,-85,-275
-337,-190,-532
-337,-190,-344
-349,-190,-344
-193,491,590
-193,491,590
-394,1004,590
-394,1004,996
-449,1245,1538
-449,1245,1538
-792,1811,1755
-792,1811,1755
-996,1760,1525
-734,1760,1525
-734,1298,1152
-734,1298,1152
-338,542,618
-6,542,618
-6,155,-36
-6,155,-36
120,-43,-349
9,-238,-349
9,-238,-387
20,-238,-387
20,-220,-306
20,-220,-306
191,-76,-306
191,-76,161
-8,567,529
-8,567,529
-265,1228,950
-265,1228,950
-568,1203,1345
-971,1203,1345
-971,1423,1224
-971,1423,1224
-991,1938,1130
-755,1938,1130
-755,1272,1139
-525,1272,1139
-525,801,988
-285,453,988
-285,453,519
-98,453,519
-98,87,-90
27,-297,-90
27,-297,-483
-17,-433,-483
-17,-433,-454
151,-291,-12
151,-291,-12
302,364,-12
-33,364,519
-33,1212,1047
-33,1212,1047
-552,1397,1308
-552,1397,1308
-954,1619,1308
-954,1619,1363
-1054,1619,1363
-1054,1339,1294
-829,852,1294
-829,852,1109
-521,852,1109
-521,555,731
-153,374,375
-153,374,375
148,315,375
40,315,125
40,162,192
40,162,192
31,152,192
-188,152,273
-188,375,-43
-188,375,-43
-466,786,392
-746,1063,392
-746,1063,992
-760,1063,992
-760,949,1239
-831,968,1239
-831,968,1027
-738,1343,1027
-738,1343,1031
-707,1051,864
-707,1051,864
-477,737,864
-477,737,689
-269,737,689
-269,462,467
-269,462,467
-198,495,405
-91,528,405
-91,528,389
-15,528,389
-15,365,494
-145,516,494
-145,516,519
-68,516,519
-68,574,341
-54,557,408
-54,557,408
-473,593,408
-473,593,602
-288,366,689
-288,366,689
-353,327,689
-353,327,734
-254,308,656
-254,308,656
-353,323,533
-353,323,533
-309,195,482
-349,195,482
-349,309,501
-349,309,501
-367,311,530
-367,311,530
-412,285,530
-478,272,485
-478,272,485
-536,236,485
-536,236,368
-575,250,324
-575,250,324
-709,276,300
-709,276,300
-857,266,311
-981,266,311
-981,324,283
-981,324,283
-1093,314,249
-1217,314,249
-1217,374,259
-1217,374,259
-1330,437,289
-1337,455,289
-1337,455,258
-1314,455,258
-1314,353,227
-1238,259,296
-1202,46,432
-1163,46,432
-1163,58,406
-1163,58,406
-1072,136,348
-1018,212,348
-1018,212,328
-1018,212,328
-1018,182,273
-1009,167,273
-1009,167,241
-989,167,241
-989,214,240
-957,257,246
-957,257,246
-944,273,246
-942,273,248
-942,254,248
-942,254,248
-973,234,248
-971,234,239
-971,210,229
-971,210,229
-996,174,207
-997,166,207
-997,166,182
-1002,166,182
-1002,168,168
-985,164,168
-985,164,170
-964,153,170
-964,153,177
-942,153,177
-942,139,180
-942,139,180
-912,116,180
-907,116,161
-907,81,146
-907,81,146
-903,-3,163
-900,-45,163
-900,-45,205
-895,-45,205
-895,-81,234
-923,-4,234
-923,-4,240
-923,-4,240
-923,58,239
-943,75,247
-943,75,247
-943,82,247
-943,82,246
-940,117,247
-940,117,247
-946,110,247
-946,110,246
-952,89,260
-952,89,260
-957,62,270
-957,62,270
-940,90,270
-940,90,271
-934,90,271
-934,71,266
-935,47,256
-935,47,256
-931,27,256
-931,27,241
-923,31,234
-923,31,234
-923,29,234
-923,29,227
-926,40,223
-926,40,223
-929,42,215
-929,42,215
-946,50,214
-949,50,214
-949,43,221
-958,36,223
-965,40,228
-960,24,229
-953,24,210
-953,24,210
-955,22,210
-955,22,202
-963,22,202
-963,28,200
-963,28,200
-959,33,196
-951,33,196
-951,32,199
-951,32,199
-957,32,205
-963,24,205
-963,24,214
-964,24,214
-958,51,224
