x,y,z
-932,26,314
-915,28,314
-915,28,307
-927,28,307
-927,29,300
-927,29,300
-927,38,300
-927,38,305
-926,37,305
-926,37,307
-926,37,307
-922,29,309
-922,29,309
-925,27,309
-925,27,313
-928,27,313
-928,30,324
-928,30,324
-930,23,327
-925,19,327
-925,19,327
-941,19,327
-941,22,326
-941,22,326
-942,29,326
-942,29,325
-934,29,325
-934,24,321
-927,25,311
-927,25,311
-924,26,311
-932,26,307
-932,33,303
-932,33,303
-924,34,303
-925,34,306
-925,34,306
-925,34,306
-936,33,313
-941,32,313
-941,32,323
-930,32,323
-930,29,329
-931,22,329
-931,22,328
-941,22,328
-941,22,332
-933,30,331
-933,30,331
-915,28,331
-915,28,326
-924,28,326
-924,31,319
-924,31,319
-929,35,319
-923,35,316
-923,45,313
-923,45,313
-923,41,309
-927,39,309
-927,39,310
-934,39,310
-934,36,319
-933,29,319
-933,29,316
-923,22,316
-923,22,307
-923,28,305
-923,28,305
-922,33,305
-922,33,300
-917,27,299
-917,27,299
-907,17,312
-907,17,312
-916,12,314
-917,12,314
-917,25,315
-917,25,315
-919,29,328
-917,29,328
-917,58,342
-917,58,342
-927,68,342
-927,68,342
-923,76,342
-923,76,348
-924,70,349
-924,70,349
-926,66,349
-926,66,350
-931,60,336
-931,60,336
-948,54,343
-948,54,343
-953,60,353
-949,60,353
-949,78,335
-949,78,335
-943,85,323
-946,85,323
-946,58,370
-946,58,370
-936,11,452
-949,0,452
-949,0,459
-961,0,459
-961,61,457
-959,162,457
-959,162,436
-937,162,436
-937,231,433
-958,284,422
-958,284,422
-971,274,422
-971,274,441
-947,274,441
-947,230,470
-947,230,470
-935,197,533
-963,197,533
-963,243,537
-963,243,537
-995,301,530
-947,351,530
-947,351,527
-941,351,527
-941,555,461
-924,611,461
-924,611,377
-907,640,377
-907,640,292
-868,588,310
-868,588,310
-819,563,310
-780,563,323
-780,621,267
-780,621,267
-766,566,242
-699,541,242
-699,541,230
-652,541,230
-652,526,250
-652,526,250
-625,575,250
-625,575,227
-581,575,227
-581,612,251
-568,647,259
-568,647,259
-549,414,259
-499,414,363
-499,294,342
-499,294,342
-470,417,342
-507,417,323
-507,339,338
-507,339,338
-473,426,316
-480,459,316
-480,459,233
-508,459,233
-508,445,202
-603,41,202
-603,41,493
-608,41,493
-608,315,540
-669,821,524
-669,821,524
-728,1133,524
-728,1133,-11
-449,1345,341
-449,1345,341
-767,1165,341
-767,1165,673
-718,419,673
-718,419,493
-718,419,493
-628,606,463
-605,838,463
-605,838,336
-436,838,336
-436,892,293
-267,844,293
-267,844,258
-19,560,258
-19,560,387
107,724,319
107,724,319
91,829,319
91,829,183
175,330,192
175,330,192
326,-28,162
326,-28,162
262,58,160
47,58,160
47,716,102
47,716,102
-519,1609,275
-934,1609,275
-934,1929,84
-934,1929,84
-1318,1482,213
-1271,1024,213
-1271,1024,583
-717,1024,583
-717,1249,731
-717,1249,731
-561,1146,731
-561,1146,479
5,773,229
5,773,229
328,221,138
328,221,138
306,-12,66
198,-12,66
198,-68,-57
198,-68,-57
240,-68,-140
104,-68,-140
104,443,24
104,443,24
-144,1209,64
-765,2298,64
-765,2298,170
-1289,2298,170
-1289,2196,333
-1220,1542,333
-1220,1542,785
-739,1542,785
-739,1679,761
-401,1306,511
