x,y,z
-935,-252,-271
-935,-231,-270
-935,-231,-270
-942,-223,-254
-942,-223,-254
-949,-214,-254
-949,-214,-241
-957,-214,-241
-957,-209,-233
-957,-209,-233
-948,-205,-233
-948,-205,-237
-925,-208,-237
-925,-208,-250
-912,-208,-250
-912,-208,-253
-912,-208,-253
-908,-204,-253
-908,-204,-251
-913,-201,-249
-913,-201,-249
-913,-184,-264
-913,-184,-264
-919,-171,-273
-920,-171,-273
-920,-164,-271
-921,-164,-271
-921,-171,-268
-924,-165,-268
-924,-165,-273
-925,-165,-273
-925,-161,-277
-931,-132,-289
-931,-132,-289
-946,-107,-289
-946,-107,-307
-980,-107,-307
-980,0,-345
-980,0,-345
-1057,122,-373
-1152,148,-373
-1152,148,-316
-1188,148,-316
-1188,201,-337
-1178,221,-331
-1178,221,-331
-1145,277,-331
-1126,277,-326
-1126,329,-300
-1126,329,-300
-1091,297,-296
-1005,264,-296
-1005,264,-257
-958,264,-257
-958,274,-271
-932,238,-278
-932,238,-278
-911,213,-278
-911,213,-249
-884,260,-239
-884,260,-239
-872,239,-227
-872,239,-227
-854,256,-187
-811,256,-187
-811,255,-218
-811,255,-218
-744,293,-250
-744,293,-250
-699,346,-250
-699,346,-178
-733,394,-128
-733,394,-128
-737,411,-44
-737,411,-44
-674,455,-98
-540,455,-98
-540,455,-148
-540,455,-148
-558,389,-68
-739,541,70
-638,502,17
-638,502,17
-671,455,88
-671,468,102
-671,468,102
-651,503,39
-656,576,39
-656,576,15
-608,576,15
-608,582,-6
-608,582,-6
-612,469,-6
-612,469,105
-614,446,105
-565,446,26
-565,523,-42
-565,523,-42
-605,536,-42
-750,811,-142
-750,811,-318
-1687,811,-318
-1687,-1410,2071
81,-322,2071
81,-322,-1525
-554,-450,-1525
-554,-450,-111
-1146,1174,397
-1146,1174,397
-1140,3375,397
-1140,3375,-2255
-1496,1318,-1632
-1026,1318,-1632
-1026,1456,-1680
-1026,1456,-1680
-1167,1803,-1309
-612,1803,-1309
-612,1286,-718
-311,1286,-718
-311,779,-186
-200,-265,-186
-200,-265,658
-19,-265,658
-19,-883,1495
-19,-883,1495
568,-1216,1347
568,-1216,1347
1448,-1899,680
464,-1899,680
464,-686,238
464,-686,238
-1603,1613,-1231
-1950,2965,-3430
-357,267,-2366
-357,267,-2366
-624,-44,-838
-624,12,611
-624,12,611
-290,10,979
185,140,979
185,140,-106
-232,140,-106
-232,539,-1050
-701,1151,-1259
-701,1151,-1259
-488,1160,-1259
-488,1160,-828
-249,427,-323
-249,427,-323
-186,231,-474
-186,231,-474
-285,433,-474
-285,433,-591
-417,433,-591
-417,718,-761
-558,670,-867
-558,670,-867
-282,367,-867
-282,367,-922
-235,423,-758
-235,423,-758
-346,568,-677
-346,568,-677
-369,659,-663
-396,659,-663
-396,582,-691
-396,582,-691
-354,632,-614
-444,573,-614
-444,573,-647
-376,573,-647
-376,476,-695
-317,418,-695
-317,418,-717
-366,482,-717
-402,482,-710
-402,583,-653
-402,583,-653
-407,565,-653
-407,565,-609
-423,565,-609
-423,531,-646
-391,531,-646
-391,521,-640
-409,584,-640
-409,584,-634
-405,532,-634
-429,532,-661
-429,546,-650
-429,546,-650
-441,554,-650
-472,554,-564
-472,524,-603
-527,524,-603
-527,573,-589
-531,557,-589
-531,557,-556
-648,557,-556
-648,387,-416
-841,26,-777
-841,26,-777
-526,422,-777
-526,422,-565
-747,451,-287
-747,451,-287
-990,600,-382
-990,600,-382
-594,420,-310
-720,420,-310
-720,479,-120
-720,479,-120
-881,492,14
-881,492,14
-855,594,14
-855,594,11
-897,725,142
-897,725,142
-942,603,111
-942,603,111
-865,484,15
-934,484,15
-934,490,187
-934,490,187
-951,349,94
-878,250,94
-878,250,96
-856,250,96
-856,311,123
-967,347,237
-967,347,237
-990,219,237
-874,219,291
-744,140,148
-744,140,139
-697,140,139
