x,y,z
-844,-22,-325
-844,-37,-327
-844,-37,-327
-853,-59,-327
-853,-59,-332
-844,-59,-332
-844,-54,-333
-845,-54,-333
-845,-75,-339
-845,-75,-339
-834,-102,-339
-834,-102,-342
-840,-102,-342
-840,-105,-333
-834,-105,-333
-834,-119,-330
-834,-119,-330
-844,-112,-330
-846,-105,-329
-846,-105,-329
-852,-104,-347
-862,-115,-335
-882,-115,-335
-882,-107,-319
-888,-107,-319
-888,-90,-309
-888,-90,-309
-903,-86,-309
-903,-86,-294
-914,-82,-291
-914,-82,-291
-926,-85,-295
-926,-85,-295
-927,-78,-290
-943,-78,-290
-943,-47,-314
-943,-47,-314
-948,-15,-288
-972,-13,-288
-972,-13,-278
-987,-13,-278
-987,-19,-274
-1023,22,-257
-1023,22,-257
-1060,76,-257
-1059,76,-224
-1059,103,-227
-1059,103,-227
-1085,140,-227
-1085,156,-227
-1085,156,-220
-1152,156,-220
-1152,241,-194
-1198,332,-208
-1198,332,-208
-1201,316,-208
-1201,316,-258
-1180,316,-258
-1180,463,-305
-1180,463,-305
-1204,536,-292
-1208,530,-292
-1166,533,-195
-1166,533,-195
-1094,445,-195
-1043,434,-182
-1043,434,-182
-985,402,-192
-985,402,-192
-931,325,-172
-893,325,-172
-893,307,-150
-893,307,-150
-863,231,-129
-717,161,-129
-717,161,-174
-697,161,-174
-697,3,-23
-574,56,-23
-574,56,-71
-507,77,-71
-520,77,-119
-615,275,322
-617,366,322
-617,366,107
-496,119,-78
-466,39,-78
-466,39,-586
-752,685,-586
-1030,685,373
-1030,451,-231
-1030,451,-231
-572,-2158,-231
-2025,-2158,398
-2025,1665,-585
-1369,1665,-585
-1369,1373,-1086
-99,-399,-1086
-99,-399,-1968
-1006,-399,-1968
-1006,1212,-874
-1603,1596,-1007
-1603,1596,-1007
-1351,1776,-1007
-1351,1776,-1362
-543,1047,-1156
-543,1047,-1156
-412,954,21
-412,954,21
249,458,870
623,458,870
623,-507,1123
623,-507,1123
711,-1209,944
711,-1209,944
495,-1179,944
495,-1179,25
-178,-471,-1186
-1579,1841,-1899
-1910,1841,-1899
-1910,2018,-1878
-423,1035,-550
-167,271,-550
-167,271,590
525,271,590
525,-1094,-73
-71,-158,-1020
-71,-158,-1020
-1262,994,-1020
-1182,994,-886
-1182,1012,-345
-1182,1012,-345
-462,374,-368
-542,270,-368
-542,270,-408
-479,270,-408
-479,145,-744
-479,145,-744
-642,435,-673
-642,435,-673
-581,393,-673
-561,393,-623
-561,364,-648
-561,364,-648
-455,341,-577
-551,454,-577
-551,454,-541
-623,454,-541
-623,536,-495
-602,496,-495
-602,496,-517
-577,403,-517
-577,403,-582
-592,436,-624
-592,436,-624
-637,396,-624
-637,396,-640
-575,346,-601
-611,346,-601
-611,544,-600
-611,544,-600
-633,438,-585
-670,438,-585
-670,414,-555
-701,414,-555
-701,441,-479
-758,353,-479
-758,353,-239
-766,481,-239
-766,481,-405
-712,481,-405
-712,390,-578
-712,390,-578
-1105,728,-79
-703,728,-79
-703,385,-228
-635,385,-228
-635,114,-389
-636,92,-389
-636,92,-276
-673,92,-276
-673,55,-281
-558,-69,-185
-558,-69,-185
-632,125,-185
-664,125,-151
-664,209,-153
-664,209,-153
-647,223,-224
-734,358,-224
-734,358,-228
-732,358,-228
-732,254,-227
-755,195,-243
-755,195,-243
-816,184,-243
-816,184,-207
-976,207,-182
-976,207,-182
-1022,189,-198
-1022,189,-198
-1038,93,-198
-1038,93,-239
-1072,93,-239
-1072,102,-223
-1146,132,-220
-1146,132,-220
-1169,109,-220
-1169,109,-206
-1176,85,-226
-1176,85,-226
-1163,51,-216
-1163,51,-216
-1203,51,-147
-1186,51,-147
-1186,-31,-106
-1186,-31,-106
-1132,-105,-81
-1057,-155,-81
-1057,-155,-112
-992,-155,-112
-992,-180,-123
-983,-206,-123
-983,-206,-128
-1063,-239,-128
-1063,-239,-145
-1140,-261,-200
-1140,-261,-200
-1163,-257,-200
-1163,-257,-222
-1143,-257,-222
-1143,-251,-227
-1120,-251,-227
-1120,-266,-209
-1112,-332,-209
-1112,-332,-196
-1159,-332,-196
-1159,-335,-137
-1136,-304,-94
-1136,-304,-94
-1098,-277,-94
-914,-307,-109
-914,-307,-139
-926,-307,-139
-926,-319,-141
